seller_id,item_id,item_name,category,marketplace_price,stock_qty,dq_failure_reason
S100,I554669,Nike Air Zoom Pegasus,Footwear,-66884.46,356,negative_price
S100,I561682,,Electronics,101680.36,358,missing_item_name
S100,I562206,U.s. Polo T-shirt,Apparel,67242.63,-9,negative_stock
S100,I571851,Dell Xps 13 Laptop,Electronics,94805.96,-11,negative_stock
S100,I576251,Samsung Galaxy S24 Ultra,Electronics,-86319.84,393,negative_price
S100,I585219,,Apparel,145288.33,101,missing_item_name
S100,I591788,,Apparel,10579.46,105,missing_item_name
S100,I598354,Skechers Gowalk,Footwear,42527.3,-6,negative_stock
S100,I600193,H&m Cotton Shirt,Apparel,-6363.11,361,negative_price
S100,I60433,,Electronics,102719.61,433,missing_item_name
S100,I623523,Philips Air Fryer,Home Appliances,-84734.15,449,negative_price
S100,I631782,H&m Cotton Shirt,Apparel,143462.1,-17,negative_stock
S100,I641090,Sony Wh-1000xm5 Headphones,Electronics,-80830.29,489,negative_price
S100,I644446,Samsung Galaxy S24 Ultra,Electronics,-60149.27,478,negative_price
S100,I647782,,Apparel,75909.55,107,missing_item_name
S100,I648802,H&m Cotton Shirt,Apparel,146902.48,-18,negative_stock
S100,I650679,Reebok Nano X4,Footwear,-118567.88,199,negative_price
S100,I65589,Puma Running Shoes,Footwear,-104212.9,167,negative_price
S100,I67093,Nike Air Zoom Pegasus,Footwear,25222.83,-9,negative_stock
S100,I689339,Allen Solly Formal Pants,Apparel,-9943.98,40,negative_price
S100,I693859,Adidas Ultraboost 23,Footwear,57327.27,-13,negative_stock
S100,I697574,Apple Iphone 15 Pro,Electronics,-106295.6,86,negative_price
S100,I706802,Samsung Galaxy S24 Ultra,Electronics,-29994.43,411,negative_price
S100,I720277,Samsung 55” Smart Tv,Home Appliances,58731.5,-1,negative_stock
S100,I732354,H&m Cotton Shirt,Apparel,66986.46,-5,negative_stock
S100,I73686,Reebok Nano X4,Footwear,-123145.09,270,negative_price
S100,I750027,,Electronics,92500.54,101,missing_item_name
S100,I751485,,Electronics,87864.68,128,missing_item_name
S100,I777556,Levis Denim Jacket,Apparel,-124314.06,349,negative_price
S100,I809165,,Apparel,21447.37,410,missing_item_name
S100,I816467,,Apparel,137827.13,116,missing_item_name
S100,I825600,Skechers Gowalk,Footwear,-7535.75,433,negative_price
S100,I832182,U.s. Polo T-shirt,Apparel,114318.98,-6,negative_stock
S100,I83255,Zara Maxi Dress,Apparel,56473.62,-14,negative_stock
S100,I833476,Boat Smartwatch,Electronics,140007.61,-2,negative_stock
S100,I840497,Sony Wh-1000xm5 Headphones,Electronics,-31227.47,199,negative_price
S100,I844444,H&m Cotton Shirt,Apparel,-24796.76,196,negative_price
S100,I849998,,Electronics,126938.43,233,missing_item_name
S100,I862055,Bajaj Mixer Grinder,Home Appliances,100278.89,-18,negative_stock
S100,I862664,Skechers Gowalk,Footwear,-75426.05,267,negative_price
S100,I878392,Samsung Galaxy S24 Ultra,Electronics,-74913.02,80,negative_price
S100,I937458,Bajaj Mixer Grinder,Home Appliances,-136948.94,243,negative_price
S100,I944113,Samsung 55” Smart Tv,Home Appliances,-133645.2,155,negative_price
S100,I94495,Reebok Nano X4,Footwear,-41536.39,128,negative_price
S100,I957461,Sony Wh-1000xm5 Headphones,Electronics,138391.51,-11,negative_stock
S100,I959692,Bajaj Mixer Grinder,Home Appliances,46234.13,-2,negative_stock
S100,I964444,,Footwear,7250.59,350,missing_item_name
S100,I977892,Sony Wh-1000xm5 Headphones,Electronics,-47124.24,48,negative_price
S100,I987629,Puma Running Shoes,Footwear,103296.54,-12,negative_stock
S100,I99475,Dell Xps 13 Laptop,Electronics,66238.94,-12,negative_stock
S100,I998308,,Electronics,16861.31,119,missing_item_name
S100,I998669,,Footwear,-90536.13,61,"missing_item_name,negative_price"
S101,I1000415,Adidas Ultraboost 23,Footwear,13776.01,-20,negative_stock
S101,I103991,Puma Running Shoes,Footwear,10673.42,-6,negative_stock
S101,I107345,Nike Air Zoom Pegasus,Footwear,-62150.86,370,negative_price
S101,I117086,,Home Appliances,126838.56,178,missing_item_name
S101,I119277,,Footwear,95502.2,42,missing_item_name
S101,I122093,Dell Xps 13 Laptop,Electronics,15905.9,-10,negative_stock
S101,I123559,Lg 7kg Washing Machine,Home Appliances,-7121.53,408,negative_price
S101,I124057,Samsung 55” Smart Tv,Home Appliances,-41958.29,408,negative_price
S101,I124424,Dyson Vacuum Cleaner,Home Appliances,15443.28,-13,negative_stock
S101,I132775,Dyson Vacuum Cleaner,Home Appliances,-6584.29,416,negative_price
S101,I136909,Skechers Gowalk,Footwear,83828.4,-6,negative_stock
S101,I147643,,Electronics,140722.6,193,missing_item_name
S101,I168178,U.s. Polo T-shirt,Apparel,-123877.98,409,negative_price
S101,I182087,Boat Smartwatch,Electronics,3869.57,-20,negative_stock
S101,I201325,Sony Wh-1000xm5 Headphones,Electronics,-68534.2,291,negative_price
S101,I211955,Boat Smartwatch,Electronics,-123120.46,250,negative_price
S101,I215893,,Electronics,95742.83,351,missing_item_name
S101,I21689,Samsung 55” Smart Tv,Home Appliances,42737.3,-10,negative_stock
S101,I219693,,Electronics,24221.63,154,missing_item_name
S101,I223264,,Electronics,106580.39,404,missing_item_name
S101,I234840,Reebok Nano X4,Footwear,1036.61,-12,negative_stock
S101,I253011,,Home Appliances,83971.11,484,missing_item_name
S101,I269212,Dell Xps 13 Laptop,Electronics,-27157.08,332,negative_price
S101,I269644,Skechers Gowalk,Footwear,89981.19,-6,negative_stock
S101,I272245,,Footwear,15944.89,100,missing_item_name
S101,I290151,Samsung 55” Smart Tv,Home Appliances,147253.43,-14,negative_stock
S101,I294035,U.s. Polo T-shirt,Apparel,117024.69,-16,negative_stock
S101,I297560,Dyson Vacuum Cleaner,Home Appliances,134684.47,-1,negative_stock
S101,I298280,Levis Denim Jacket,Apparel,35579.38,-5,negative_stock
S101,I299748,,Apparel,-137506.82,165,"missing_item_name,negative_price"
S101,I320223,,Apparel,98335.45,133,missing_item_name
S101,I32197,,Electronics,6802.75,290,missing_item_name
S101,I322897,,Home Appliances,41484.33,334,missing_item_name
S101,I326332,Sony Wh-1000xm5 Headphones,Electronics,-6435.8,173,negative_price
S101,I34776,U.s. Polo T-shirt,Apparel,-113145.06,155,negative_price
S101,I357085,Allen Solly Formal Pants,Apparel,100615.75,-12,negative_stock
S101,I364281,,Home Appliances,99730.81,-8,"missing_item_name,negative_stock"
S101,I365592,,Home Appliances,49427.45,294,missing_item_name
S101,I37866,,Apparel,14141.48,335,missing_item_name
S101,I382078,Samsung Galaxy S24 Ultra,Electronics,113051.56,-9,negative_stock
S101,I387795,Boat Smartwatch,Electronics,4476.14,-8,negative_stock
S101,I388161,Samsung 55” Smart Tv,Home Appliances,27125.55,-18,negative_stock
S101,I390738,Lg 7kg Washing Machine,Home Appliances,-7956.33,227,negative_price
S101,I394503,,Electronics,42061.74,16,missing_item_name
S101,I402270,,Home Appliances,55285.43,18,missing_item_name
S101,I405892,,Home Appliances,57209.49,361,missing_item_name
S101,I408097,Lg 7kg Washing Machine,Home Appliances,-122398.03,294,negative_price
S101,I413987,,Footwear,27851.91,313,missing_item_name
S101,I416197,,Apparel,60874.39,311,missing_item_name
S101,I420399,Samsung 55” Smart Tv,Home Appliances,110531.27,-4,negative_stock
S101,I421462,Skechers Gowalk,Footwear,-138545.28,235,negative_price
S101,I425388,,Electronics,140323.05,152,missing_item_name
S101,I426738,,Footwear,126951.32,57,missing_item_name
S101,I432432,,Footwear,129129.39,267,missing_item_name
S101,I44619,Allen Solly Formal Pants,Apparel,80267.15,-2,negative_stock
S101,I460849,Bajaj Mixer Grinder,Home Appliances,-65902.25,186,negative_price
S101,I461874,Dell Xps 13 Laptop,Electronics,-53281.01,228,negative_price
S101,I464658,,Home Appliances,110413.27,25,missing_item_name
S101,I466809,Apple Iphone 15 Pro,Electronics,20164.52,-5,negative_stock
S101,I475741,,Electronics,24566.33,161,missing_item_name
S101,I47659,Zara Maxi Dress,Apparel,-18814.58,390,negative_price
S101,I482060,Zara Maxi Dress,Apparel,-123741.6,470,negative_price
S101,I48772,Adidas Ultraboost 23,Footwear,7639.52,-15,negative_stock
S101,I511371,Samsung 55” Smart Tv,Home Appliances,143477.7,-4,negative_stock
S101,I519847,,Footwear,122453.48,411,missing_item_name
S101,I521245,U.s. Polo T-shirt,Apparel,-49244.35,419,negative_price
S101,I537121,Samsung Galaxy S24 Ultra,Electronics,69032.73,-19,negative_stock
S101,I538790,Philips Air Fryer,Home Appliances,138051.59,-19,negative_stock
S101,I543654,,Home Appliances,55432.24,462,missing_item_name
S101,I544676,,Apparel,10689.18,356,missing_item_name
S101,I547031,U.s. Polo T-shirt,Apparel,-85854.77,418,negative_price
S101,I547617,Reebok Nano X4,Footwear,81899.43,-1,negative_stock
S101,I549343,Adidas Ultraboost 23,Footwear,-62680.53,366,negative_price
S101,I559149,Dell Xps 13 Laptop,Electronics,137008.52,-12,negative_stock
S101,I559420,Levis Denim Jacket,Apparel,141001.52,-5,negative_stock
S101,I562940,,Home Appliances,137905.38,353,missing_item_name
S101,I565198,,Home Appliances,6601.99,193,missing_item_name
S101,I574111,Adidas Ultraboost 23,Footwear,-114231.2,252,negative_price
S101,I574327,,Apparel,42999.63,12,missing_item_name
S101,I581988,Skechers Gowalk,Footwear,130564.57,-20,negative_stock
S101,I608685,Zara Maxi Dress,Apparel,66782.11,-8,negative_stock
S101,I611885,Bajaj Mixer Grinder,Home Appliances,-105408.02,376,negative_price
S101,I612926,Levis Denim Jacket,Apparel,-59477.77,355,negative_price
S101,I618194,Reebok Nano X4,Footwear,93283.97,-12,negative_stock
S101,I620570,Philips Air Fryer,Home Appliances,-13858.35,490,negative_price
S101,I628656,Allen Solly Formal Pants,Apparel,2747.35,-2,negative_stock
S101,I639397,,Footwear,5664.42,361,missing_item_name
S101,I648464,,Apparel,46156.49,275,missing_item_name
S101,I687798,,Electronics,12089.08,106,missing_item_name
S101,I699495,Bajaj Mixer Grinder,Home Appliances,-816.88,461,negative_price
S101,I704476,H&m Cotton Shirt,Apparel,-145483.35,315,negative_price
S101,I72195,,Apparel,147926.78,280,missing_item_name
S101,I723933,Lg 7kg Washing Machine,Home Appliances,87443.22,-6,negative_stock
S101,I730278,Skechers Gowalk,Footwear,-26705.82,83,negative_price
S101,I741188,Nike Air Zoom Pegasus,Footwear,-43523.37,249,negative_price
S101,I746451,Philips Air Fryer,Home Appliances,56063.46,-15,negative_stock
S101,I749924,,Electronics,17279.24,289,missing_item_name
S101,I754583,,Home Appliances,122114.49,-12,"missing_item_name,negative_stock"
S101,I756522,Samsung 55” Smart Tv,Home Appliances,71074.43,-11,negative_stock
S101,I759374,,Footwear,28575.59,254,missing_item_name
S101,I77261,Skechers Gowalk,Footwear,24821.94,-20,negative_stock
S101,I788799,Allen Solly Formal Pants,Apparel,68237.16,-6,negative_stock
S101,I79559,Allen Solly Formal Pants,Apparel,-146727.86,269,negative_price
S101,I799409,,Home Appliances,17445.96,405,missing_item_name
S101,I806615,Skechers Gowalk,Footwear,117635.92,-1,negative_stock
S101,I830989,U.s. Polo T-shirt,Apparel,18406.43,-3,negative_stock
S101,I844514,Dyson Vacuum Cleaner,Home Appliances,-76982.37,337,negative_price
S101,I853437,Apple Iphone 15 Pro,Electronics,-25119.48,77,negative_price
S101,I864137,Levis Denim Jacket,Apparel,100386.01,-14,negative_stock
S101,I870691,Adidas Ultraboost 23,Footwear,12936.83,-10,negative_stock
S101,I884695,Boat Smartwatch,Electronics,-9811.49,112,negative_price
S101,I889799,,Home Appliances,33442.16,188,missing_item_name
S101,I906124,,Apparel,69882.76,396,missing_item_name
S101,I912749,,Electronics,26687.06,481,missing_item_name
S101,I91423,Puma Running Shoes,Footwear,-124355.29,194,negative_price
S101,I916318,Adidas Ultraboost 23,Footwear,-92776.7,222,negative_price
S101,I916846,Adidas Ultraboost 23,Footwear,-19635.49,485,negative_price
S101,I920660,,Home Appliances,130101.59,125,missing_item_name
S101,I945300,,Home Appliances,84566.08,31,missing_item_name
S101,I949027,,Footwear,83544.81,-2,"missing_item_name,negative_stock"
S101,I950072,Skechers Gowalk,Footwear,63074.52,-17,negative_stock
S101,I95171,Sony Wh-1000xm5 Headphones,Electronics,38682.25,-12,negative_stock
S101,I956314,Allen Solly Formal Pants,Apparel,58301.58,-13,negative_stock
S101,I958954,Allen Solly Formal Pants,Apparel,18890.1,-6,negative_stock
S101,I961773,Skechers Gowalk,Footwear,51993.07,-8,negative_stock
S101,I966456,Apple Iphone 15 Pro,Electronics,-96454.64,325,negative_price
S101,I987984,H&m Cotton Shirt,Apparel,16293.63,-6,negative_stock
S101,I99838,Adidas Ultraboost 23,Footwear,-131430.64,238,negative_price
S102,I1006825,Puma Running Shoes,Footwear,-77346.21,282,negative_price
S102,I107399,Dyson Vacuum Cleaner,Home Appliances,-140303.09,410,negative_price
S102,I120146,Allen Solly Formal Pants,Apparel,44522.42,-9,negative_stock
S102,I136916,Lg 7kg Washing Machine,Home Appliances,47456.75,-18,negative_stock
S102,I146741,Bajaj Mixer Grinder,Home Appliances,-97882.87,169,negative_price
S102,I147222,Dell Xps 13 Laptop,Electronics,-130122.52,222,negative_price
S102,I155038,Levis Denim Jacket,Apparel,-58491.06,230,negative_price
S102,I171497,,Home Appliances,136704.29,482,missing_item_name
S102,I176998,Boat Smartwatch,Electronics,89674.9,-15,negative_stock
S102,I180553,,Home Appliances,136164.12,295,missing_item_name
S102,I181334,Reebok Nano X4,Footwear,137026.81,-10,negative_stock
S102,I190418,Samsung Galaxy S24 Ultra,Electronics,-16405.43,224,negative_price
S102,I203132,Dell Xps 13 Laptop,Electronics,-78656.88,182,negative_price
S102,I205176,,Electronics,19844.57,290,missing_item_name
S102,I206046,Bajaj Mixer Grinder,Home Appliances,-23703.2,55,negative_price
S102,I217496,Zara Maxi Dress,Apparel,3563.58,-8,negative_stock
S102,I23987,Puma Running Shoes,Footwear,-9383.53,82,negative_price
S102,I250202,Philips Air Fryer,Home Appliances,-146092.83,245,negative_price
S102,I254890,,Electronics,1561.98,43,missing_item_name
S102,I258338,,Apparel,72831.12,95,missing_item_name
S102,I27691,Bajaj Mixer Grinder,Home Appliances,45013.56,-20,negative_stock
S102,I279564,Lg 7kg Washing Machine,Home Appliances,70556.47,-1,negative_stock
S102,I293394,Samsung 55” Smart Tv,Home Appliances,-19252.19,130,negative_price
S102,I295759,Allen Solly Formal Pants,Apparel,60238.91,-9,negative_stock
S102,I315387,Sony Wh-1000xm5 Headphones,Electronics,-42319.2,414,negative_price
S102,I325899,,Electronics,26623.92,230,missing_item_name
S102,I326431,Dell Xps 13 Laptop,Electronics,110621.55,-2,negative_stock
S102,I335823,Zara Maxi Dress,Apparel,109807.92,-20,negative_stock
S102,I338554,Allen Solly Formal Pants,Apparel,33450.8,-14,negative_stock
S102,I34060,Boat Smartwatch,Electronics,139866.54,-3,negative_stock
S102,I343286,Levis Denim Jacket,Apparel,-27034.73,275,negative_price
S102,I357944,Allen Solly Formal Pants,Apparel,43339.89,-4,negative_stock
S102,I358511,Nike Air Zoom Pegasus,Footwear,100194.98,-10,negative_stock
S102,I363719,,Electronics,98783.83,200,missing_item_name
S102,I365425,Boat Smartwatch,Electronics,48874.5,-11,negative_stock
S102,I367896,Zara Maxi Dress,Apparel,-93929.01,222,negative_price
S102,I38153,Philips Air Fryer,Home Appliances,87365.49,-10,negative_stock
S102,I383299,,Electronics,37434.18,82,missing_item_name
S102,I395437,,Apparel,115837.31,429,missing_item_name
S102,I397153,Reebok Nano X4,Footwear,54137.71,-5,negative_stock
S102,I418083,U.s. Polo T-shirt,Apparel,-18523.62,295,negative_price
S102,I421089,Samsung Galaxy S24 Ultra,Electronics,-64098.72,321,negative_price
S102,I428723,Skechers Gowalk,Footwear,-53701.34,251,negative_price
S102,I433251,,Footwear,91772.72,239,missing_item_name
S102,I43400,U.s. Polo T-shirt,Apparel,-131934.87,379,negative_price
S102,I439440,H&m Cotton Shirt,Apparel,88523.93,-19,negative_stock
S102,I44380,Reebok Nano X4,Footwear,-40010.32,281,negative_price
S102,I453728,,Footwear,32422.24,447,missing_item_name
S102,I481667,Puma Running Shoes,Footwear,-9256.71,382,negative_price
S102,I483161,,Electronics,37133.88,399,missing_item_name
S102,I485830,Zara Maxi Dress,Apparel,-112665.56,406,negative_price
S102,I492824,Adidas Ultraboost 23,Footwear,-15257.77,395,negative_price
S102,I501022,,Home Appliances,128088.84,47,missing_item_name
S102,I509759,Zara Maxi Dress,Apparel,-58472.03,362,negative_price
S102,I510197,Zara Maxi Dress,Apparel,121466.69,-2,negative_stock
S102,I511242,Boat Smartwatch,Electronics,-124799.38,110,negative_price
S102,I526485,,Footwear,87590.62,17,missing_item_name
S102,I533763,Boat Smartwatch,Electronics,3936.52,-1,negative_stock
S102,I539999,Lg 7kg Washing Machine,Home Appliances,71798.7,-15,negative_stock
S102,I542383,Philips Air Fryer,Home Appliances,-125512.8,-8,"negative_price,negative_stock"
S102,I542713,,Electronics,102527.25,213,missing_item_name
S102,I546639,H&m Cotton Shirt,Apparel,-123094.15,434,negative_price
S102,I548744,Zara Maxi Dress,Apparel,118161.61,-6,negative_stock
S102,I557808,,Footwear,107224.15,191,missing_item_name
S102,I558884,Reebok Nano X4,Footwear,-119323.46,490,negative_price
S102,I563495,Allen Solly Formal Pants,Apparel,-44081.33,388,negative_price
S102,I570376,,Electronics,96245.92,260,missing_item_name
S102,I580088,Allen Solly Formal Pants,Apparel,-137384.91,444,negative_price
S102,I584396,Sony Wh-1000xm5 Headphones,Electronics,121815.87,-6,negative_stock
S102,I587275,Skechers Gowalk,Footwear,-73178.41,299,negative_price
S102,I590858,Zara Maxi Dress,Apparel,100662.12,-6,negative_stock
S102,I591160,Dell Xps 13 Laptop,Electronics,-74451.89,288,negative_price
S102,I602238,,Home Appliances,144049.31,348,missing_item_name
S102,I603682,,Electronics,64975.2,246,missing_item_name
S102,I612077,Dell Xps 13 Laptop,Electronics,139127.05,-10,negative_stock
S102,I613252,,Electronics,78831.37,385,missing_item_name
S102,I62670,Adidas Ultraboost 23,Footwear,-35076.18,22,negative_price
S102,I633468,Puma Running Shoes,Footwear,39868.43,-9,negative_stock
S102,I646159,,Apparel,14630.56,330,missing_item_name
S102,I649836,Reebok Nano X4,Footwear,-65701.98,206,negative_price
S102,I651013,Zara Maxi Dress,Apparel,-30678.36,422,negative_price
S102,I66068,,Apparel,149893.75,250,missing_item_name
S102,I662141,Samsung Galaxy S24 Ultra,Electronics,-117993.97,194,negative_price
S102,I662467,,Apparel,132214.98,64,missing_item_name
S102,I681913,Zara Maxi Dress,Apparel,-12616.38,186,negative_price
S102,I70842,Nike Air Zoom Pegasus,Footwear,-109325.14,350,negative_price
S102,I712357,,Footwear,143786.48,86,missing_item_name
S102,I712804,,Electronics,76618.0,238,missing_item_name
S102,I733859,Reebok Nano X4,Footwear,-131380.9,21,negative_price
S102,I747455,,Home Appliances,135773.73,247,missing_item_name
S102,I760967,,Footwear,64597.22,475,missing_item_name
S102,I763314,Apple Iphone 15 Pro,Electronics,1057.27,-8,negative_stock
S102,I765704,Boat Smartwatch,Electronics,144562.82,-5,negative_stock
S102,I774634,U.s. Polo T-shirt,Apparel,22781.18,-15,negative_stock
S102,I776120,,Electronics,61326.42,485,missing_item_name
S102,I782368,Boat Smartwatch,Electronics,-3069.91,485,negative_price
S102,I783782,,Home Appliances,24257.11,386,missing_item_name
S102,I790471,Dell Xps 13 Laptop,Electronics,-70079.17,440,negative_price
S102,I79926,,Home Appliances,3278.86,138,missing_item_name
S102,I830548,Boat Smartwatch,Electronics,-26571.46,260,negative_price
S102,I842731,Puma Running Shoes,Footwear,89062.26,-4,negative_stock
S102,I843455,Zara Maxi Dress,Apparel,-72359.24,397,negative_price
S102,I860520,,Electronics,52211.89,407,missing_item_name
S102,I86191,Levis Denim Jacket,Apparel,42226.36,-15,negative_stock
S102,I865952,Lg 7kg Washing Machine,Home Appliances,-73033.95,206,negative_price
S102,I868555,Adidas Ultraboost 23,Footwear,-89434.98,80,negative_price
S102,I877368,Lg 7kg Washing Machine,Home Appliances,-54367.25,19,negative_price
S102,I881657,,Electronics,71674.56,165,missing_item_name
S102,I889448,,Home Appliances,64104.07,63,missing_item_name
S102,I895597,H&m Cotton Shirt,Apparel,-7928.68,338,negative_price
S102,I900724,,Footwear,65520.03,463,missing_item_name
S102,I901182,H&m Cotton Shirt,Apparel,53761.52,-1,negative_stock
S102,I902675,,Electronics,65562.07,252,missing_item_name
S102,I90393,Samsung 55” Smart Tv,Home Appliances,47961.61,-8,negative_stock
S102,I904918,Zara Maxi Dress,Apparel,99518.89,-9,negative_stock
S102,I908538,U.s. Polo T-shirt,Apparel,141615.73,-5,negative_stock
S102,I934590,,Electronics,5799.4,265,missing_item_name
S102,I935583,,Footwear,11174.1,261,missing_item_name
S102,I942822,Nike Air Zoom Pegasus,Footwear,17243.2,-1,negative_stock
S102,I943154,Dell Xps 13 Laptop,Electronics,136877.22,-11,negative_stock
S102,I946193,Adidas Ultraboost 23,Footwear,95275.04,-15,negative_stock
S102,I958218,Sony Wh-1000xm5 Headphones,Electronics,52439.34,-12,negative_stock
S102,I983013,,Apparel,71388.9,451,missing_item_name
S102,I994077,Zara Maxi Dress,Apparel,-113217.83,301,negative_price
S102,I998189,Philips Air Fryer,Home Appliances,1055.22,-9,negative_stock
S103,I124179,Sony Wh-1000xm5 Headphones,Electronics,-66600.72,316,negative_price
S103,I128771,Samsung 55” Smart Tv,Home Appliances,139874.66,-13,negative_stock
S103,I136552,,Footwear,97084.86,222,missing_item_name
S103,I142477,,Apparel,6635.31,327,missing_item_name
S103,I143657,U.s. Polo T-shirt,Apparel,-37724.94,244,negative_price
S103,I144121,Bajaj Mixer Grinder,Home Appliances,70812.47,-6,negative_stock
S103,I170416,Nike Air Zoom Pegasus,Footwear,119694.25,-1,negative_stock
S103,I177470,,Electronics,91416.93,274,missing_item_name
S103,I19478,Reebok Nano X4,Footwear,128620.03,-2,negative_stock
S103,I19813,Samsung Galaxy S24 Ultra,Electronics,124658.54,-5,negative_stock
S103,I206833,,Home Appliances,120645.58,489,missing_item_name
S103,I215045,Adidas Ultraboost 23,Footwear,-76068.81,494,negative_price
S103,I220526,,Footwear,69999.11,419,missing_item_name
S103,I223167,Samsung Galaxy S24 Ultra,Electronics,-104676.57,210,negative_price
S103,I228619,Boat Smartwatch,Electronics,-67245.24,94,negative_price
S103,I236437,,Electronics,140457.9,239,missing_item_name
S103,I244085,,Electronics,68708.44,403,missing_item_name
S103,I254549,,Footwear,78034.74,361,missing_item_name
S103,I254592,Nike Air Zoom Pegasus,Footwear,117846.36,-3,negative_stock
S103,I258876,Levis Denim Jacket,Apparel,61590.08,-13,negative_stock
S103,I26914,Dyson Vacuum Cleaner,Home Appliances,2043.79,-7,negative_stock
S103,I28298,Skechers Gowalk,Footwear,80859.38,-12,negative_stock
S103,I283680,Boat Smartwatch,Electronics,-68882.74,180,negative_price
S103,I284120,Boat Smartwatch,Electronics,42530.42,-6,negative_stock
S103,I285337,Boat Smartwatch,Electronics,-78983.11,421,negative_price
S103,I299053,,Footwear,-7252.92,192,"missing_item_name,negative_price"
S103,I305134,,Home Appliances,138396.64,81,missing_item_name
S103,I327249,,Home Appliances,73942.46,380,missing_item_name
