seller_id,item_id,item_name,category,marketplace_price,stock_qty,dq_failure_reason
S101,I512138,Boat Smartwatch,Electronics,-81399.13,83,negative_price
S101,I512543,,Footwear,69577.92,337,missing_item_name
S101,I516556,Levis Denim Jacket,Apparel,84678.86,-6,negative_stock
S101,I520043,,Footwear,27296.48,491,missing_item_name
S101,I534109,Bajaj Mixer Grinder,Home Appliances,120002.26,-9,negative_stock
S101,I540852,,Footwear,129214.71,444,missing_item_name
S101,I54546,,Footwear,7319.81,-17,"missing_item_name,negative_stock"
S101,I547095,Boat Smartwatch,Electronics,115293.04,-15,negative_stock
S101,I548248,Levis Denim Jacket,Apparel,27754.17,-16,negative_stock
S101,I55958,,Apparel,79202.85,40,missing_item_name
S101,I568661,Puma Running Shoes,Footwear,10671.97,-3,negative_stock
S101,I582742,Levis Denim Jacket,Apparel,-97057.39,342,negative_price
S101,I586396,,Footwear,2093.82,380,missing_item_name
S101,I610462,Samsung 55” Smart Tv,Home Appliances,-22637.16,24,negative_price
S101,I613214,Samsung 55” Smart Tv,Home Appliances,14590.99,-15,negative_stock
S101,I622625,,Electronics,55413.77,500,missing_item_name
S101,I638918,,Apparel,40731.09,358,missing_item_name
S101,I640584,,Home Appliances,86437.6,429,missing_item_name
S101,I64265,Allen Solly Formal Pants,Apparel,123854.18,-14,negative_stock
S101,I64749,H&m Cotton Shirt,Apparel,64058.32,-8,negative_stock
S101,I652673,Bajaj Mixer Grinder,Home Appliances,2316.38,-17,negative_stock
S101,I654673,Sony Wh-1000xm5 Headphones,Electronics,-29454.34,220,negative_price
S101,I656763,,Apparel,105367.17,-7,"missing_item_name,negative_stock"
S101,I661427,H&m Cotton Shirt,Apparel,74622.36,-5,negative_stock
S101,I671315,,Home Appliances,52337.11,79,missing_item_name
S101,I677686,Skechers Gowalk,Footwear,-133589.86,197,negative_price
S101,I678173,,Apparel,20426.55,344,missing_item_name
S101,I685702,,Electronics,142603.86,281,missing_item_name
S101,I687549,Bajaj Mixer Grinder,Home Appliances,79299.8,-20,negative_stock
S101,I688136,,Electronics,144160.11,226,missing_item_name
S101,I689048,Adidas Ultraboost 23,Footwear,39461.18,-18,negative_stock
S101,I690628,Dyson Vacuum Cleaner,Home Appliances,66482.11,-16,negative_stock
S101,I692164,U.s. Polo T-shirt,Apparel,145897.36,-18,negative_stock
S101,I701524,Lg 7kg Washing Machine,Home Appliances,-53384.78,81,negative_price
S101,I71216,U.s. Polo T-shirt,Apparel,-127806.14,61,negative_price
S101,I719636,,Electronics,141567.32,272,missing_item_name
S101,I739100,Levis Denim Jacket,Apparel,140045.84,-5,negative_stock
S101,I746516,Bajaj Mixer Grinder,Home Appliances,-56064.56,404,negative_price
S101,I749834,Dyson Vacuum Cleaner,Home Appliances,7831.25,-14,negative_stock
S101,I757370,,Footwear,147523.3,241,missing_item_name
S101,I757432,Allen Solly Formal Pants,Apparel,-92374.3,414,negative_price
S101,I76907,,Apparel,16254.0,473,missing_item_name
S101,I778290,Nike Air Zoom Pegasus,Footwear,-79923.0,395,negative_price
S101,I786320,Nike Air Zoom Pegasus,Footwear,69600.16,-8,negative_stock
S101,I809971,Dell Xps 13 Laptop,Electronics,124145.74,-2,negative_stock
S101,I810850,,Home Appliances,117371.31,315,missing_item_name
S101,I813462,,Home Appliances,30953.52,370,missing_item_name
S101,I831613,Apple Iphone 15 Pro,Electronics,-126162.15,298,negative_price
S101,I860708,,Electronics,31455.32,252,missing_item_name
S101,I878029,,Apparel,33339.34,386,missing_item_name
S101,I884523,H&m Cotton Shirt,Apparel,35944.41,-3,negative_stock
S101,I929947,Reebok Nano X4,Footwear,-144707.43,38,negative_price
S101,I94182,Dell Xps 13 Laptop,Electronics,-5357.62,279,negative_price
S101,I947395,Samsung 55” Smart Tv,Home Appliances,57249.44,-5,negative_stock
S101,I954855,Lg 7kg Washing Machine,Home Appliances,30437.0,-9,negative_stock
S101,I960818,,Footwear,115539.5,395,missing_item_name
S101,I962232,Apple Iphone 15 Pro,Electronics,89919.26,-5,negative_stock
S101,I968215,U.s. Polo T-shirt,Apparel,101186.71,-6,negative_stock
S101,I979938,Levis Denim Jacket,Apparel,97303.61,-13,negative_stock
S101,I981792,,Electronics,133114.42,286,missing_item_name
S101,I995945,Nike Air Zoom Pegasus,Footwear,24555.59,-14,negative_stock
S102,,Sony Wh-1000xm5 Headphones,Electronics,27603.46,120,missing_item_id
S102,I100302,,Apparel,93490.88,234,missing_item_name
S102,I1006012,,Apparel,113051.25,230,missing_item_name
S102,I110743,Boat Smartwatch,Electronics,-134991.64,383,negative_price
S102,I114403,H&m Cotton Shirt,Apparel,69144.67,-9,negative_stock
S102,I12619,Zara Maxi Dress,Apparel,115984.08,-3,negative_stock
S102,I128718,Allen Solly Formal Pants,Apparel,-147539.31,416,negative_price
S102,I129384,,Home Appliances,87014.92,179,missing_item_name
S102,I131754,Bajaj Mixer Grinder,Home Appliances,-132784.44,324,negative_price
S102,I140513,H&m Cotton Shirt,Apparel,-3863.5,213,negative_price
S102,I144246,Zara Maxi Dress,Apparel,34400.23,-15,negative_stock
S102,I14656,Philips Air Fryer,Home Appliances,147145.02,-12,negative_stock
S102,I148518,,Footwear,32830.35,106,missing_item_name
S102,I152051,,Footwear,88216.46,339,missing_item_name
S102,I155390,,Electronics,50675.88,375,missing_item_name
S102,I155594,Reebok Nano X4,Footwear,-105751.74,284,negative_price
S102,I156624,Zara Maxi Dress,Apparel,114663.32,-18,negative_stock
S102,I166023,Skechers Gowalk,Footwear,-140483.49,464,negative_price
S102,I166819,Nike Air Zoom Pegasus,Footwear,55855.01,-10,negative_stock
S102,I169805,Zara Maxi Dress,Apparel,130078.06,-13,negative_stock
S102,I174324,,Footwear,6200.19,260,missing_item_name
S102,I174723,Sony Wh-1000xm5 Headphones,Electronics,40238.26,-4,negative_stock
S102,I17625,Apple Iphone 15 Pro,Electronics,108680.22,-14,negative_stock
S102,I178658,,Home Appliances,78755.6,38,missing_item_name
S102,I183733,Reebok Nano X4,Footwear,-147939.95,435,negative_price
S102,I187934,Dell Xps 13 Laptop,Electronics,107184.62,-20,negative_stock
S102,I191302,Reebok Nano X4,Footwear,-85371.68,299,negative_price
S102,I19172,Nike Air Zoom Pegasus,Footwear,136899.81,-12,negative_stock
S102,I192676,Lg 7kg Washing Machine,Home Appliances,-137363.29,115,negative_price
S102,I198041,Dyson Vacuum Cleaner,Home Appliances,-86138.04,335,negative_price
S102,I203383,Allen Solly Formal Pants,Apparel,-60154.22,142,negative_price
S102,I204106,,Home Appliances,91515.27,353,missing_item_name
S102,I214848,Samsung Galaxy S24 Ultra,Electronics,-61938.55,405,negative_price
S102,I238594,Dyson Vacuum Cleaner,Home Appliances,-34622.62,494,negative_price
S102,I241797,Levis Denim Jacket,Apparel,77498.88,-11,negative_stock
S102,I26306,,Apparel,102166.33,44,missing_item_name
S102,I263533,,Home Appliances,66185.94,333,missing_item_name
S102,I276858,,Footwear,110521.68,21,missing_item_name
S102,I287743,Apple Iphone 15 Pro,Electronics,-60761.62,362,negative_price
S102,I301875,Philips Air Fryer,Home Appliances,-69929.41,294,negative_price
S102,I315346,Dell Xps 13 Laptop,Electronics,7031.53,-13,negative_stock
S102,I320629,Reebok Nano X4,Footwear,79990.97,-12,negative_stock
S102,I337146,Samsung Galaxy S24 Ultra,Electronics,-142170.44,464,negative_price
S102,I347448,,Footwear,108019.49,457,missing_item_name
S102,I374044,Samsung Galaxy S24 Ultra,Electronics,-139116.6,465,negative_price
S102,I374943,,Home Appliances,-111224.85,265,"missing_item_name,negative_price"
S102,I376768,Apple Iphone 15 Pro,Electronics,134461.76,-5,negative_stock
S102,I39342,,Footwear,106820.25,102,missing_item_name
S102,I396919,Nike Air Zoom Pegasus,Footwear,125847.54,-16,negative_stock
S102,I407601,Dyson Vacuum Cleaner,Home Appliances,129182.77,-13,negative_stock
S102,I428384,,Apparel,117684.08,117,missing_item_name
S102,I463885,Adidas Ultraboost 23,Footwear,-45322.37,230,negative_price
S102,I464581,,Footwear,113197.06,141,missing_item_name
S102,I471695,,Home Appliances,32874.41,11,missing_item_name
S102,I475348,Zara Maxi Dress,Apparel,96195.5,-13,negative_stock
S102,I475752,U.s. Polo T-shirt,Apparel,53878.13,-16,negative_stock
S102,I48545,H&m Cotton Shirt,Apparel,-148699.62,498,negative_price
S102,I486436,H&m Cotton Shirt,Apparel,-32800.9,180,negative_price
S102,I495129,Samsung 55” Smart Tv,Home Appliances,56611.73,-15,negative_stock
S102,I495217,Adidas Ultraboost 23,Footwear,-2987.27,11,negative_price
S102,I498812,Sony Wh-1000xm5 Headphones,Electronics,-68599.13,267,negative_price
S102,I502284,Samsung 55” Smart Tv,Home Appliances,9671.13,-2,negative_stock
S102,I503872,,Home Appliances,111521.82,430,missing_item_name
S102,I507503,Samsung 55” Smart Tv,Home Appliances,77389.41,-4,negative_stock
S102,I520520,Boat Smartwatch,Electronics,121320.23,-7,negative_stock
S102,I523430,,Apparel,90048.42,370,missing_item_name
S102,I534221,Puma Running Shoes,Footwear,136572.58,-16,negative_stock
S102,I535723,Skechers Gowalk,Footwear,20579.51,-10,negative_stock
S102,I547795,,Apparel,16016.21,285,missing_item_name
S102,I551803,Reebok Nano X4,Footwear,-77973.61,499,negative_price
S102,I564173,Samsung 55” Smart Tv,Home Appliances,-30060.08,214,negative_price
S102,I56785,Skechers Gowalk,Footwear,20940.94,-11,negative_stock
S102,I574021,Lg 7kg Washing Machine,Home Appliances,-44723.58,345,negative_price
S102,I575777,Puma Running Shoes,Footwear,-55093.51,420,negative_price
S102,I595382,H&m Cotton Shirt,Apparel,-99466.19,315,negative_price
S102,I613864,Sony Wh-1000xm5 Headphones,Electronics,-122794.08,104,negative_price
S102,I615045,,Footwear,106329.71,374,missing_item_name
S102,I618893,Samsung 55” Smart Tv,Home Appliances,24375.44,-5,negative_stock
S102,I622221,Samsung 55” Smart Tv,Home Appliances,-146160.58,30,negative_price
S102,I639100,Samsung Galaxy S24 Ultra,Electronics,-118107.47,447,negative_price
S102,I649450,Bajaj Mixer Grinder,Home Appliances,11063.8,-3,negative_stock
S102,I67027,U.s. Polo T-shirt,Apparel,-67010.51,81,negative_price
S102,I680056,,Apparel,108995.74,321,missing_item_name
S102,I70176,Samsung Galaxy S24 Ultra,Electronics,-102328.71,312,negative_price
S102,I703376,Samsung 55” Smart Tv,Home Appliances,133407.18,-10,negative_stock
S102,I708738,Boat Smartwatch,Electronics,-102147.52,400,negative_price
S102,I718094,,Footwear,128150.2,455,missing_item_name
S102,I73022,Allen Solly Formal Pants,Apparel,147639.22,-17,negative_stock
S102,I734128,Bajaj Mixer Grinder,Home Appliances,-40799.63,36,negative_price
S102,I762455,,Electronics,127894.86,255,missing_item_name
S102,I764851,Philips Air Fryer,Home Appliances,18716.2,-14,negative_stock
S102,I76782,Allen Solly Formal Pants,Apparel,-129105.03,34,negative_price
S102,I774245,Nike Air Zoom Pegasus,Footwear,113369.24,-17,negative_stock
S102,I775883,U.s. Polo T-shirt,Apparel,-3602.72,197,negative_price
S102,I781939,,Home Appliances,73489.67,181,missing_item_name
S102,I788618,,Apparel,91851.07,436,missing_item_name
S102,I794395,,Footwear,91213.48,270,missing_item_name
S102,I804727,Reebok Nano X4,Footwear,-149806.83,322,negative_price
S102,I805562,,Footwear,36730.68,-2,"missing_item_name,negative_stock"
S102,I808900,U.s. Polo T-shirt,Apparel,-2058.74,59,negative_price
S102,I81246,Sony Wh-1000xm5 Headphones,Electronics,-54759.39,139,negative_price
S102,I813302,Sony Wh-1000xm5 Headphones,Electronics,-46508.67,492,negative_price
S102,I835304,Zara Maxi Dress,Apparel,-112957.93,135,negative_price
S102,I842525,,Footwear,138553.86,251,missing_item_name
S102,I845682,,Electronics,63318.03,207,missing_item_name
S102,I847007,Boat Smartwatch,Electronics,110932.09,-7,negative_stock
S102,I850737,,Footwear,94314.98,25,missing_item_name
S102,I851098,,Footwear,136681.78,492,missing_item_name
S102,I865605,Sony Wh-1000xm5 Headphones,Electronics,2752.07,-4,negative_stock
S102,I870258,H&m Cotton Shirt,Apparel,10246.45,-14,negative_stock
S102,I884855,,Apparel,104132.3,353,missing_item_name
S102,I889573,Nike Air Zoom Pegasus,Footwear,-54068.51,130,negative_price
S102,I900560,Levis Denim Jacket,Apparel,-31155.85,100,negative_price
S102,I904282,Samsung Galaxy S24 Ultra,Electronics,68193.76,-14,negative_stock
S102,I908534,Boat Smartwatch,Electronics,-43148.86,457,negative_price
S102,I914552,Dyson Vacuum Cleaner,Home Appliances,37892.41,-6,negative_stock
S102,I918795,Samsung Galaxy S24 Ultra,Electronics,-97765.53,49,negative_price
S102,I948026,Allen Solly Formal Pants,Apparel,82798.14,-19,negative_stock
S102,I958215,,Electronics,134496.55,353,missing_item_name
S102,I959043,Reebok Nano X4,Footwear,-104610.77,390,negative_price
S102,I988688,,Footwear,96432.65,411,missing_item_name
S103,I104541,,Footwear,99931.03,177,missing_item_name
S103,I10960,,Home Appliances,143608.17,375,missing_item_name
S103,I117618,,Electronics,35933.49,59,missing_item_name
S103,I117777,Philips Air Fryer,Home Appliances,97397.65,-14,negative_stock
S103,I131406,Nike Air Zoom Pegasus,Footwear,26743.84,-7,negative_stock
S103,I133256,Lg 7kg Washing Machine,Home Appliances,-60823.66,54,negative_price
S103,I153082,,Electronics,54913.1,47,missing_item_name
S103,I159579,Samsung 55” Smart Tv,Home Appliances,84719.35,-3,negative_stock
S103,I175396,,Footwear,129094.49,66,missing_item_name
S103,I181909,Philips Air Fryer,Home Appliances,-28816.56,315,negative_price
S103,I18334,U.s. Polo T-shirt,Apparel,-132489.53,83,negative_price
S103,I189514,Allen Solly Formal Pants,Apparel,-28573.02,80,negative_price
S103,I205304,Sony Wh-1000xm5 Headphones,Electronics,12952.47,-18,negative_stock
S103,I217923,U.s. Polo T-shirt,Apparel,-22866.13,89,negative_price
S103,I224636,Reebok Nano X4,Footwear,-11466.04,160,negative_price
S103,I240510,Nike Air Zoom Pegasus,Footwear,81521.05,-10,negative_stock
S103,I248938,,Home Appliances,118043.95,197,missing_item_name
S103,I250733,U.s. Polo T-shirt,Apparel,103640.99,-15,negative_stock
S103,I251033,,Electronics,143268.44,264,missing_item_name
S103,I262834,,Apparel,58974.08,383,missing_item_name
S103,I269174,Samsung Galaxy S24 Ultra,Electronics,-11475.45,371,negative_price
S103,I270184,Adidas Ultraboost 23,Footwear,67315.66,-5,negative_stock
S103,I278350,Bajaj Mixer Grinder,Home Appliances,-109957.84,31,negative_price
S103,I28103,Philips Air Fryer,Home Appliances,113484.19,-11,negative_stock
S103,I281095,Apple Iphone 15 Pro,Electronics,-49344.42,282,negative_price
S103,I295332,Adidas Ultraboost 23,Footwear,87648.07,-14,negative_stock
S103,I296960,Philips Air Fryer,Home Appliances,100308.05,-5,negative_stock
S103,I306426,Dyson Vacuum Cleaner,Home Appliances,146539.79,-18,negative_stock
S103,I308035,,Home Appliances,135709.04,306,missing_item_name
S103,I318611,,Footwear,20358.88,114,missing_item_name
S103,I321677,Puma Running Shoes,Footwear,137119.48,-20,negative_stock
S103,I328368,Bajaj Mixer Grinder,Home Appliances,-49882.02,98,negative_price
S103,I343324,H&m Cotton Shirt,Apparel,-131819.59,289,negative_price
S103,I34672,U.s. Polo T-shirt,Apparel,-87697.04,212,negative_price
S103,I34690,Allen Solly Formal Pants,Apparel,-114928.04,328,negative_price
S103,I366331,Levis Denim Jacket,Apparel,141380.56,-14,negative_stock
S103,I37148,Philips Air Fryer,Home Appliances,-93743.29,72,negative_price
S103,I385616,,Footwear,38316.77,146,missing_item_name
S103,I415660,Reebok Nano X4,Footwear,73903.2,-4,negative_stock
S103,I421675,H&m Cotton Shirt,Apparel,-133304.1,129,negative_price
S103,I436080,,Apparel,67381.68,306,missing_item_name
S103,I436466,,Electronics,101859.01,166,missing_item_name
S103,I436597,Skechers Gowalk,Footwear,-64983.2,200,negative_price
S103,I45433,Nike Air Zoom Pegasus,Footwear,-13882.16,114,negative_price
S103,I45734,,Electronics,60254.9,74,missing_item_name
S103,I457763,Boat Smartwatch,Electronics,7891.32,-10,negative_stock
S103,I460794,Allen Solly Formal Pants,Apparel,34317.66,-10,negative_stock
S103,I465510,Bajaj Mixer Grinder,Home Appliances,115257.94,-2,negative_stock
S103,I465518,Samsung Galaxy S24 Ultra,Electronics,81045.58,-6,negative_stock
S103,I467400,Levis Denim Jacket,Apparel,57086.68,-10,negative_stock
S103,I472297,Apple Iphone 15 Pro,Electronics,34536.04,-5,negative_stock
S103,I482565,Samsung Galaxy S24 Ultra,Electronics,-53581.6,94,negative_price
S103,I485044,,Apparel,30277.94,486,missing_item_name
S103,I495137,Samsung 55” Smart Tv,Home Appliances,78599.77,-5,negative_stock
S103,I498811,,Home Appliances,51926.29,416,missing_item_name
S103,I500476,Adidas Ultraboost 23,Footwear,-55055.53,208,negative_price
S103,I508113,,Footwear,106920.31,191,missing_item_name
S103,I517992,Samsung 55” Smart Tv,Home Appliances,92989.8,-3,negative_stock
S103,I519593,,Apparel,77007.85,226,missing_item_name
S103,I519634,Boat Smartwatch,Electronics,-27663.8,148,negative_price
S103,I523365,,Apparel,85805.6,-19,"missing_item_name,negative_stock"
