seller_id,item_id,item_name,category,marketplace_price,stock_qty,dq_failure_reason
S100,I941436,Lg 7kg Washing Machine,Home Appliances,-51953.58,175,negative_price
S100,I947458,Reebok Nano X4,Footwear,-74414.24,448,negative_price
S100,I951615,Philips Air Fryer,Home Appliances,10627.92,-9,negative_stock
S100,I967676,,Electronics,3681.26,299,missing_item_name
S100,I983019,Nike Air Zoom Pegasus,Footwear,-57604.5,125,negative_price
S101,I1002694,,Home Appliances,129185.81,284,missing_item_name
S101,I1009183,,Footwear,75217.98,464,missing_item_name
S101,I108172,Samsung Galaxy S24 Ultra,Electronics,-51654.6,146,negative_price
S101,I122023,Boat Smartwatch,Electronics,-48579.14,278,negative_price
S101,I122202,Allen Solly Formal Pants,Apparel,-68058.64,80,negative_price
S101,I129848,Dell Xps 13 Laptop,Electronics,113136.89,-1,negative_stock
S101,I133605,Philips Air Fryer,Home Appliances,-145297.88,192,negative_price
S101,I133918,,Apparel,90971.68,298,missing_item_name
S101,I146090,Adidas Ultraboost 23,Footwear,-57062.54,57,negative_price
S101,I14636,Nike Air Zoom Pegasus,Footwear,-79355.96,76,negative_price
S101,I160955,Dyson Vacuum Cleaner,Home Appliances,-97658.87,46,negative_price
S101,I164580,H&m Cotton Shirt,Apparel,-134979.85,472,negative_price
S101,I168570,Zara Maxi Dress,Apparel,135551.18,-9,negative_stock
S101,I169595,,Apparel,27664.6,496,missing_item_name
S101,I176472,Allen Solly Formal Pants,Apparel,-44171.28,321,negative_price
S101,I185548,Reebok Nano X4,Footwear,-59521.93,234,negative_price
S101,I185868,Reebok Nano X4,Footwear,-35950.47,326,negative_price
S101,I188466,,Apparel,45681.72,411,missing_item_name
S101,I204325,,Apparel,130777.16,28,missing_item_name
S101,I20499,,Home Appliances,83782.01,86,missing_item_name
S101,I212198,Levis Denim Jacket,Apparel,-10026.54,482,negative_price
S101,I220756,,Home Appliances,116962.04,20,missing_item_name
S101,I229449,Nike Air Zoom Pegasus,Footwear,-30539.22,487,negative_price
S101,I231106,Lg 7kg Washing Machine,Home Appliances,-132143.15,242,negative_price
S101,I233999,,Footwear,80769.63,201,missing_item_name
S101,I239130,,Footwear,28849.94,107,missing_item_name
S101,I252280,Puma Running Shoes,Footwear,121762.51,-9,negative_stock
S101,I257438,Allen Solly Formal Pants,Apparel,971.22,-1,negative_stock
S101,I267389,Sony Wh-1000xm5 Headphones,Electronics,-146141.6,261,negative_price
S101,I280952,Puma Running Shoes,Footwear,-59072.71,171,negative_price
S101,I282988,U.s. Polo T-shirt,Apparel,-66994.67,187,negative_price
S101,I29477,,Footwear,110136.88,269,missing_item_name
S101,I296668,Dell Xps 13 Laptop,Electronics,145098.46,-19,negative_stock
S101,I296867,,Home Appliances,11089.67,58,missing_item_name
S101,I297709,,Electronics,97042.05,239,missing_item_name
S101,I308705,,Footwear,136564.61,14,missing_item_name
S101,I32841,Allen Solly Formal Pants,Apparel,-64380.5,269,negative_price
S101,I328757,,Apparel,36673.45,289,missing_item_name
S101,I329258,,Home Appliances,18557.72,263,missing_item_name
S101,I331341,Apple Iphone 15 Pro,Electronics,97863.39,-11,negative_stock
S101,I339569,Samsung 55” Smart Tv,Home Appliances,131722.34,-20,negative_stock
S101,I339849,Sony Wh-1000xm5 Headphones,Electronics,-129111.76,300,negative_price
S101,I361268,Bajaj Mixer Grinder,Home Appliances,138409.21,-1,negative_stock
S101,I362054,U.s. Polo T-shirt,Apparel,124730.41,-8,negative_stock
S101,I369238,,Home Appliances,44057.55,124,missing_item_name
S101,I369264,,Home Appliances,17657.48,44,missing_item_name
S101,I372509,Reebok Nano X4,Footwear,119254.86,-4,negative_stock
S101,I379453,Adidas Ultraboost 23,Footwear,-131550.78,135,negative_price
S101,I389733,Samsung Galaxy S24 Ultra,Electronics,85991.58,-9,negative_stock
S101,I395489,H&m Cotton Shirt,Apparel,-123850.92,483,negative_price
S101,I405841,Skechers Gowalk,Footwear,-144735.98,19,negative_price
S101,I405966,Philips Air Fryer,Home Appliances,-73357.96,391,negative_price
S101,I418063,,Electronics,58780.28,-3,"missing_item_name,negative_stock"
S101,I436829,Allen Solly Formal Pants,Apparel,-136592.99,248,negative_price
S101,I439177,Samsung 55” Smart Tv,Home Appliances,86564.73,-16,negative_stock
S101,I441917,Allen Solly Formal Pants,Apparel,-41388.21,44,negative_price
S101,I44498,Reebok Nano X4,Footwear,-44784.22,26,negative_price
S101,I449909,,Home Appliances,51091.06,68,missing_item_name
S101,I472146,Levis Denim Jacket,Apparel,26859.12,-3,negative_stock
S101,I472836,Apple Iphone 15 Pro,Electronics,-114294.4,231,negative_price
S101,I479380,Boat Smartwatch,Electronics,87283.37,-17,negative_stock
S101,I481093,,Footwear,132546.14,373,missing_item_name
S101,I499101,Dyson Vacuum Cleaner,Home Appliances,119363.39,-13,negative_stock
S101,I499850,Boat Smartwatch,Electronics,39767.65,-9,negative_stock
S101,I512635,Bajaj Mixer Grinder,Home Appliances,-126201.16,383,negative_price
S101,I515521,,Footwear,95320.48,481,missing_item_name
S101,I526256,Adidas Ultraboost 23,Footwear,7897.43,-6,negative_stock
S101,I576615,Bajaj Mixer Grinder,Home Appliances,-52447.12,50,negative_price
S101,I577538,,Apparel,13684.64,52,missing_item_name
S101,I58435,Zara Maxi Dress,Apparel,9232.86,-5,negative_stock
S101,I589230,Dell Xps 13 Laptop,Electronics,-106644.02,90,negative_price
S101,I591167,Nike Air Zoom Pegasus,Footwear,-117053.03,446,negative_price
S101,I59664,H&m Cotton Shirt,Apparel,137029.64,-12,negative_stock
S101,I613480,Boat Smartwatch,Electronics,54634.32,-15,negative_stock
S101,I616532,Skechers Gowalk,Footwear,-24625.37,43,negative_price
S101,I616830,Dyson Vacuum Cleaner,Home Appliances,10593.72,-1,negative_stock
S101,I618437,,Apparel,12917.33,298,missing_item_name
S101,I632650,,Apparel,112320.04,311,missing_item_name
S101,I633056,Apple Iphone 15 Pro,Electronics,-119667.71,202,negative_price
S101,I640215,Bajaj Mixer Grinder,Home Appliances,134877.85,-5,negative_stock
S101,I644628,Skechers Gowalk,Footwear,142667.65,-8,negative_stock
S101,I645792,Nike Air Zoom Pegasus,Footwear,80077.27,-13,negative_stock
S101,I658529,U.s. Polo T-shirt,Apparel,68248.34,-3,negative_stock
S101,I658856,,Electronics,75137.17,219,missing_item_name
S101,I661862,Bajaj Mixer Grinder,Home Appliances,-118747.05,237,negative_price
S101,I669182,,Electronics,90476.24,232,missing_item_name
S101,I672696,,Apparel,89496.11,204,missing_item_name
S101,I67428,Boat Smartwatch,Electronics,-50708.32,248,negative_price
S101,I675352,Bajaj Mixer Grinder,Home Appliances,-115090.9,199,negative_price
S101,I679458,Boat Smartwatch,Electronics,93894.84,-19,negative_stock
S101,I736189,,Apparel,50655.78,262,missing_item_name
S101,I737397,U.s. Polo T-shirt,Apparel,20337.28,-20,negative_stock
S101,I744107,,Home Appliances,-4783.83,14,"missing_item_name,negative_price"
S101,I759407,Philips Air Fryer,Home Appliances,130331.41,-10,negative_stock
S101,I777107,Bajaj Mixer Grinder,Home Appliances,-1053.19,110,negative_price
S101,I779260,Samsung Galaxy S24 Ultra,Electronics,28770.92,-17,negative_stock
S101,I781747,,Electronics,5966.66,87,missing_item_name
S101,I783554,Reebok Nano X4,Footwear,146266.7,-7,negative_stock
S101,I784743,Dell Xps 13 Laptop,Electronics,-102431.71,463,negative_price
S101,I786160,,Footwear,72579.92,389,missing_item_name
S101,I786415,,Footwear,60476.1,370,missing_item_name
S101,I786602,,Electronics,75647.13,-2,"missing_item_name,negative_stock"
S101,I788688,Skechers Gowalk,Footwear,28653.95,-14,negative_stock
S101,I790357,Zara Maxi Dress,Apparel,-63773.19,-19,"negative_price,negative_stock"
S101,I799003,Dell Xps 13 Laptop,Electronics,105586.29,-6,negative_stock
S101,I81215,,Footwear,34529.62,425,missing_item_name
S101,I818741,Allen Solly Formal Pants,Apparel,19561.8,-4,negative_stock
S101,I83356,,Footwear,120547.33,190,missing_item_name
S101,I850923,Levis Denim Jacket,Apparel,121498.31,-11,negative_stock
S101,I852887,,Apparel,115769.83,110,missing_item_name
S101,I853407,Dyson Vacuum Cleaner,Home Appliances,-50618.0,387,negative_price
S101,I857015,Boat Smartwatch,Electronics,-93591.07,37,negative_price
S101,I859627,Philips Air Fryer,Home Appliances,50111.83,-6,negative_stock
S101,I866155,Samsung Galaxy S24 Ultra,Electronics,61548.41,-11,negative_stock
S101,I866593,,Apparel,95877.44,385,missing_item_name
S101,I86709,,Electronics,55163.17,12,missing_item_name
S101,I874579,Samsung 55” Smart Tv,Home Appliances,-54166.85,-17,"negative_price,negative_stock"
S101,I875726,,Home Appliances,79706.02,170,missing_item_name
S101,I877084,Nike Air Zoom Pegasus,Footwear,15770.24,-13,negative_stock
S101,I881059,Allen Solly Formal Pants,Apparel,-114902.55,445,negative_price
S101,I894540,H&m Cotton Shirt,Apparel,85752.0,-14,negative_stock
S101,I897534,Lg 7kg Washing Machine,Home Appliances,127909.66,-8,negative_stock
S101,I90932,Samsung 55” Smart Tv,Home Appliances,-108007.97,266,negative_price
S101,I917734,Samsung 55” Smart Tv,Home Appliances,-46651.67,282,negative_price
S101,I924391,Dell Xps 13 Laptop,Electronics,-77516.45,294,negative_price
S101,I927056,Adidas Ultraboost 23,Footwear,-69140.05,217,negative_price
S101,I928409,,Footwear,144724.19,54,missing_item_name
S101,I956078,Skechers Gowalk,Footwear,-113386.09,55,negative_price
S101,I960093,Skechers Gowalk,Footwear,98433.42,-5,negative_stock
S101,I966242,,Apparel,79461.86,162,missing_item_name
S101,I975293,,Electronics,100423.88,318,missing_item_name
S101,I987236,H&m Cotton Shirt,Apparel,-60536.48,346,negative_price
S102,I1007091,Bajaj Mixer Grinder,Home Appliances,-74748.54,209,negative_price
S102,I110415,Adidas Ultraboost 23,Footwear,41173.72,-2,negative_stock
S102,I112279,,Apparel,119036.68,136,missing_item_name
S102,I113834,,Home Appliances,39103.2,495,missing_item_name
S102,I116166,Levis Denim Jacket,Apparel,113412.6,-5,negative_stock
S102,I121213,,Footwear,22203.51,-9,"missing_item_name,negative_stock"
S102,I157369,Dyson Vacuum Cleaner,Home Appliances,-58803.89,280,negative_price
S102,I168536,Samsung Galaxy S24 Ultra,Electronics,75341.73,-6,negative_stock
S102,I172723,,Apparel,34755.85,179,missing_item_name
S102,I173096,,Electronics,56595.54,40,missing_item_name
S102,I177355,,Footwear,55567.01,340,missing_item_name
S102,I179623,Lg 7kg Washing Machine,Home Appliances,-89381.62,354,negative_price
S102,I200014,Levis Denim Jacket,Apparel,30933.74,-12,negative_stock
S102,I215872,Apple Iphone 15 Pro,Electronics,142228.86,-15,negative_stock
S102,I222219,Samsung 55” Smart Tv,Home Appliances,-70571.3,286,negative_price
S102,I223158,Reebok Nano X4,Footwear,80039.7,-16,negative_stock
S102,I22376,,Footwear,139902.21,223,missing_item_name
S102,I225520,Lg 7kg Washing Machine,Home Appliances,92142.58,-10,negative_stock
S102,I227126,Zara Maxi Dress,Apparel,-42162.68,108,negative_price
S102,I241763,Lg 7kg Washing Machine,Home Appliances,-75666.04,393,negative_price
S102,I270536,,Home Appliances,93381.5,426,missing_item_name
S102,I305417,,Home Appliances,31050.99,324,missing_item_name
S102,I309121,Sony Wh-1000xm5 Headphones,Electronics,15607.96,-20,negative_stock
S102,I324969,Apple Iphone 15 Pro,Electronics,55311.33,-19,negative_stock
S102,I325276,H&m Cotton Shirt,Apparel,15271.01,-19,negative_stock
S102,I327599,Dyson Vacuum Cleaner,Home Appliances,-130084.31,202,negative_price
S102,I350761,Dell Xps 13 Laptop,Electronics,-64729.02,69,negative_price
S102,I365202,,Electronics,91636.33,130,missing_item_name
S102,I386053,Dell Xps 13 Laptop,Electronics,-140371.22,400,negative_price
S102,I39271,,Apparel,67351.16,159,missing_item_name
S102,I397456,Boat Smartwatch,Electronics,-22495.69,431,negative_price
S102,I399033,,Footwear,86851.83,109,missing_item_name
S102,I404659,,Footwear,133839.07,365,missing_item_name
S102,I407192,Reebok Nano X4,Footwear,-136114.05,238,negative_price
S102,I443307,,Electronics,11358.31,79,missing_item_name
S102,I443577,Philips Air Fryer,Home Appliances,-134074.99,401,negative_price
S102,I457043,Dell Xps 13 Laptop,Electronics,30797.03,-4,negative_stock
S102,I482484,,Home Appliances,127529.13,29,missing_item_name
S102,I504795,Sony Wh-1000xm5 Headphones,Electronics,-46307.55,423,negative_price
S102,I510260,Philips Air Fryer,Home Appliances,-37996.95,371,negative_price
S102,I510940,,Apparel,11031.24,379,missing_item_name
S102,I511786,,Home Appliances,66787.39,330,missing_item_name
S102,I51915,,Apparel,81072.86,31,missing_item_name
S102,I524642,Samsung Galaxy S24 Ultra,Electronics,-137376.88,296,negative_price
S102,I528071,,Footwear,25534.87,435,missing_item_name
S102,I537275,,Electronics,27958.91,86,missing_item_name
S102,I543031,Sony Wh-1000xm5 Headphones,Electronics,-122967.03,93,negative_price
S102,I549151,Samsung 55” Smart Tv,Home Appliances,33923.9,-14,negative_stock
S102,I562480,,Footwear,34141.35,19,missing_item_name
S102,I569617,Sony Wh-1000xm5 Headphones,Electronics,130816.82,-8,negative_stock
S102,I57233,Skechers Gowalk,Footwear,4814.17,-16,negative_stock
S102,I593663,,Home Appliances,16104.22,428,missing_item_name
S102,I60184,Dyson Vacuum Cleaner,Home Appliances,-75523.12,200,negative_price
S102,I603727,,Electronics,50012.33,212,missing_item_name
S102,I625115,Puma Running Shoes,Footwear,-111863.76,305,negative_price
S102,I626643,Reebok Nano X4,Footwear,79157.9,-3,negative_stock
S102,I637318,Lg 7kg Washing Machine,Home Appliances,-114782.36,-5,"negative_price,negative_stock"
S102,I646554,Samsung 55” Smart Tv,Home Appliances,-46923.88,115,negative_price
S102,I651353,Dyson Vacuum Cleaner,Home Appliances,-124288.04,112,negative_price
S102,I66503,Reebok Nano X4,Footwear,11280.29,-4,negative_stock
S102,I678247,Dell Xps 13 Laptop,Electronics,74246.23,-4,negative_stock
S102,I683426,Skechers Gowalk,Footwear,-44488.64,433,negative_price
S102,I692246,,Home Appliances,13046.39,15,missing_item_name
S102,I694786,Boat Smartwatch,Electronics,-18782.12,370,negative_price
S102,I698569,Reebok Nano X4,Footwear,-97594.89,373,negative_price
S102,I706565,,Home Appliances,72225.15,423,missing_item_name
S102,I719748,Samsung 55” Smart Tv,Home Appliances,8022.15,-19,negative_stock
S102,I728342,Puma Running Shoes,Footwear,123282.81,-1,negative_stock
S102,I733628,Dell Xps 13 Laptop,Electronics,-39989.29,414,negative_price
S102,I737946,Levis Denim Jacket,Apparel,-143059.43,77,negative_price
S102,I741485,,Apparel,128057.05,199,missing_item_name
S102,I744581,H&m Cotton Shirt,Apparel,8410.73,-12,negative_stock
S102,I746895,Dyson Vacuum Cleaner,Home Appliances,-135450.55,148,negative_price
S102,I753703,Allen Solly Formal Pants,Apparel,12359.72,-8,negative_stock
S102,I754194,,Home Appliances,42424.79,359,missing_item_name
S102,I761566,Zara Maxi Dress,Apparel,-66798.41,336,negative_price
S102,I769209,H&m Cotton Shirt,Apparel,117368.16,-12,negative_stock
S102,I799569,,Electronics,1005.61,312,missing_item_name
S102,I816997,Nike Air Zoom Pegasus,Footwear,88213.2,-19,negative_stock
S102,I819975,Samsung 55” Smart Tv,Home Appliances,37210.59,-17,negative_stock
S102,I827181,,Footwear,4831.33,451,missing_item_name
S102,I830805,,Footwear,141936.47,165,missing_item_name
S102,I833820,,Footwear,44921.66,60,missing_item_name
S102,I834058,,Apparel,65570.5,296,missing_item_name
S102,I846791,,Electronics,34357.65,125,missing_item_name
S102,I849530,Dell Xps 13 Laptop,Electronics,-51449.0,200,negative_price
S102,I861952,,Electronics,86160.13,353,missing_item_name
S102,I883028,Reebok Nano X4,Footwear,58445.25,-18,negative_stock
S102,I888409,Puma Running Shoes,Footwear,-65080.8,381,negative_price
S102,I910300,Nike Air Zoom Pegasus,Footwear,-149181.73,420,negative_price
S102,I923540,Bajaj Mixer Grinder,Home Appliances,116970.72,-1,negative_stock
S102,I924017,Zara Maxi Dress,Apparel,-121823.43,41,negative_price
S102,I93372,,Apparel,52451.11,175,missing_item_name
S102,I945605,Zara Maxi Dress,Apparel,-41452.74,400,negative_price
S102,I946220,,Electronics,105733.93,21,missing_item_name
S102,I957681,Skechers Gowalk,Footwear,58006.47,-19,negative_stock
S102,I960705,,Home Appliances,97638.33,174,missing_item_name
S102,I962206,Allen Solly Formal Pants,Apparel,56109.69,-20,negative_stock
S102,I967352,Dell Xps 13 Laptop,Electronics,57223.08,-19,negative_stock
S102,I972465,,Electronics,50851.97,84,missing_item_name
S102,I98735,Allen Solly Formal Pants,Apparel,36880.03,-12,negative_stock
S102,I993207,Sony Wh-1000xm5 Headphones,Electronics,-65650.57,336,negative_price
S102,I99390,,Home Appliances,112937.54,105,missing_item_name
S102,I995427,,Electronics,78370.98,399,missing_item_name
S103,I1001169,,Footwear,40671.3,288,missing_item_name
S103,I1001858,Lg 7kg Washing Machine,Home Appliances,129425.31,-17,negative_stock
S103,I100464,Reebok Nano X4,Footwear,133003.54,-11,negative_stock
S103,I1006230,Samsung 55” Smart Tv,Home Appliances,22959.79,-8,negative_stock
S103,I1006682,Samsung 55” Smart Tv,Home Appliances,-52385.67,379,negative_price
S103,I1009934,Allen Solly Formal Pants,Apparel,-20186.28,269,negative_price
S103,I102540,U.s. Polo T-shirt,Apparel,56492.09,-18,negative_stock
S103,I118703,,Electronics,81544.38,154,missing_item_name
S103,I125110,U.s. Polo T-shirt,Apparel,-13329.67,462,negative_price
S103,I134247,,Home Appliances,82601.48,416,missing_item_name
S103,I14196,Samsung 55” Smart Tv,Home Appliances,-1421.63,346,negative_price
S103,I142052,,Electronics,149389.67,262,missing_item_name
S103,I142968,Dell Xps 13 Laptop,Electronics,5357.87,-19,negative_stock
S103,I158335,Apple Iphone 15 Pro,Electronics,79894.29,-2,negative_stock
S103,I166327,Puma Running Shoes,Footwear,-39965.6,38,negative_price
S103,I166994,Samsung 55” Smart Tv,Home Appliances,-117420.05,396,negative_price
S103,I172275,Sony Wh-1000xm5 Headphones,Electronics,-93376.13,39,negative_price
S103,I202560,Apple Iphone 15 Pro,Electronics,3993.24,-3,negative_stock
S103,I223124,Zara Maxi Dress,Apparel,-117138.14,491,negative_price
S103,I233614,,Home Appliances,58390.81,475,missing_item_name
S103,I239966,Samsung 55” Smart Tv,Home Appliances,-15268.76,11,negative_price
S103,I24304,Dyson Vacuum Cleaner,Home Appliances,141076.23,-13,negative_stock
S103,I276455,Lg 7kg Washing Machine,Home Appliances,98491.24,-20,negative_stock
S103,I278778,,Home Appliances,95286.27,290,missing_item_name
S103,I281683,Adidas Ultraboost 23,Footwear,1024.55,-6,negative_stock
S103,I283169,Allen Solly Formal Pants,Apparel,-106720.11,160,negative_price
S103,I288472,U.s. Polo T-shirt,Apparel,15115.85,-18,negative_stock
S103,I292419,Reebok Nano X4,Footwear,-100564.64,30,negative_price
S103,I299278,,Apparel,21759.13,115,missing_item_name
S103,I299695,U.s. Polo T-shirt,Apparel,107949.48,-17,negative_stock
S103,I30158,Philips Air Fryer,Home Appliances,-145984.09,181,negative_price
S103,I304562,U.s. Polo T-shirt,Apparel,-138113.24,452,negative_price
S103,I312372,Puma Running Shoes,Footwear,104433.23,-17,negative_stock
S103,I323382,Samsung 55” Smart Tv,Home Appliances,-147977.14,237,negative_price
S103,I32404,Puma Running Shoes,Footwear,85214.65,-12,negative_stock
S103,I341102,,Apparel,16948.56,269,missing_item_name
S103,I34321,,Footwear,115227.47,373,missing_item_name
S103,I346605,,Apparel,129088.52,406,missing_item_name
S103,I380282,Dyson Vacuum Cleaner,Home Appliances,-74368.91,336,negative_price
S103,I391499,,Home Appliances,64565.11,431,missing_item_name
S103,I392573,Samsung 55” Smart Tv,Home Appliances,-74381.26,48,negative_price
S103,I393641,,Electronics,115796.92,163,missing_item_name
S103,I406590,Allen Solly Formal Pants,Apparel,-32696.01,98,negative_price
S103,I417443,,Apparel,136977.19,444,missing_item_name
S103,I42062,Samsung Galaxy S24 Ultra,Electronics,114535.87,-2,negative_stock
S103,I425826,Boat Smartwatch,Electronics,-45348.34,325,negative_price
S103,I42724,Bajaj Mixer Grinder,Home Appliances,-33460.06,104,negative_price
S103,I431224,H&m Cotton Shirt,Apparel,-86229.76,262,negative_price
S103,I438970,,Apparel,143965.55,479,missing_item_name
S103,I441827,Puma Running Shoes,Footwear,-91785.28,35,negative_price
S103,I46054,Bajaj Mixer Grinder,Home Appliances,-12509.68,71,negative_price
S103,I463663,Allen Solly Formal Pants,Apparel,-77155.64,292,negative_price
S103,I485682,Adidas Ultraboost 23,Footwear,-98088.95,165,negative_price
S103,I486892,Skechers Gowalk,Footwear,67489.7,-7,negative_stock
S103,I494128,Reebok Nano X4,Footwear,-38903.92,473,negative_price
S103,I495046,Apple Iphone 15 Pro,Electronics,95543.78,-19,negative_stock
S103,I496955,Nike Air Zoom Pegasus,Footwear,9372.09,-3,negative_stock
S103,I505118,,Footwear,56921.79,232,missing_item_name
S103,I507787,Levis Denim Jacket,Apparel,48198.15,-2,negative_stock
S103,I508073,,Apparel,21950.81,160,missing_item_name
S103,I519140,Reebok Nano X4,Footwear,86392.39,-9,negative_stock
S103,I556548,Allen Solly Formal Pants,Apparel,49305.04,-16,negative_stock
S103,I564065,Nike Air Zoom Pegasus,Footwear,107455.05,-8,negative_stock
S103,I578107,Philips Air Fryer,Home Appliances,-53137.32,111,negative_price
S103,I592793,Zara Maxi Dress,Apparel,128918.31,-6,negative_stock
S103,I596921,,Electronics,61493.56,241,missing_item_name
S103,I63371,Zara Maxi Dress,Apparel,-112804.87,14,negative_price
S103,I636644,Samsung 55” Smart Tv,Home Appliances,5219.45,-6,negative_stock
S103,I637094,Puma Running Shoes,Footwear,141434.68,-12,negative_stock
S103,I648374,,Footwear,57076.7,216,missing_item_name
S103,I67369,,Footwear,2548.57,239,missing_item_name
S103,I701106,,Apparel,30463.52,167,missing_item_name
