seller_id,item_id,item_name,category,marketplace_price,stock_qty,dq_failure_reason
S101,I154290,Sony Wh-1000xm5 Headphones,Electronics,-114254.01,446,negative_price
S101,I194602,Dyson Vacuum Cleaner,Home Appliances,85176.94,-13,negative_stock
S101,I223039,,Footwear,136953.47,408,missing_item_name
S101,I232405,,Apparel,4289.88,370,missing_item_name
S101,I252789,Zara Maxi Dress,Apparel,-51351.95,347,negative_price
S101,I304332,Sony Wh-1000xm5 Headphones,Electronics,-146445.63,69,negative_price
S101,I322646,Philips Air Fryer,Home Appliances,-97767.24,43,negative_price
S101,I324018,Dell Xps 13 Laptop,Electronics,-63298.84,228,negative_price
S101,I391568,Nike Air Zoom Pegasus,Footwear,-75313.09,454,negative_price
S101,I414323,Apple Iphone 15 Pro,Electronics,122079.03,-19,negative_stock
S101,I427601,Adidas Ultraboost 23,Footwear,-61315.4,260,negative_price
S101,I446499,Allen Solly Formal Pants,Apparel,-110012.46,222,negative_price
S101,I490002,Adidas Ultraboost 23,Footwear,56354.53,-17,negative_stock
S101,I513963,,Home Appliances,143840.94,323,missing_item_name
S101,I526481,Puma Running Shoes,Footwear,-82292.89,48,negative_price
S101,I537118,,Apparel,55417.18,103,missing_item_name
S101,I545077,,Footwear,147226.71,85,missing_item_name
S101,I55065,Philips Air Fryer,Home Appliances,-29070.36,216,negative_price
S101,I55499,Bajaj Mixer Grinder,Home Appliances,-44580.58,32,negative_price
S101,I564924,Sony Wh-1000xm5 Headphones,Electronics,-37358.83,398,negative_price
S101,I589878,,Footwear,21101.64,219,missing_item_name
S101,I604736,Apple Iphone 15 Pro,Electronics,-132275.84,393,negative_price
S101,I663740,Puma Running Shoes,Footwear,130537.29,-13,negative_stock
S101,I686159,U.s. Polo T-shirt,Apparel,97232.99,-12,negative_stock
S101,I695568,Nike Air Zoom Pegasus,Footwear,117564.15,-4,negative_stock
S101,I698895,,Apparel,100314.84,70,missing_item_name
S101,I699529,Boat Smartwatch,Electronics,77942.82,-13,negative_stock
S101,I716195,Philips Air Fryer,Home Appliances,49458.18,-7,negative_stock
S101,I728279,,Home Appliances,48093.31,116,missing_item_name
S101,I731030,,Footwear,79047.38,49,missing_item_name
S101,I769371,,Electronics,147152.14,415,missing_item_name
S101,I77841,Sony Wh-1000xm5 Headphones,Electronics,-142540.47,72,negative_price
S101,I809700,,Footwear,8772.56,317,missing_item_name
S101,I822676,Allen Solly Formal Pants,Apparel,79542.79,-2,negative_stock
S101,I849005,Levis Denim Jacket,Apparel,34976.92,-17,negative_stock
S101,I852442,Nike Air Zoom Pegasus,Footwear,15587.86,-17,negative_stock
S101,I909505,Reebok Nano X4,Footwear,130825.7,-11,negative_stock
S101,I951158,Skechers Gowalk,Footwear,88142.46,-3,negative_stock
S101,I953453,Adidas Ultraboost 23,Footwear,-859.18,365,negative_price
S101,I977126,Samsung Galaxy S24 Ultra,Electronics,4663.14,-9,negative_stock
S101,I992271,Puma Running Shoes,Footwear,-72490.46,111,negative_price
S102,I102714,Apple Iphone 15 Pro,Electronics,-122170.97,25,negative_price
S102,I145001,Skechers Gowalk,Footwear,18746.38,-3,negative_stock
S102,I157174,U.s. Polo T-shirt,Apparel,5744.61,-4,negative_stock
S102,I160316,Allen Solly Formal Pants,Apparel,-142213.37,18,negative_price
S102,I177033,Samsung Galaxy S24 Ultra,Electronics,7869.94,-8,negative_stock
S102,I180523,Samsung 55” Smart Tv,Home Appliances,114228.81,-2,negative_stock
S102,I207426,,Footwear,88850.51,123,missing_item_name
S102,I214932,,Footwear,125734.78,443,missing_item_name
S102,I258428,,Apparel,69522.82,35,missing_item_name
S102,I290880,Bajaj Mixer Grinder,Home Appliances,47456.08,-14,negative_stock
S102,I351170,,Apparel,35418.36,332,missing_item_name
S102,I390537,Reebok Nano X4,Footwear,-96278.86,465,negative_price
S102,I397582,Dell Xps 13 Laptop,Electronics,-5578.62,195,negative_price
S102,I400751,Nike Air Zoom Pegasus,Footwear,55192.55,-18,negative_stock
S102,I402043,,Apparel,118470.15,398,missing_item_name
S102,I411656,Lg 7kg Washing Machine,Home Appliances,-119520.46,24,negative_price
S102,I439854,Philips Air Fryer,Home Appliances,72508.98,-13,negative_stock
S102,I523868,,Electronics,123440.65,408,missing_item_name
S102,I57081,Samsung 55” Smart Tv,Home Appliances,-35655.2,193,negative_price
S102,I573297,Samsung 55” Smart Tv,Home Appliances,-61961.23,-8,"negative_price,negative_stock"
S102,I580333,Levis Denim Jacket,Apparel,-107805.8,356,negative_price
S102,I589478,U.s. Polo T-shirt,Apparel,86378.83,-12,negative_stock
S102,I592470,Nike Air Zoom Pegasus,Footwear,42120.96,-6,negative_stock
S102,I609494,Skechers Gowalk,Footwear,-65323.39,489,negative_price
S102,I614115,Reebok Nano X4,Footwear,-17151.83,97,negative_price
S102,I674548,,Home Appliances,1704.3,243,missing_item_name
S102,I688531,Skechers Gowalk,Footwear,129543.93,-7,negative_stock
S102,I717281,Allen Solly Formal Pants,Apparel,117114.79,-10,negative_stock
S102,I72165,Boat Smartwatch,Electronics,-58802.3,162,negative_price
S102,I772296,,Footwear,67325.29,248,missing_item_name
S102,I77679,Bajaj Mixer Grinder,Home Appliances,31103.88,-2,negative_stock
S102,I782898,,Apparel,57171.08,226,missing_item_name
S102,I786714,,Apparel,16833.41,36,missing_item_name
S102,I82574,Zara Maxi Dress,Apparel,-5691.82,315,negative_price
S102,I856835,Sony Wh-1000xm5 Headphones,Electronics,115670.99,-19,negative_stock
S102,I87476,Nike Air Zoom Pegasus,Footwear,127165.66,-18,negative_stock
S102,I876077,U.s. Polo T-shirt,Apparel,-92030.27,259,negative_price
S102,I903607,Adidas Ultraboost 23,Footwear,-12652.62,212,negative_price
S102,I920259,Samsung Galaxy S24 Ultra,Electronics,-120081.61,414,negative_price
S102,I948769,Allen Solly Formal Pants,Apparel,95709.89,-3,negative_stock
S102,I952995,,Home Appliances,138546.37,223,missing_item_name
S102,I977058,Levis Denim Jacket,Apparel,77717.07,-18,negative_stock
S103,I112073,,Electronics,49809.64,145,missing_item_name
S103,I120577,Levis Denim Jacket,Apparel,9271.29,-13,negative_stock
S103,I143170,Bajaj Mixer Grinder,Home Appliances,143957.96,-7,negative_stock
S103,I213267,,Electronics,13823.63,280,missing_item_name
S103,I266045,Skechers Gowalk,Footwear,103817.25,-15,negative_stock
S103,I292278,Zara Maxi Dress,Apparel,13367.71,-6,negative_stock
S103,I292405,,Apparel,108178.34,461,missing_item_name
S103,I294948,,Footwear,117290.76,492,missing_item_name
S103,I358249,,Apparel,124957.95,24,missing_item_name
S103,I372985,Reebok Nano X4,Footwear,-40901.19,114,negative_price
S103,I404286,Dell Xps 13 Laptop,Electronics,-134450.48,341,negative_price
S103,I420033,,Electronics,38676.81,47,missing_item_name
S103,I430787,,Apparel,15800.76,416,missing_item_name
S103,I431515,Apple Iphone 15 Pro,Electronics,81283.48,-3,negative_stock
S103,I461275,,Apparel,51607.9,78,missing_item_name
S103,I475780,,Footwear,120257.4,242,missing_item_name
S103,I494259,Adidas Ultraboost 23,Footwear,-109269.16,284,negative_price
S103,I522562,Dell Xps 13 Laptop,Electronics,59737.18,-11,negative_stock
S103,I548745,Lg 7kg Washing Machine,Home Appliances,149888.81,-5,negative_stock
S103,I569363,Boat Smartwatch,Electronics,146140.78,-11,negative_stock
S103,I588746,Samsung Galaxy S24 Ultra,Electronics,-107345.51,433,negative_price
S103,I629843,,Apparel,1241.42,61,missing_item_name
S103,I632606,Sony Wh-1000xm5 Headphones,Electronics,95080.49,-9,negative_stock
S103,I667402,,Electronics,131746.14,302,missing_item_name
S103,I677992,,Apparel,64943.93,202,missing_item_name
S103,I704411,Zara Maxi Dress,Apparel,-39510.74,407,negative_price
S103,I76963,H&m Cotton Shirt,Apparel,-125600.91,286,negative_price
S103,I795935,Adidas Ultraboost 23,Footwear,146089.24,-5,negative_stock
S103,I801489,,Electronics,81949.1,287,missing_item_name
S103,I839369,Sony Wh-1000xm5 Headphones,Electronics,-92667.56,286,negative_price
S103,I882660,Allen Solly Formal Pants,Apparel,137679.14,-5,negative_stock
S103,I910243,Samsung Galaxy S24 Ultra,Electronics,-24914.0,48,negative_price
S103,I915577,Dyson Vacuum Cleaner,Home Appliances,37516.62,-3,negative_stock
S103,I928206,Dyson Vacuum Cleaner,Home Appliances,-27377.4,124,negative_price
S103,I930754,,Electronics,137436.76,15,missing_item_name
S103,I964658,Boat Smartwatch,Electronics,65798.17,-6,negative_stock
S104,I106915,Reebok Nano X4,Footwear,-12040.38,308,negative_price
S104,I109137,U.s. Polo T-shirt,Apparel,-98410.11,77,negative_price
S104,I123120,Sony Wh-1000xm5 Headphones,Electronics,31630.6,-7,negative_stock
S104,I185384,Adidas Ultraboost 23,Footwear,-116632.66,471,negative_price
S104,I192846,,Apparel,73354.59,414,missing_item_name
S104,I197033,Boat Smartwatch,Electronics,-144921.19,198,negative_price
S104,I21495,Skechers Gowalk,Footwear,47643.6,-19,negative_stock
S104,I230744,Zara Maxi Dress,Apparel,105293.01,-20,negative_stock
S104,I23105,Skechers Gowalk,Footwear,-7914.65,117,negative_price
S104,I290230,,Apparel,114362.9,78,missing_item_name
S104,I30499,Boat Smartwatch,Electronics,-64661.13,154,negative_price
S104,I305333,,Electronics,40905.09,276,missing_item_name
S104,I327177,,Apparel,145942.04,-9,"missing_item_name,negative_stock"
S104,I345136,Nike Air Zoom Pegasus,Footwear,90595.25,-18,negative_stock
S104,I425576,Puma Running Shoes,Footwear,20840.75,-14,negative_stock
S104,I451322,Sony Wh-1000xm5 Headphones,Electronics,-139444.55,269,negative_price
S104,I452903,Samsung 55” Smart Tv,Home Appliances,-94220.94,191,negative_price
S104,I45488,Dell Xps 13 Laptop,Electronics,-59054.81,377,negative_price
S104,I469764,Dell Xps 13 Laptop,Electronics,-121961.05,350,negative_price
S104,I475094,Dell Xps 13 Laptop,Electronics,-139099.91,451,negative_price
S104,I491087,Levis Denim Jacket,Apparel,-136454.99,127,negative_price
S104,I500906,,Electronics,96570.65,158,missing_item_name
S104,I502198,,Electronics,35976.87,177,missing_item_name
S104,I555988,Skechers Gowalk,Footwear,79030.29,-5,negative_stock
S104,I575888,,Apparel,56073.97,397,missing_item_name
S104,I582816,,Apparel,16350.58,334,missing_item_name
S104,I589073,Bajaj Mixer Grinder,Home Appliances,140501.87,-12,negative_stock
S104,I605462,,Footwear,117824.73,352,missing_item_name
S104,I611175,,Footwear,49158.94,472,missing_item_name
S104,I627971,,Apparel,62078.11,446,missing_item_name
S104,I676320,Philips Air Fryer,Home Appliances,-11473.4,296,negative_price
S104,I685866,U.s. Polo T-shirt,Apparel,49562.04,-13,negative_stock
S104,I731607,,Electronics,57550.81,393,missing_item_name
S104,I802830,Adidas Ultraboost 23,Footwear,109608.67,-9,negative_stock
S104,I833597,Bajaj Mixer Grinder,Home Appliances,-115792.73,469,negative_price
S104,I83976,Dell Xps 13 Laptop,Electronics,-17327.04,203,negative_price
S104,I880540,Nike Air Zoom Pegasus,Footwear,66276.39,-16,negative_stock
S104,I987728,,Apparel,71715.4,73,missing_item_name
S105,I106285,H&m Cotton Shirt,Apparel,-55098.59,126,negative_price
S105,I108394,,Electronics,99403.02,404,missing_item_name
S105,I115604,Adidas Ultraboost 23,Footwear,2499.65,-16,negative_stock
S105,I117397,Bajaj Mixer Grinder,Home Appliances,101414.96,-10,negative_stock
S105,I128546,,Footwear,5148.22,362,missing_item_name
S105,I144667,Skechers Gowalk,Footwear,97131.82,-3,negative_stock
S105,I157610,,Electronics,44402.64,220,missing_item_name
S105,I189654,,Electronics,46711.73,366,missing_item_name
S105,I20961,,Electronics,32085.65,65,missing_item_name
S105,I215773,,Apparel,84316.2,112,missing_item_name
S105,I215830,,Apparel,58548.49,374,missing_item_name
S105,I24223,Philips Air Fryer,Home Appliances,38449.71,-13,negative_stock
S105,I246380,Dell Xps 13 Laptop,Electronics,-120677.46,235,negative_price
S105,I262859,H&m Cotton Shirt,Apparel,-46459.32,355,negative_price
S105,I294072,,Electronics,147169.21,120,missing_item_name
S105,I298439,U.s. Polo T-shirt,Apparel,-61464.08,409,negative_price
S105,I308328,Dell Xps 13 Laptop,Electronics,-148656.63,341,negative_price
S105,I324426,H&m Cotton Shirt,Apparel,148842.01,-2,negative_stock
S105,I386240,Nike Air Zoom Pegasus,Footwear,90719.87,-15,negative_stock
S105,I463597,Levis Denim Jacket,Apparel,-31780.23,256,negative_price
S105,I522954,,Electronics,56713.22,359,missing_item_name
S105,I531291,,Electronics,99839.15,162,missing_item_name
S105,I546463,Lg 7kg Washing Machine,Home Appliances,-63838.01,14,negative_price
S105,I604571,U.s. Polo T-shirt,Apparel,-62988.55,306,negative_price
S105,I612702,,Apparel,43083.04,117,missing_item_name
S105,I629586,Bajaj Mixer Grinder,Home Appliances,-32546.45,382,negative_price
S105,I646906,U.s. Polo T-shirt,Apparel,96397.48,-15,negative_stock
S105,I650433,Samsung Galaxy S24 Ultra,Electronics,85033.98,-19,negative_stock
S105,I801253,Boat Smartwatch,Electronics,89697.72,-6,negative_stock
S105,I806474,Philips Air Fryer,Home Appliances,49191.18,-10,negative_stock
S105,I843836,Levis Denim Jacket,Apparel,47306.23,-7,negative_stock
S105,I884826,,Electronics,45067.49,423,missing_item_name
S105,I939378,Allen Solly Formal Pants,Apparel,15742.1,-15,negative_stock
S105,I957470,Philips Air Fryer,Home Appliances,-42661.13,138,negative_price
S105,I988084,,Footwear,36128.15,436,missing_item_name
S105,I998951,Adidas Ultraboost 23,Footwear,64733.09,-7,negative_stock
S106,I104674,,Apparel,76594.52,496,missing_item_name
S106,I111497,Dyson Vacuum Cleaner,Home Appliances,-82404.61,395,negative_price
S106,I140349,Apple Iphone 15 Pro,Electronics,58835.02,-20,negative_stock
S106,I156325,Zara Maxi Dress,Apparel,138093.62,-18,negative_stock
S106,I157287,H&m Cotton Shirt,Apparel,-37898.78,370,negative_price
S106,I178626,Reebok Nano X4,Footwear,-121509.78,81,negative_price
S106,I203320,,Footwear,46742.03,419,missing_item_name
S106,I203671,,Footwear,67967.22,331,missing_item_name
S106,I226946,Dell Xps 13 Laptop,Electronics,135684.63,-5,negative_stock
S106,I230613,,Home Appliances,121961.19,352,missing_item_name
S106,I272206,Dyson Vacuum Cleaner,Home Appliances,149907.13,-15,negative_stock
S106,I28202,Samsung Galaxy S24 Ultra,Electronics,-68385.82,287,negative_price
S106,I299086,,Home Appliances,57217.56,161,missing_item_name
S106,I300000,,Footwear,92537.4,85,missing_item_name
S106,I320825,Reebok Nano X4,Footwear,-29725.06,320,negative_price
S106,I32149,,Electronics,63211.69,110,missing_item_name
S106,I375736,Samsung Galaxy S24 Ultra,Electronics,-144177.67,-7,"negative_price,negative_stock"
S106,I415425,,Footwear,36576.94,264,missing_item_name
S106,I42563,Lg 7kg Washing Machine,Home Appliances,-69362.43,281,negative_price
S106,I491864,,Electronics,-29858.11,106,"missing_item_name,negative_price"
S106,I510202,,Electronics,108544.23,423,missing_item_name
S106,I529407,,Apparel,95490.84,459,missing_item_name
S106,I557283,Zara Maxi Dress,Apparel,-9662.06,413,negative_price
S106,I558485,Samsung 55” Smart Tv,Home Appliances,-10170.34,306,negative_price
S106,I57986,Philips Air Fryer,Home Appliances,131530.76,-11,negative_stock
S106,I583713,Apple Iphone 15 Pro,Electronics,119374.27,-3,negative_stock
S106,I590035,Puma Running Shoes,Footwear,-4278.08,285,negative_price
S106,I614076,Bajaj Mixer Grinder,Home Appliances,18788.71,-6,negative_stock
S106,I647778,Philips Air Fryer,Home Appliances,86326.08,-1,negative_stock
S106,I659553,Apple Iphone 15 Pro,Electronics,-50861.94,410,negative_price
S106,I671537,Bajaj Mixer Grinder,Home Appliances,-101682.55,294,negative_price
S106,I672113,,Electronics,31779.71,132,missing_item_name
S106,I679848,Boat Smartwatch,Electronics,69156.82,-4,negative_stock
S106,I707300,,Home Appliances,127574.07,225,missing_item_name
S106,I713534,Sony Wh-1000xm5 Headphones,Electronics,49111.18,-7,negative_stock
S106,I717901,Levis Denim Jacket,Apparel,-99381.56,418,negative_price
S106,I752583,,Apparel,92921.78,114,missing_item_name
S106,I773356,Skechers Gowalk,Footwear,-89689.06,287,negative_price
S106,I854108,,Electronics,145124.77,342,missing_item_name
S106,I86539,,Home Appliances,132311.56,419,missing_item_name
S106,I902280,Lg 7kg Washing Machine,Home Appliances,103235.99,-9,negative_stock
S106,I92995,,Footwear,142214.64,230,missing_item_name
S107,I106029,Dell Xps 13 Laptop,Electronics,143522.94,-1,negative_stock
S107,I129007,Samsung Galaxy S24 Ultra,Electronics,-76710.43,498,negative_price
S107,I142472,Apple Iphone 15 Pro,Electronics,10622.19,-12,negative_stock
S107,I211896,Levis Denim Jacket,Apparel,-125083.9,438,negative_price
S107,I22234,,Home Appliances,131582.04,64,missing_item_name
S107,I224493,U.s. Polo T-shirt,Apparel,127982.57,-7,negative_stock
S107,I237304,Reebok Nano X4,Footwear,50481.38,-3,negative_stock
S107,I266062,Dyson Vacuum Cleaner,Home Appliances,28562.85,-5,negative_stock
S107,I294084,Nike Air Zoom Pegasus,Footwear,-34508.94,165,negative_price
S107,I295350,,Electronics,83967.15,492,missing_item_name
S107,I377406,U.s. Polo T-shirt,Apparel,-537.26,426,negative_price
S107,I447750,,Electronics,130514.68,163,missing_item_name
S107,I462804,,Footwear,45471.78,212,missing_item_name
S107,I540021,Dyson Vacuum Cleaner,Home Appliances,149666.27,-17,negative_stock
S107,I545441,Adidas Ultraboost 23,Footwear,43787.78,-17,negative_stock
S107,I552018,Philips Air Fryer,Home Appliances,75915.25,-13,negative_stock
S107,I569119,,Apparel,107883.82,208,missing_item_name
S107,I585024,Zara Maxi Dress,Apparel,-30287.96,328,negative_price
S107,I631014,Sony Wh-1000xm5 Headphones,Electronics,104445.32,-6,negative_stock
S107,I663035,Apple Iphone 15 Pro,Electronics,-86264.33,158,negative_price
S107,I695513,,Home Appliances,98062.32,226,missing_item_name
S107,I708743,Dell Xps 13 Laptop,Electronics,112211.01,-13,negative_stock
S107,I710207,,Apparel,620.43,54,missing_item_name
S107,I726483,Zara Maxi Dress,Apparel,-134509.9,361,negative_price
S107,I728694,,Footwear,40861.52,450,missing_item_name
S107,I760230,,Electronics,70309.74,380,missing_item_name
S107,I787602,H&m Cotton Shirt,Apparel,-37863.35,489,negative_price
S107,I793730,Zara Maxi Dress,Apparel,144726.41,-2,negative_stock
S107,I829744,,Footwear,124215.19,88,missing_item_name
S107,I872478,Dyson Vacuum Cleaner,Home Appliances,-79689.11,242,negative_price
S107,I879718,,Home Appliances,18773.04,10,missing_item_name
S107,I985554,,Home Appliances,44857.43,74,missing_item_name
S108,I130966,Skechers Gowalk,Footwear,-77109.84,145,negative_price
S108,I218531,Apple Iphone 15 Pro,Electronics,26375.72,-5,negative_stock
S108,I220152,,Home Appliances,100343.96,251,missing_item_name
S108,I234125,Bajaj Mixer Grinder,Home Appliances,-64257.62,444,negative_price
S108,I235133,Zara Maxi Dress,Apparel,-33266.92,31,negative_price
S108,I284671,,Home Appliances,132477.78,345,missing_item_name
S108,I33415,Puma Running Shoes,Footwear,88973.73,-10,negative_stock
S108,I380714,Nike Air Zoom Pegasus,Footwear,92070.92,-10,negative_stock
S108,I415072,Allen Solly Formal Pants,Apparel,25747.43,-1,negative_stock
S108,I424659,Dyson Vacuum Cleaner,Home Appliances,18473.33,-6,negative_stock
S108,I441126,Samsung 55” Smart Tv,Home Appliances,-25139.58,158,negative_price
S108,I452583,,Electronics,102853.62,244,missing_item_name
S108,I498401,,Home Appliances,138161.73,133,missing_item_name
S108,I499886,,Home Appliances,34208.76,122,missing_item_name
S108,I528375,,Electronics,86032.45,219,missing_item_name
S108,I544979,Zara Maxi Dress,Apparel,-2820.23,359,negative_price
S108,I546329,Dyson Vacuum Cleaner,Home Appliances,-133244.32,302,negative_price
S108,I560030,,Electronics,78245.43,76,missing_item_name
S108,I561758,Bajaj Mixer Grinder,Home Appliances,-19463.93,104,negative_price
S108,I564669,,Home Appliances,4406.59,152,missing_item_name
S108,I610616,Boat Smartwatch,Electronics,40905.68,-6,negative_stock
S108,I630049,,Footwear,129361.33,300,missing_item_name
S108,I631183,,Footwear,116897.46,147,missing_item_name
S108,I633620,Sony Wh-1000xm5 Headphones,Electronics,41179.75,-13,negative_stock
S108,I636041,Zara Maxi Dress,Apparel,8845.63,-5,negative_stock
S108,I649905,,Home Appliances,7330.77,182,missing_item_name
S108,I661943,Puma Running Shoes,Footwear,-74632.63,300,negative_price
S108,I662821,Bajaj Mixer Grinder,Home Appliances,38642.12,-7,negative_stock
S108,I683733,Reebok Nano X4,Footwear,-32128.47,289,negative_price
S108,I686888,H&m Cotton Shirt,Apparel,123269.15,-16,negative_stock
S108,I731573,Lg 7kg Washing Machine,Home Appliances,-43283.47,116,negative_price
S108,I777229,Sony Wh-1000xm5 Headphones,Electronics,-70729.66,439,negative_price
S108,I797634,,Footwear,87277.77,285,missing_item_name
S108,I825280,Zara Maxi Dress,Apparel,-37501.96,296,negative_price
S108,I866874,,Footwear,27208.44,282,missing_item_name
S108,I880216,,Home Appliances,24038.09,323,missing_item_name
S108,I889206,,Electronics,142974.05,356,missing_item_name
S108,I912995,,Home Appliances,81146.22,214,missing_item_name
S108,I938591,Adidas Ultraboost 23,Footwear,133739.95,-3,negative_stock
S108,I963510,U.s. Polo T-shirt,Apparel,-3747.15,300,negative_price
S108,I990537,Nike Air Zoom Pegasus,Footwear,43580.26,-14,negative_stock
S109,I137958,,Electronics,61606.47,256,missing_item_name
S109,I157486,Apple Iphone 15 Pro,Electronics,-140907.27,460,negative_price
S109,I184338,,Home Appliances,103280.17,366,missing_item_name
S109,I21340,,Electronics,62418.14,476,missing_item_name
S109,I217527,,Apparel,134561.68,435,missing_item_name
S109,I233412,H&m Cotton Shirt,Apparel,109793.41,-18,negative_stock
S109,I276414,Dyson Vacuum Cleaner,Home Appliances,71177.23,-8,negative_stock
S109,I281819,Levis Denim Jacket,Apparel,-106615.89,317,negative_price
S109,I294178,Dell Xps 13 Laptop,Electronics,-113689.38,354,negative_price
S109,I327350,,Apparel,133277.76,16,missing_item_name
S109,I331409,,Home Appliances,143921.29,68,missing_item_name
S109,I339186,Zara Maxi Dress,Apparel,-106255.67,30,negative_price
S109,I380949,,Footwear,3271.86,261,missing_item_name
S109,I383303,,Electronics,111134.49,260,missing_item_name
S109,I421933,,Apparel,132702.91,312,missing_item_name
S109,I422550,,Home Appliances,58426.87,229,missing_item_name
S109,I446255,Nike Air Zoom Pegasus,Footwear,-93976.58,364,negative_price
S109,I498433,,Electronics,38630.97,80,missing_item_name
S109,I502203,Nike Air Zoom Pegasus,Footwear,-1451.71,203,negative_price
S109,I51686,,Electronics,48550.52,322,missing_item_name
S109,I54980,,Apparel,-84909.64,267,"missing_item_name,negative_price"
S109,I621358,Philips Air Fryer,Home Appliances,-119058.38,54,negative_price
S109,I641791,Samsung Galaxy S24 Ultra,Electronics,-139048.45,256,negative_price
S109,I67208,Lg 7kg Washing Machine,Home Appliances,110208.81,-11,negative_stock
S109,I70184,U.s. Polo T-shirt,Apparel,-61430.24,475,negative_price
S109,I74695,Lg 7kg Washing Machine,Home Appliances,75978.84,-4,negative_stock
S109,I780319,Philips Air Fryer,Home Appliances,-129022.25,220,negative_price
S109,I800524,U.s. Polo T-shirt,Apparel,83511.49,-20,negative_stock
S109,I823610,,Home Appliances,12401.12,215,missing_item_name
S109,I869168,,Apparel,50338.01,159,missing_item_name
S109,I893231,Bajaj Mixer Grinder,Home Appliances,3185.51,-12,negative_stock
S109,I899873,Reebok Nano X4,Footwear,118339.14,-6,negative_stock
S109,I916636,,Home Appliances,12844.14,430,missing_item_name
S109,I938385,,Apparel,45140.3,282,missing_item_name
S109,I967656,Philips Air Fryer,Home Appliances,-88950.52,358,negative_price
S109,I988707,,Apparel,35843.83,343,missing_item_name
S110,I168811,Lg 7kg Washing Machine,Home Appliances,-39966.55,134,negative_price
S110,I179498,,Apparel,27043.45,23,missing_item_name
S110,I204945,Adidas Ultraboost 23,Footwear,99108.27,-1,negative_stock
S110,I245483,Dell Xps 13 Laptop,Electronics,96662.87,-13,negative_stock
S110,I262090,Boat Smartwatch,Electronics,-37611.16,52,negative_price
S110,I265108,Boat Smartwatch,Electronics,65734.9,-4,negative_stock
S110,I277888,Dell Xps 13 Laptop,Electronics,-61827.45,370,negative_price
S110,I307569,U.s. Polo T-shirt,Apparel,70740.85,-11,negative_stock
S110,I317672,,Apparel,139952.38,181,missing_item_name
S110,I412339,,Electronics,122763.11,53,missing_item_name
S110,I418298,Lg 7kg Washing Machine,Home Appliances,34387.17,-4,negative_stock
S110,I429397,Reebok Nano X4,Footwear,-111670.16,185,negative_price
S110,I441843,Puma Running Shoes,Footwear,53147.68,-12,negative_stock
S110,I511698,Nike Air Zoom Pegasus,Footwear,26013.19,-5,negative_stock
S110,I548638,Nike Air Zoom Pegasus,Footwear,28063.81,-3,negative_stock
S110,I603286,,Footwear,116674.33,427,missing_item_name
S110,I611363,Sony Wh-1000xm5 Headphones,Electronics,84559.13,-8,negative_stock
S110,I726939,,Apparel,119090.47,302,missing_item_name
