seller_id,item_id,item_name,category,marketplace_price,stock_qty,dq_failure_reason
S101,I248229,H&m Cotton Shirt,Apparel,-2510.68,226,negative_price
S101,I252850,Reebok Nano X4,Footwear,-101838.04,257,negative_price
S101,I255800,,Apparel,2308.94,273,missing_item_name
S101,I264667,Reebok Nano X4,Footwear,-25231.78,266,negative_price
S101,I266369,Zara Maxi Dress,Apparel,112061.91,-19,negative_stock
S101,I273271,,Apparel,143542.05,311,missing_item_name
S101,I280290,U.s. Polo T-shirt,Apparel,20492.68,-5,negative_stock
S101,I289215,U.s. Polo T-shirt,Apparel,86165.4,-8,negative_stock
S101,I297775,,Home Appliances,37258.3,465,missing_item_name
S101,I304206,,Home Appliances,8885.74,35,missing_item_name
S101,I305482,U.s. Polo T-shirt,Apparel,100702.83,-15,negative_stock
S101,I332562,Boat Smartwatch,Electronics,124568.28,-18,negative_stock
S101,I335008,Samsung Galaxy S24 Ultra,Electronics,-127054.53,411,negative_price
S101,I343497,,Footwear,62693.11,297,missing_item_name
S101,I349224,,Apparel,113961.31,179,missing_item_name
S101,I358754,,Apparel,140879.82,-17,"missing_item_name,negative_stock"
S101,I366233,Sony Wh-1000xm5 Headphones,Electronics,-134423.85,451,negative_price
S101,I372334,Sony Wh-1000xm5 Headphones,Electronics,38336.58,-20,negative_stock
S101,I396833,,Footwear,136386.61,336,missing_item_name
S101,I398459,Zara Maxi Dress,Apparel,47366.48,-15,negative_stock
S101,I40431,Reebok Nano X4,Footwear,-52506.48,103,negative_price
S101,I405361,,Electronics,118830.38,266,missing_item_name
S101,I406485,Boat Smartwatch,Electronics,-90954.53,486,negative_price
S101,I415311,Levis Denim Jacket,Apparel,138340.25,-18,negative_stock
S101,I429316,,Home Appliances,130730.19,309,missing_item_name
S101,I439668,Bajaj Mixer Grinder,Home Appliances,84225.8,-4,negative_stock
S101,I461353,Philips Air Fryer,Home Appliances,125364.04,-16,negative_stock
S101,I467897,,Footwear,29801.84,69,missing_item_name
S101,I471158,,Electronics,22778.62,273,missing_item_name
S101,I471889,Apple Iphone 15 Pro,Electronics,134081.58,-13,negative_stock
S101,I502567,Samsung Galaxy S24 Ultra,Electronics,3535.56,-12,negative_stock
S101,I511043,H&m Cotton Shirt,Apparel,120442.0,-15,negative_stock
S101,I527086,,Home Appliances,80272.3,229,missing_item_name
S101,I541468,Dyson Vacuum Cleaner,Home Appliances,-38109.66,119,negative_price
S101,I542752,Samsung Galaxy S24 Ultra,Electronics,-12724.45,336,negative_price
S101,I553370,,Apparel,2077.14,23,missing_item_name
S101,I573120,Zara Maxi Dress,Apparel,112262.41,-9,negative_stock
S101,I576859,Nike Air Zoom Pegasus,Footwear,-35470.12,287,negative_price
S101,I580336,Sony Wh-1000xm5 Headphones,Electronics,-111094.63,85,negative_price
S101,I581501,Nike Air Zoom Pegasus,Footwear,-123418.47,19,negative_price
S101,I595959,Nike Air Zoom Pegasus,Footwear,-129258.48,313,negative_price
S101,I596680,Lg 7kg Washing Machine,Home Appliances,63987.16,-2,negative_stock
S101,I616042,,Apparel,115877.36,466,missing_item_name
S101,I626190,Samsung 55” Smart Tv,Home Appliances,26760.57,-14,negative_stock
S101,I643488,,Apparel,93897.19,199,missing_item_name
S101,I645250,Adidas Ultraboost 23,Footwear,-42250.02,73,negative_price
S101,I676207,,Apparel,143229.21,352,missing_item_name
S101,I689390,Zara Maxi Dress,Apparel,23075.2,-16,negative_stock
S101,I695239,Dell Xps 13 Laptop,Electronics,-3815.15,145,negative_price
S101,I704472,H&m Cotton Shirt,Apparel,18593.74,-2,negative_stock
S101,I705059,Puma Running Shoes,Footwear,36023.71,-10,negative_stock
S101,I705856,Allen Solly Formal Pants,Apparel,-59259.16,384,negative_price
S101,I712663,Lg 7kg Washing Machine,Home Appliances,-92256.34,387,negative_price
S101,I733860,H&m Cotton Shirt,Apparel,53370.37,-11,negative_stock
S101,I734849,Puma Running Shoes,Footwear,-52139.91,401,negative_price
S101,I74750,Levis Denim Jacket,Apparel,110567.97,-3,negative_stock
S101,I752503,Skechers Gowalk,Footwear,-76089.36,214,negative_price
S101,I761787,Samsung Galaxy S24 Ultra,Electronics,-87659.54,267,negative_price
S101,I764846,Reebok Nano X4,Footwear,-41920.8,352,negative_price
S101,I777587,Dyson Vacuum Cleaner,Home Appliances,77769.0,-1,negative_stock
S101,I782779,Puma Running Shoes,Footwear,137518.27,-19,negative_stock
S101,I782794,Dyson Vacuum Cleaner,Home Appliances,53118.66,-2,negative_stock
S101,I785500,,Electronics,127515.57,310,missing_item_name
S101,I785998,,Apparel,74268.49,137,missing_item_name
S101,I786543,,Footwear,75083.67,342,missing_item_name
S101,I786719,,Apparel,77148.64,323,missing_item_name
S101,I796529,,Electronics,138780.44,284,missing_item_name
S101,I799609,,Apparel,146888.78,471,missing_item_name
S101,I802330,Adidas Ultraboost 23,Footwear,2369.85,-15,negative_stock
S101,I820702,Nike Air Zoom Pegasus,Footwear,78161.03,-4,negative_stock
S101,I839393,H&m Cotton Shirt,Apparel,-48365.79,312,negative_price
S101,I840418,Bajaj Mixer Grinder,Home Appliances,24978.91,-9,negative_stock
S101,I868482,,Apparel,35228.74,110,missing_item_name
S101,I874891,Nike Air Zoom Pegasus,Footwear,104933.99,-12,negative_stock
S101,I876697,H&m Cotton Shirt,Apparel,71935.51,-14,negative_stock
S101,I88577,Samsung Galaxy S24 Ultra,Electronics,5426.37,-2,negative_stock
S101,I890689,Nike Air Zoom Pegasus,Footwear,-137334.59,96,negative_price
S101,I890782,,Electronics,46370.67,256,missing_item_name
S101,I900099,Samsung Galaxy S24 Ultra,Electronics,27911.75,-11,negative_stock
S101,I900649,Dyson Vacuum Cleaner,Home Appliances,11966.9,-4,negative_stock
S101,I901537,Zara Maxi Dress,Apparel,-41536.76,210,negative_price
S101,I908531,Nike Air Zoom Pegasus,Footwear,-4865.58,176,negative_price
S101,I90917,Allen Solly Formal Pants,Apparel,123211.4,-5,negative_stock
S101,I913511,Lg 7kg Washing Machine,Home Appliances,-38224.77,305,negative_price
S101,I914834,Lg 7kg Washing Machine,Home Appliances,43512.86,-1,negative_stock
S101,I924164,U.s. Polo T-shirt,Apparel,61770.36,-20,negative_stock
S101,I924962,Levis Denim Jacket,Apparel,-56295.73,356,negative_price
S101,I934128,Puma Running Shoes,Footwear,-119773.79,221,negative_price
S101,I946127,Philips Air Fryer,Home Appliances,-75903.08,105,negative_price
S101,I958050,,Apparel,48548.1,24,missing_item_name
S101,I95938,,Home Appliances,12104.82,80,missing_item_name
S101,I964820,Bajaj Mixer Grinder,Home Appliances,-16807.0,10,negative_price
S101,I970877,Bajaj Mixer Grinder,Home Appliances,67484.91,-19,negative_stock
S101,I97279,Dell Xps 13 Laptop,Electronics,-595.36,309,negative_price
S101,I976155,Reebok Nano X4,Footwear,-77214.0,132,negative_price
S101,I978541,Lg 7kg Washing Machine,Home Appliances,-131796.86,428,negative_price
S101,I984359,Puma Running Shoes,Footwear,-29300.91,499,negative_price
S101,I988626,Samsung Galaxy S24 Ultra,Electronics,51677.23,-1,negative_stock
S102,I104996,,Home Appliances,19605.77,20,missing_item_name
S102,I113835,H&m Cotton Shirt,Apparel,121967.17,-1,negative_stock
S102,I138836,H&m Cotton Shirt,Apparel,-8603.07,14,negative_price
S102,I165177,Samsung 55” Smart Tv,Home Appliances,-62245.41,123,negative_price
S102,I171675,Adidas Ultraboost 23,Footwear,-134325.94,450,negative_price
S102,I171745,Philips Air Fryer,Home Appliances,-58115.1,158,negative_price
S102,I172938,Lg 7kg Washing Machine,Home Appliances,-61623.33,134,negative_price
S102,I173782,Dyson Vacuum Cleaner,Home Appliances,57089.57,-14,negative_stock
S102,I174097,,Apparel,106875.14,267,missing_item_name
S102,I175766,Adidas Ultraboost 23,Footwear,54460.17,-20,negative_stock
S102,I182798,Adidas Ultraboost 23,Footwear,129237.24,-17,negative_stock
S102,I195858,,Apparel,16763.06,198,missing_item_name
S102,I197753,Nike Air Zoom Pegasus,Footwear,60504.56,-10,negative_stock
S102,I216897,,Home Appliances,129651.76,103,missing_item_name
S102,I231333,Sony Wh-1000xm5 Headphones,Electronics,7205.42,-3,negative_stock
S102,I252157,,Footwear,145437.09,498,missing_item_name
S102,I253329,,Apparel,72798.09,465,missing_item_name
S102,I253846,Lg 7kg Washing Machine,Home Appliances,-131148.4,163,negative_price
S102,I259608,Samsung Galaxy S24 Ultra,Electronics,99819.23,-10,negative_stock
S102,I285420,Philips Air Fryer,Home Appliances,92004.28,-19,negative_stock
S102,I290532,,Electronics,63226.86,293,missing_item_name
S102,I292367,Zara Maxi Dress,Apparel,64399.5,-14,negative_stock
S102,I29249,,Electronics,131058.47,408,missing_item_name
S102,I309543,Levis Denim Jacket,Apparel,-26500.04,394,negative_price
S102,I327831,,Electronics,32716.28,270,missing_item_name
S102,I330418,Dyson Vacuum Cleaner,Home Appliances,30140.72,-3,negative_stock
S102,I340325,,Home Appliances,37092.87,282,missing_item_name
S102,I341044,Samsung Galaxy S24 Ultra,Electronics,-14092.96,260,negative_price
S102,I350871,Dyson Vacuum Cleaner,Home Appliances,117107.71,-11,negative_stock
S102,I354674,,Footwear,60566.19,44,missing_item_name
S102,I356863,,Home Appliances,86092.83,145,missing_item_name
S102,I360742,Boat Smartwatch,Electronics,-10815.46,130,negative_price
S102,I360923,,Home Appliances,127164.0,417,missing_item_name
S102,I379295,Nike Air Zoom Pegasus,Footwear,121664.76,-16,negative_stock
S102,I398339,Dell Xps 13 Laptop,Electronics,-37161.67,371,negative_price
S102,I404198,,Footwear,29708.66,376,missing_item_name
S102,I404996,Nike Air Zoom Pegasus,Footwear,-71366.99,261,negative_price
S102,I408953,Dyson Vacuum Cleaner,Home Appliances,108419.17,-8,negative_stock
S102,I412633,Boat Smartwatch,Electronics,-21901.76,42,negative_price
S102,I412845,,Apparel,19218.74,345,missing_item_name
S102,I418685,,Home Appliances,39901.76,455,missing_item_name
S102,I424975,Skechers Gowalk,Footwear,58797.37,-18,negative_stock
S102,I433625,Bajaj Mixer Grinder,Home Appliances,37461.73,-6,negative_stock
S102,I440095,Reebok Nano X4,Footwear,-12415.69,128,negative_price
S102,I444036,Sony Wh-1000xm5 Headphones,Electronics,-81515.65,455,negative_price
S102,I446843,H&m Cotton Shirt,Apparel,-91623.07,228,negative_price
S102,I463351,Puma Running Shoes,Footwear,-14618.25,356,negative_price
S102,I470484,Samsung Galaxy S24 Ultra,Electronics,-35677.74,148,negative_price
S102,I485485,Nike Air Zoom Pegasus,Footwear,98269.76,-13,negative_stock
S102,I497682,Boat Smartwatch,Electronics,122917.99,-8,negative_stock
S102,I500799,H&m Cotton Shirt,Apparel,-140658.36,352,negative_price
S102,I533096,Apple Iphone 15 Pro,Electronics,86670.73,-7,negative_stock
S102,I545922,Skechers Gowalk,Footwear,-57473.18,360,negative_price
S102,I550986,,Home Appliances,51092.73,331,missing_item_name
S102,I552004,Sony Wh-1000xm5 Headphones,Electronics,-87061.05,247,negative_price
S102,I561523,,Apparel,122009.28,180,missing_item_name
S102,I566353,Bajaj Mixer Grinder,Home Appliances,101612.54,-14,negative_stock
S102,I567583,H&m Cotton Shirt,Apparel,-105189.08,167,negative_price
S102,I57854,Sony Wh-1000xm5 Headphones,Electronics,95606.63,-9,negative_stock
S102,I586121,Nike Air Zoom Pegasus,Footwear,29787.89,-13,negative_stock
S102,I588653,Dyson Vacuum Cleaner,Home Appliances,-120955.69,150,negative_price
S102,I591960,Dell Xps 13 Laptop,Electronics,68662.5,-11,negative_stock
S102,I59208,Dyson Vacuum Cleaner,Home Appliances,-81155.22,340,negative_price
S102,I60838,Bajaj Mixer Grinder,Home Appliances,53634.65,-11,negative_stock
S102,I618174,Samsung 55” Smart Tv,Home Appliances,140331.51,-4,negative_stock
S102,I624777,Allen Solly Formal Pants,Apparel,67882.96,-6,negative_stock
S102,I638270,Skechers Gowalk,Footwear,147280.22,-8,negative_stock
S102,I652583,,Footwear,45232.63,35,missing_item_name
S102,I671038,Sony Wh-1000xm5 Headphones,Electronics,-52099.39,372,negative_price
S102,I678952,,Electronics,26410.13,68,missing_item_name
S102,I684626,,Electronics,147007.11,171,missing_item_name
S102,I697347,Skechers Gowalk,Footwear,130035.76,-11,negative_stock
S102,I709186,Philips Air Fryer,Home Appliances,5138.71,-6,negative_stock
S102,I714851,,Electronics,82249.57,137,missing_item_name
S102,I716721,,Home Appliances,128942.53,344,missing_item_name
S102,I722424,,Apparel,85796.02,198,missing_item_name
S102,I727640,Puma Running Shoes,Footwear,-14137.48,357,negative_price
S102,I73315,Allen Solly Formal Pants,Apparel,123958.8,-6,negative_stock
S102,I744590,,Apparel,47483.5,442,missing_item_name
S102,I789621,,Electronics,106142.51,101,missing_item_name
S102,I796191,Adidas Ultraboost 23,Footwear,112945.56,-12,negative_stock
S102,I816498,Nike Air Zoom Pegasus,Footwear,-21659.42,327,negative_price
S102,I818954,Samsung 55” Smart Tv,Home Appliances,-127034.44,333,negative_price
S102,I824066,,Footwear,24672.51,206,missing_item_name
S102,I830377,Sony Wh-1000xm5 Headphones,Electronics,134402.18,-9,negative_stock
S102,I832385,Reebok Nano X4,Footwear,102196.32,-1,negative_stock
S102,I832862,Bajaj Mixer Grinder,Home Appliances,76782.77,-10,negative_stock
S102,I84348,Samsung 55” Smart Tv,Home Appliances,117696.11,-6,negative_stock
S102,I848344,,Footwear,110351.76,25,missing_item_name
S102,I86081,,Apparel,46552.44,373,missing_item_name
S102,I863236,Boat Smartwatch,Electronics,8555.92,-19,negative_stock
S102,I888448,Levis Denim Jacket,Apparel,77205.56,-10,negative_stock
S102,I898954,,Apparel,8416.08,24,missing_item_name
S102,I900291,Skechers Gowalk,Footwear,-18054.93,380,negative_price
S102,I914784,,Footwear,111831.56,163,missing_item_name
S102,I922813,,Home Appliances,51405.69,321,missing_item_name
S102,I927681,Levis Denim Jacket,Apparel,135933.71,-15,negative_stock
S102,I928614,Nike Air Zoom Pegasus,Footwear,-84893.21,319,negative_price
S102,I932167,Lg 7kg Washing Machine,Home Appliances,23393.56,-13,negative_stock
S102,I941316,Dyson Vacuum Cleaner,Home Appliances,-65371.41,134,negative_price
S102,I952904,,Home Appliances,130390.63,150,missing_item_name
S102,I954584,Dell Xps 13 Laptop,Electronics,37647.44,-4,negative_stock
S102,I960200,Samsung Galaxy S24 Ultra,Electronics,-18822.63,81,negative_price
S102,I960916,Puma Running Shoes,Footwear,25674.46,-7,negative_stock
S102,I963778,Dell Xps 13 Laptop,Electronics,111245.95,-14,negative_stock
S102,I967317,Sony Wh-1000xm5 Headphones,Electronics,116999.74,-16,negative_stock
S103,I1002439,Samsung Galaxy S24 Ultra,Electronics,108735.88,-18,negative_stock
S103,I1008481,,Apparel,85651.5,393,missing_item_name
S103,I10830,,Electronics,80665.66,388,missing_item_name
S103,I113362,Sony Wh-1000xm5 Headphones,Electronics,-126924.76,192,negative_price
S103,I115434,,Apparel,31029.1,185,missing_item_name
S103,I129321,,Electronics,16760.27,197,missing_item_name
S103,I144625,Samsung Galaxy S24 Ultra,Electronics,-136744.88,376,negative_price
S103,I158799,Skechers Gowalk,Footwear,137929.64,-1,negative_stock
S103,I171411,,Home Appliances,68926.15,175,missing_item_name
S103,I173363,Boat Smartwatch,Electronics,-142709.69,161,negative_price
S103,I179098,,Electronics,34298.82,350,missing_item_name
S103,I193212,,Electronics,114819.77,187,missing_item_name
S103,I200938,Nike Air Zoom Pegasus,Footwear,-69076.75,56,negative_price
S103,I226292,Philips Air Fryer,Home Appliances,79268.72,-1,negative_stock
S103,I259633,Samsung Galaxy S24 Ultra,Electronics,-100921.8,17,negative_price
S103,I281198,,Apparel,135228.77,393,missing_item_name
S103,I283765,Reebok Nano X4,Footwear,40405.35,-16,negative_stock
S103,I316463,,Electronics,26911.95,344,missing_item_name
S103,I323662,Dyson Vacuum Cleaner,Home Appliances,-25876.89,235,negative_price
S103,I325047,Apple Iphone 15 Pro,Electronics,41724.55,-4,negative_stock
S103,I326424,Levis Denim Jacket,Apparel,86794.28,-8,negative_stock
S103,I327098,Nike Air Zoom Pegasus,Footwear,30107.63,-10,negative_stock
S103,I351064,H&m Cotton Shirt,Apparel,1510.36,-12,negative_stock
S103,I375513,,Electronics,144910.4,487,missing_item_name
S103,I378107,Zara Maxi Dress,Apparel,34981.26,-14,negative_stock
S103,I382110,,Electronics,44729.47,216,missing_item_name
S103,I389477,Samsung Galaxy S24 Ultra,Electronics,-45551.52,149,negative_price
S103,I39503,Adidas Ultraboost 23,Footwear,81606.5,-12,negative_stock
S103,I401341,Dyson Vacuum Cleaner,Home Appliances,90280.59,-6,negative_stock
S103,I403661,Bajaj Mixer Grinder,Home Appliances,117546.51,-15,negative_stock
S103,I420057,,Footwear,31582.42,63,missing_item_name
S103,I448614,Dell Xps 13 Laptop,Electronics,81670.66,-16,negative_stock
S103,I454304,Samsung 55” Smart Tv,Home Appliances,135421.14,-13,negative_stock
S103,I455442,Skechers Gowalk,Footwear,38407.28,-15,negative_stock
S103,I468617,,Electronics,16788.2,301,missing_item_name
S103,I470082,H&m Cotton Shirt,Apparel,140247.21,-19,negative_stock
S103,I480588,Apple Iphone 15 Pro,Electronics,61349.34,-2,negative_stock
S103,I480942,Allen Solly Formal Pants,Apparel,46435.02,-5,negative_stock
S103,I50186,Samsung 55” Smart Tv,Home Appliances,-26317.01,123,negative_price
S103,I502707,Dyson Vacuum Cleaner,Home Appliances,-40200.15,201,negative_price
S103,I521247,H&m Cotton Shirt,Apparel,59349.94,-9,negative_stock
S103,I521687,,Footwear,125636.98,351,missing_item_name
S103,I537286,,Home Appliances,108577.08,147,missing_item_name
S103,I549791,,Home Appliances,143680.0,79,missing_item_name
S103,I567657,,Electronics,16030.58,215,missing_item_name
S103,I569156,,Apparel,58298.91,108,missing_item_name
S103,I574982,,Home Appliances,6160.66,409,missing_item_name
S103,I577305,Philips Air Fryer,Home Appliances,22067.39,-15,negative_stock
S103,I585160,Philips Air Fryer,Home Appliances,91309.61,-4,negative_stock
S103,I591848,Philips Air Fryer,Home Appliances,97524.77,-5,negative_stock
S103,I600169,,Footwear,22126.39,408,missing_item_name
S103,I602725,,Footwear,117487.73,-6,"missing_item_name,negative_stock"
S103,I603841,,Apparel,50593.49,184,missing_item_name
S103,I605700,Zara Maxi Dress,Apparel,-47559.07,390,negative_price
S103,I608432,Reebok Nano X4,Footwear,27725.45,-9,negative_stock
S103,I634969,Skechers Gowalk,Footwear,63812.43,-8,negative_stock
S103,I647017,,Home Appliances,1181.78,332,missing_item_name
S103,I652616,,Home Appliances,104922.57,251,missing_item_name
S103,I659683,Dyson Vacuum Cleaner,Home Appliances,-44153.71,459,negative_price
S103,I66949,,Footwear,117710.57,234,missing_item_name
S103,I671204,,Footwear,141060.06,36,missing_item_name
S103,I672382,Boat Smartwatch,Electronics,29665.31,-17,negative_stock
S103,I678612,Allen Solly Formal Pants,Apparel,-18585.35,36,negative_price
S103,I694680,Sony Wh-1000xm5 Headphones,Electronics,-69360.39,464,negative_price
S103,I703555,Boat Smartwatch,Electronics,-25554.87,431,negative_price
S103,I704331,H&m Cotton Shirt,Apparel,74446.51,-20,negative_stock
S103,I70463,Levis Denim Jacket,Apparel,-96770.02,65,negative_price
