seller_id,item_id,item_name,category,marketplace_price,stock_qty,dq_failure_reason
S100,I593866,Apple Iphone 15 Pro,Electronics,-131211.98,494,negative_price
S100,I595844,Boat Smartwatch,Electronics,20166.9,-9,negative_stock
S100,I597241,Samsung Galaxy S24 Ultra,Electronics,55568.83,-1,negative_stock
S100,I597381,Philips Air Fryer,Home Appliances,-76072.59,459,negative_price
S100,I610891,Dyson Vacuum Cleaner,Home Appliances,-82134.09,332,negative_price
S100,I612159,Apple Iphone 15 Pro,Electronics,45695.23,-17,negative_stock
S100,I649590,,Home Appliances,81941.0,431,missing_item_name
S100,I650551,Allen Solly Formal Pants,Apparel,13468.69,-13,negative_stock
S100,I651652,U.s. Polo T-shirt,Apparel,-138907.05,345,negative_price
S100,I661839,Samsung 55” Smart Tv,Home Appliances,59206.48,-17,negative_stock
S100,I664011,,Footwear,85036.12,98,missing_item_name
S100,I665102,,Electronics,74869.86,277,missing_item_name
S100,I691040,,Footwear,48965.62,423,missing_item_name
S100,I707836,Boat Smartwatch,Electronics,-50837.42,447,negative_price
S100,I715512,,Apparel,117555.33,309,missing_item_name
S100,I744938,Skechers Gowalk,Footwear,-84204.12,-12,"negative_price,negative_stock"
S100,I75220,Apple Iphone 15 Pro,Electronics,-39740.77,498,negative_price
S100,I760950,Boat Smartwatch,Electronics,4109.65,-5,negative_stock
S100,I763572,Sony Wh-1000xm5 Headphones,Electronics,99673.63,-5,negative_stock
S100,I772032,Reebok Nano X4,Footwear,40434.11,-4,negative_stock
S100,I779196,Dyson Vacuum Cleaner,Home Appliances,25917.99,-11,negative_stock
S100,I795761,Dell Xps 13 Laptop,Electronics,-98631.43,15,negative_price
S100,I795792,Dyson Vacuum Cleaner,Home Appliances,-40768.1,78,negative_price
S100,I79814,Sony Wh-1000xm5 Headphones,Electronics,-12729.2,65,negative_price
S100,I798310,,Electronics,30423.85,63,missing_item_name
S100,I820655,,Footwear,147052.68,104,missing_item_name
S100,I822957,Skechers Gowalk,Footwear,-149733.45,184,negative_price
S100,I83041,Zara Maxi Dress,Apparel,139259.7,-16,negative_stock
S100,I839744,,Electronics,67243.49,459,missing_item_name
S100,I844273,,Electronics,60780.45,260,missing_item_name
S100,I849706,,Footwear,58018.85,199,missing_item_name
S100,I85562,Puma Running Shoes,Footwear,-72812.28,218,negative_price
S100,I856836,Bajaj Mixer Grinder,Home Appliances,61501.5,-13,negative_stock
S100,I875262,Lg 7kg Washing Machine,Home Appliances,-19427.39,15,negative_price
S100,I881891,Nike Air Zoom Pegasus,Footwear,89504.91,-2,negative_stock
S100,I884871,Philips Air Fryer,Home Appliances,123607.39,-4,negative_stock
S100,I88583,Adidas Ultraboost 23,Footwear,117488.19,-8,negative_stock
S100,I895285,,Footwear,145562.63,227,missing_item_name
S100,I908737,Allen Solly Formal Pants,Apparel,-10772.59,302,negative_price
S100,I915182,Reebok Nano X4,Footwear,9897.57,-5,negative_stock
S100,I916899,Samsung Galaxy S24 Ultra,Electronics,149399.59,-1,negative_stock
S100,I921383,Nike Air Zoom Pegasus,Footwear,-64634.74,499,negative_price
S100,I921583,Adidas Ultraboost 23,Footwear,-73796.02,325,negative_price
S100,I932848,Adidas Ultraboost 23,Footwear,82260.1,-12,negative_stock
S100,I94871,Dyson Vacuum Cleaner,Home Appliances,-43901.03,493,negative_price
S100,I960228,Dyson Vacuum Cleaner,Home Appliances,-101961.55,291,negative_price
S100,I969817,Samsung 55” Smart Tv,Home Appliances,15673.37,-16,negative_stock
S100,I970998,Zara Maxi Dress,Apparel,76522.38,-15,negative_stock
S100,I983855,Boat Smartwatch,Electronics,83893.48,-1,negative_stock
S100,I984394,Adidas Ultraboost 23,Footwear,-29726.83,21,negative_price
S100,I986584,Dyson Vacuum Cleaner,Home Appliances,-66499.03,478,negative_price
S100,I992391,Puma Running Shoes,Footwear,58477.23,-20,negative_stock
S100,I999512,Allen Solly Formal Pants,Apparel,-51393.04,134,negative_price
S101,I1001938,Nike Air Zoom Pegasus,Footwear,62322.12,-5,negative_stock
S101,I100208,Adidas Ultraboost 23,Footwear,-95182.95,247,negative_price
S101,I106414,,Footwear,92724.09,119,missing_item_name
S101,I125215,,Apparel,94689.53,148,missing_item_name
S101,I129001,Puma Running Shoes,Footwear,-148388.78,21,negative_price
S101,I130335,Dyson Vacuum Cleaner,Home Appliances,-56044.92,442,negative_price
S101,I144764,Skechers Gowalk,Footwear,-91803.16,314,negative_price
S101,I153350,Adidas Ultraboost 23,Footwear,-6060.08,334,negative_price
S101,I155787,,Footwear,55678.28,163,missing_item_name
S101,I161974,Bajaj Mixer Grinder,Home Appliances,116456.17,-10,negative_stock
S101,I161987,,Apparel,78704.73,473,missing_item_name
S101,I179189,Adidas Ultraboost 23,Footwear,77442.61,-4,negative_stock
S101,I181322,,Home Appliances,58238.93,381,missing_item_name
S101,I184616,,Footwear,90228.08,293,missing_item_name
S101,I189267,Philips Air Fryer,Home Appliances,77735.51,-8,negative_stock
S101,I197538,,Electronics,79424.93,476,missing_item_name
S101,I205237,Dyson Vacuum Cleaner,Home Appliances,109808.69,-18,negative_stock
S101,I205330,Boat Smartwatch,Electronics,-112964.77,147,negative_price
S101,I207055,Boat Smartwatch,Electronics,32302.71,-15,negative_stock
S101,I222214,Dyson Vacuum Cleaner,Home Appliances,69445.26,-13,negative_stock
S101,I231927,Zara Maxi Dress,Apparel,1556.33,-18,negative_stock
S101,I244442,U.s. Polo T-shirt,Apparel,-41869.05,187,negative_price
S101,I258722,,Footwear,106128.9,43,missing_item_name
S101,I266275,Reebok Nano X4,Footwear,129291.27,-11,negative_stock
S101,I275173,Levis Denim Jacket,Apparel,-75437.8,389,negative_price
S101,I276302,,Electronics,28451.98,27,missing_item_name
S101,I277278,,Electronics,134651.81,93,missing_item_name
S101,I282850,,Footwear,94977.59,261,missing_item_name
S101,I293836,,Home Appliances,111666.0,462,missing_item_name
S101,I300702,,Electronics,12334.45,90,missing_item_name
S101,I30993,,Footwear,84202.3,220,missing_item_name
S101,I310516,Apple Iphone 15 Pro,Electronics,-62537.69,230,negative_price
S101,I319653,Samsung 55” Smart Tv,Home Appliances,-56816.6,-15,"negative_price,negative_stock"
S101,I340510,Bajaj Mixer Grinder,Home Appliances,-51344.77,342,negative_price
S101,I361656,U.s. Polo T-shirt,Apparel,131719.32,-14,negative_stock
S101,I363205,Allen Solly Formal Pants,Apparel,107672.3,-14,negative_stock
S101,I366210,Allen Solly Formal Pants,Apparel,30285.54,-6,negative_stock
S101,I368274,Adidas Ultraboost 23,Footwear,148056.19,-9,negative_stock
S101,I369664,Nike Air Zoom Pegasus,Footwear,109415.79,-6,negative_stock
S101,I381038,Puma Running Shoes,Footwear,-29702.32,17,negative_price
S101,I389575,H&m Cotton Shirt,Apparel,1531.59,-9,negative_stock
S101,I394781,Puma Running Shoes,Footwear,87207.13,-15,negative_stock
S101,I397869,Philips Air Fryer,Home Appliances,-12384.99,155,negative_price
S101,I410906,Reebok Nano X4,Footwear,28218.42,-2,negative_stock
S101,I420757,,Electronics,90208.04,437,missing_item_name
S101,I421155,Adidas Ultraboost 23,Footwear,127485.24,-8,negative_stock
S101,I445928,Samsung 55” Smart Tv,Home Appliances,-73519.65,407,negative_price
S101,I446010,U.s. Polo T-shirt,Apparel,-131340.94,405,negative_price
S101,I448631,Boat Smartwatch,Electronics,21197.56,-5,negative_stock
S101,I45547,U.s. Polo T-shirt,Apparel,103956.45,-3,negative_stock
S101,I457488,Philips Air Fryer,Home Appliances,-93695.39,253,negative_price
S101,I45929,,Electronics,123601.09,81,missing_item_name
S101,I47209,Skechers Gowalk,Footwear,-24601.12,97,negative_price
S101,I475586,,Footwear,101051.88,356,missing_item_name
S101,I481197,,Apparel,121957.92,373,missing_item_name
S101,I488092,Adidas Ultraboost 23,Footwear,111857.05,-13,negative_stock
S101,I490731,Boat Smartwatch,Electronics,39002.43,-19,negative_stock
S101,I499965,U.s. Polo T-shirt,Apparel,-35434.12,458,negative_price
S101,I511191,Puma Running Shoes,Footwear,101117.4,-10,negative_stock
S101,I514773,Nike Air Zoom Pegasus,Footwear,46959.96,-19,negative_stock
S101,I525471,Lg 7kg Washing Machine,Home Appliances,-77888.73,480,negative_price
S101,I526048,Skechers Gowalk,Footwear,-107289.08,492,negative_price
S101,I552966,Reebok Nano X4,Footwear,10853.44,-7,negative_stock
S101,I561499,H&m Cotton Shirt,Apparel,-93256.3,128,negative_price
S101,I565167,Zara Maxi Dress,Apparel,137150.21,-8,negative_stock
S101,I570363,Apple Iphone 15 Pro,Electronics,-147370.78,34,negative_price
S101,I575798,Skechers Gowalk,Footwear,39714.98,-1,negative_stock
S101,I577343,,Footwear,91926.92,61,missing_item_name
S101,I580593,,Home Appliances,78696.39,138,missing_item_name
S101,I583964,Sony Wh-1000xm5 Headphones,Electronics,31772.69,-6,negative_stock
S101,I594727,Puma Running Shoes,Footwear,45497.81,-13,negative_stock
S101,I619594,Dyson Vacuum Cleaner,Home Appliances,-69753.46,34,negative_price
S101,I629375,Dyson Vacuum Cleaner,Home Appliances,-51877.24,72,negative_price
S101,I63096,,Footwear,75848.86,387,missing_item_name
S101,I64556,Sony Wh-1000xm5 Headphones,Electronics,-82967.36,19,negative_price
S101,I66291,Dyson Vacuum Cleaner,Home Appliances,-25992.83,282,negative_price
S101,I668958,Apple Iphone 15 Pro,Electronics,-76615.91,411,negative_price
S101,I679602,Lg 7kg Washing Machine,Home Appliances,120560.14,-18,negative_stock
S101,I683378,Skechers Gowalk,Footwear,32767.46,-16,negative_stock
S101,I694466,Bajaj Mixer Grinder,Home Appliances,135433.9,-3,negative_stock
S101,I696437,Sony Wh-1000xm5 Headphones,Electronics,18709.39,-18,negative_stock
S101,I704813,,Home Appliances,11968.25,126,missing_item_name
S101,I724355,Puma Running Shoes,Footwear,63968.24,-6,negative_stock
S101,I726502,,Electronics,57840.64,45,missing_item_name
S101,I744962,Samsung Galaxy S24 Ultra,Electronics,50271.94,-4,negative_stock
S101,I760769,Sony Wh-1000xm5 Headphones,Electronics,-148493.28,442,negative_price
S101,I784760,H&m Cotton Shirt,Apparel,-55545.83,392,negative_price
S101,I785663,,Footwear,77492.92,34,missing_item_name
S101,I787917,,Apparel,32094.34,185,missing_item_name
S101,I790014,Puma Running Shoes,Footwear,-127750.05,455,negative_price
S101,I799295,Dyson Vacuum Cleaner,Home Appliances,91488.81,-8,negative_stock
S101,I802032,,Home Appliances,4010.25,102,missing_item_name
S101,I844956,Bajaj Mixer Grinder,Home Appliances,-54741.43,80,negative_price
S101,I84658,Dyson Vacuum Cleaner,Home Appliances,-61457.41,267,negative_price
S101,I854231,Bajaj Mixer Grinder,Home Appliances,-140592.98,396,negative_price
S101,I857966,,Apparel,130857.16,462,missing_item_name
S101,I912991,Dyson Vacuum Cleaner,Home Appliances,122526.69,-12,negative_stock
S101,I915309,,Electronics,16984.98,144,missing_item_name
S101,I915657,Levis Denim Jacket,Apparel,149889.1,-12,negative_stock
S101,I921232,,Home Appliances,46304.48,461,missing_item_name
S101,I931957,,Apparel,127230.54,211,missing_item_name
S101,I93296,Sony Wh-1000xm5 Headphones,Electronics,-103287.01,337,negative_price
S101,I934984,,Apparel,10367.49,73,missing_item_name
S101,I938419,Lg 7kg Washing Machine,Home Appliances,-146390.63,211,negative_price
S101,I94558,Adidas Ultraboost 23,Footwear,105785.22,-16,negative_stock
S101,I948583,Levis Denim Jacket,Apparel,-114516.95,121,negative_price
S101,I955941,,Apparel,146763.36,100,missing_item_name
S101,I962789,Dell Xps 13 Laptop,Electronics,-30944.76,64,negative_price
S101,I973221,,Apparel,76555.25,233,missing_item_name
S101,I974653,Puma Running Shoes,Footwear,-58601.75,202,negative_price
S101,I981322,H&m Cotton Shirt,Apparel,-15750.87,223,negative_price
S101,I983300,,Apparel,114845.81,167,missing_item_name
S101,I984069,Dyson Vacuum Cleaner,Home Appliances,82077.34,-14,negative_stock
S101,I986181,U.s. Polo T-shirt,Apparel,137248.24,-14,negative_stock
S102,I1002643,,Electronics,123644.5,212,missing_item_name
S102,I121632,Philips Air Fryer,Home Appliances,46203.05,-20,negative_stock
S102,I12605,Puma Running Shoes,Footwear,123483.44,-4,negative_stock
S102,I145683,,Electronics,41101.66,67,missing_item_name
S102,I162652,,Apparel,141113.2,75,missing_item_name
S102,I169175,Skechers Gowalk,Footwear,-107640.69,144,negative_price
S102,I175295,Philips Air Fryer,Home Appliances,-43260.69,456,negative_price
S102,I178890,,Apparel,61065.88,123,missing_item_name
S102,I186349,Reebok Nano X4,Footwear,133433.62,-8,negative_stock
S102,I187774,,Footwear,3264.23,187,missing_item_name
S102,I191251,Dell Xps 13 Laptop,Electronics,103767.09,-10,negative_stock
S102,I206224,,Apparel,70566.58,34,missing_item_name
S102,I208987,Puma Running Shoes,Footwear,132456.52,-5,negative_stock
S102,I214922,Reebok Nano X4,Footwear,-56107.33,122,negative_price
S102,I226245,Skechers Gowalk,Footwear,97127.9,-1,negative_stock
S102,I229138,Samsung 55” Smart Tv,Home Appliances,49427.06,-14,negative_stock
S102,I246916,Reebok Nano X4,Footwear,-94621.17,32,negative_price
S102,I261869,Reebok Nano X4,Footwear,-68384.76,-20,"negative_price,negative_stock"
S102,I264424,Boat Smartwatch,Electronics,-47296.04,305,negative_price
S102,I274807,Zara Maxi Dress,Apparel,-48269.77,487,negative_price
S102,I280510,,Home Appliances,32437.66,288,missing_item_name
S102,I282865,,Apparel,23424.38,361,missing_item_name
S102,I288215,,Home Appliances,-30674.2,491,"missing_item_name,negative_price"
S102,I303653,,Footwear,17934.09,190,missing_item_name
S102,I316354,Sony Wh-1000xm5 Headphones,Electronics,138084.26,-12,negative_stock
S102,I335968,Samsung 55” Smart Tv,Home Appliances,-35774.94,451,negative_price
S102,I337458,Dell Xps 13 Laptop,Electronics,83138.8,-4,negative_stock
S102,I34573,Allen Solly Formal Pants,Apparel,-81486.43,76,negative_price
S102,I378633,H&m Cotton Shirt,Apparel,-120982.74,205,negative_price
S102,I386707,Apple Iphone 15 Pro,Electronics,13113.98,-18,negative_stock
S102,I403926,Reebok Nano X4,Footwear,-5967.19,201,negative_price
S102,I409807,Boat Smartwatch,Electronics,-23026.29,295,negative_price
S102,I417294,,Apparel,66018.38,296,missing_item_name
S102,I418715,Sony Wh-1000xm5 Headphones,Electronics,-40210.94,62,negative_price
S102,I419003,Bajaj Mixer Grinder,Home Appliances,33376.41,-14,negative_stock
S102,I420192,Nike Air Zoom Pegasus,Footwear,-73836.57,98,negative_price
S102,I43020,U.s. Polo T-shirt,Apparel,99899.82,-9,negative_stock
S102,I431015,Allen Solly Formal Pants,Apparel,1614.26,-12,negative_stock
S102,I456794,Reebok Nano X4,Footwear,-94443.86,83,negative_price
S102,I460530,,Footwear,96730.25,-15,"missing_item_name,negative_stock"
S102,I484213,Philips Air Fryer,Home Appliances,-54873.09,273,negative_price
S102,I491358,U.s. Polo T-shirt,Apparel,61813.74,-10,negative_stock
S102,I527588,Bajaj Mixer Grinder,Home Appliances,-26727.61,187,negative_price
S102,I530119,Bajaj Mixer Grinder,Home Appliances,-30612.43,315,negative_price
S102,I551605,Skechers Gowalk,Footwear,107128.04,-8,negative_stock
S102,I562020,Reebok Nano X4,Footwear,-55874.99,133,negative_price
S102,I564498,,Electronics,39686.54,13,missing_item_name
S102,I570441,,Home Appliances,16137.79,228,missing_item_name
S102,I576839,,Footwear,125529.93,124,missing_item_name
S102,I581210,Dell Xps 13 Laptop,Electronics,-3103.88,123,negative_price
S102,I59543,H&m Cotton Shirt,Apparel,-67832.46,491,negative_price
S102,I598181,Skechers Gowalk,Footwear,71611.85,-2,negative_stock
S102,I600707,Samsung 55” Smart Tv,Home Appliances,-32122.25,295,negative_price
S102,I607456,Skechers Gowalk,Footwear,118685.37,-16,negative_stock
S102,I609047,Allen Solly Formal Pants,Apparel,-17259.96,338,negative_price
S102,I624146,Zara Maxi Dress,Apparel,79846.71,-7,negative_stock
S102,I628008,,Electronics,114074.66,457,missing_item_name
S102,I632307,Reebok Nano X4,Footwear,73560.41,-3,negative_stock
S102,I633216,,Apparel,17606.65,31,missing_item_name
S102,I633790,,Electronics,51533.63,284,missing_item_name
S102,I654486,U.s. Polo T-shirt,Apparel,94769.58,-19,negative_stock
S102,I659437,,Electronics,135409.92,123,missing_item_name
S102,I712909,H&m Cotton Shirt,Apparel,25276.4,-8,negative_stock
S102,I723296,Boat Smartwatch,Electronics,-64143.06,264,negative_price
S102,I728792,Bajaj Mixer Grinder,Home Appliances,-106899.36,185,negative_price
S102,I741149,,Electronics,121711.88,229,missing_item_name
S102,I745157,,Apparel,111389.46,308,missing_item_name
S102,I753803,Levis Denim Jacket,Apparel,-13136.26,241,negative_price
S102,I758100,,Home Appliances,97461.06,497,missing_item_name
S102,I776580,Adidas Ultraboost 23,Footwear,-112441.32,301,negative_price
S102,I787488,Lg 7kg Washing Machine,Home Appliances,-93822.9,70,negative_price
S102,I800100,Allen Solly Formal Pants,Apparel,81326.98,-6,negative_stock
S102,I804310,H&m Cotton Shirt,Apparel,-149217.03,373,negative_price
S102,I815468,,Home Appliances,24920.61,333,missing_item_name
S102,I828558,Reebok Nano X4,Footwear,-88785.46,142,negative_price
S102,I845564,Dyson Vacuum Cleaner,Home Appliances,66241.39,-1,negative_stock
S102,I848418,,Footwear,1378.72,158,missing_item_name
S102,I85524,Bajaj Mixer Grinder,Home Appliances,147743.59,-9,negative_stock
S102,I860808,,Apparel,6160.36,62,missing_item_name
S102,I871492,,Footwear,112777.01,119,missing_item_name
S102,I87922,Adidas Ultraboost 23,Footwear,-120725.76,206,negative_price
S102,I892134,,Home Appliances,12706.63,490,missing_item_name
S102,I893064,Skechers Gowalk,Footwear,44078.02,-11,negative_stock
S102,I904963,Levis Denim Jacket,Apparel,16346.97,-3,negative_stock
S102,I913387,Puma Running Shoes,Footwear,12607.54,-10,negative_stock
S102,I922170,Samsung Galaxy S24 Ultra,Electronics,-113748.64,24,negative_price
S102,I923422,,Apparel,15030.82,336,missing_item_name
S102,I932818,Zara Maxi Dress,Apparel,19758.6,-3,negative_stock
S102,I93798,Dell Xps 13 Laptop,Electronics,-86892.45,321,negative_price
S102,I938512,Apple Iphone 15 Pro,Electronics,-123934.94,228,negative_price
S102,I938578,Lg 7kg Washing Machine,Home Appliances,-127974.24,282,negative_price
S102,I94079,Zara Maxi Dress,Apparel,38578.94,-19,negative_stock
S102,I951351,Puma Running Shoes,Footwear,113003.29,-3,negative_stock
S102,I965389,Philips Air Fryer,Home Appliances,-54851.96,458,negative_price
S102,I966769,Puma Running Shoes,Footwear,-95450.04,113,negative_price
S102,I969139,Skechers Gowalk,Footwear,-93723.12,155,negative_price
S102,I978168,Dyson Vacuum Cleaner,Home Appliances,-145752.81,211,negative_price
S102,I997654,,Footwear,112089.94,399,missing_item_name
S103,I1001797,Puma Running Shoes,Footwear,-46326.4,331,negative_price
S103,I1005843,U.s. Polo T-shirt,Apparel,-39961.13,253,negative_price
S103,I1007700,Philips Air Fryer,Home Appliances,-67277.36,92,negative_price
S103,I10746,Dyson Vacuum Cleaner,Home Appliances,63669.34,-10,negative_stock
S103,I113005,U.s. Polo T-shirt,Apparel,19802.55,-19,negative_stock
S103,I116316,Puma Running Shoes,Footwear,-114679.59,454,negative_price
S103,I121700,Samsung 55” Smart Tv,Home Appliances,45431.14,-9,negative_stock
S103,I134254,,Apparel,137179.07,215,missing_item_name
S103,I137682,Bajaj Mixer Grinder,Home Appliances,-128190.88,419,negative_price
S103,I139958,,Apparel,137565.18,95,missing_item_name
S103,I157038,Adidas Ultraboost 23,Footwear,-41926.68,158,negative_price
S103,I166603,,Apparel,112869.62,190,missing_item_name
S103,I170378,H&m Cotton Shirt,Apparel,-137560.98,393,negative_price
S103,I184832,,Apparel,104340.88,87,missing_item_name
S103,I186000,Sony Wh-1000xm5 Headphones,Electronics,-87886.42,256,negative_price
S103,I188479,Zara Maxi Dress,Apparel,78790.95,-7,negative_stock
S103,I192992,H&m Cotton Shirt,Apparel,-55206.45,227,negative_price
S103,I235956,U.s. Polo T-shirt,Apparel,119567.59,-11,negative_stock
S103,I247800,Dyson Vacuum Cleaner,Home Appliances,64308.13,-10,negative_stock
S103,I271496,,Electronics,88445.93,204,missing_item_name
S103,I276471,,Apparel,110302.0,259,missing_item_name
S103,I278127,,Electronics,148594.02,140,missing_item_name
S103,I290688,Bajaj Mixer Grinder,Home Appliances,-114557.79,66,negative_price
S103,I306625,Bajaj Mixer Grinder,Home Appliances,127922.7,-19,negative_stock
S103,I308795,,Footwear,142208.95,443,missing_item_name
S103,I313287,Boat Smartwatch,Electronics,91734.67,-5,negative_stock
S103,I322046,Boat Smartwatch,Electronics,-127243.04,176,negative_price
S103,I337158,Reebok Nano X4,Footwear,-79120.94,438,negative_price
S103,I352342,Levis Denim Jacket,Apparel,587.51,-11,negative_stock
S103,I358102,Samsung Galaxy S24 Ultra,Electronics,-110282.48,299,negative_price
S103,I376096,Apple Iphone 15 Pro,Electronics,-92798.38,379,negative_price
S103,I383882,Reebok Nano X4,Footwear,-3251.41,381,negative_price
S103,I393899,Skechers Gowalk,Footwear,-41597.13,297,negative_price
S103,I405347,,Apparel,34368.53,130,missing_item_name
S103,I405555,Boat Smartwatch,Electronics,33978.33,-6,negative_stock
S103,I408019,,Apparel,1093.96,229,missing_item_name
S103,I411889,Adidas Ultraboost 23,Footwear,-2076.29,492,negative_price
S103,I420287,Samsung 55” Smart Tv,Home Appliances,10882.88,-11,negative_stock
S103,I424081,Philips Air Fryer,Home Appliances,82591.89,-8,negative_stock
S103,I427717,,Apparel,14267.1,62,missing_item_name
S103,I430298,,Footwear,84774.77,232,missing_item_name
S103,I431205,,Home Appliances,79367.55,219,missing_item_name
S103,I43712,H&m Cotton Shirt,Apparel,-89995.65,244,negative_price
S103,I437259,,Home Appliances,43893.91,80,missing_item_name
S103,I441294,,Home Appliances,143605.62,298,missing_item_name
S103,I449840,,Footwear,74742.74,138,missing_item_name
S103,I458945,Lg 7kg Washing Machine,Home Appliances,-29631.83,432,negative_price
S103,I463756,Dell Xps 13 Laptop,Electronics,-80370.6,67,negative_price
S103,I468321,Nike Air Zoom Pegasus,Footwear,-80989.01,389,negative_price
S103,I48146,,Home Appliances,51505.18,341,missing_item_name
S103,I484567,Sony Wh-1000xm5 Headphones,Electronics,-52178.56,393,negative_price
S103,I502222,Dell Xps 13 Laptop,Electronics,-145549.44,400,negative_price
S103,I511773,,Electronics,113625.49,355,missing_item_name
S103,I51911,Philips Air Fryer,Home Appliances,14802.52,-6,negative_stock
S103,I521098,,Electronics,86266.09,108,missing_item_name
S103,I527117,,Apparel,1010.53,156,missing_item_name
S103,I52992,Skechers Gowalk,Footwear,92494.72,-2,negative_stock
S103,I533128,Sony Wh-1000xm5 Headphones,Electronics,-120176.85,499,negative_price
S103,I538859,Boat Smartwatch,Electronics,-120700.25,303,negative_price
S103,I571430,Sony Wh-1000xm5 Headphones,Electronics,-40288.05,305,negative_price
S103,I579941,Skechers Gowalk,Footwear,-114107.27,84,negative_price
S103,I584390,,Home Appliances,140446.4,464,missing_item_name
S103,I613894,Boat Smartwatch,Electronics,-122404.5,88,negative_price
S103,I629782,Zara Maxi Dress,Apparel,-143197.09,39,negative_price
S103,I635540,U.s. Polo T-shirt,Apparel,81176.52,-20,negative_stock
S103,I647370,Reebok Nano X4,Footwear,-36243.96,483,negative_price
S103,I648516,Nike Air Zoom Pegasus,Footwear,82531.49,-20,negative_stock
S103,I653368,,Home Appliances,29933.01,225,missing_item_name
S103,I668613,Boat Smartwatch,Electronics,63361.51,-15,negative_stock
S103,I684438,Nike Air Zoom Pegasus,Footwear,-54494.17,469,negative_price
S103,I694010,,Apparel,41072.54,97,missing_item_name
S103,I69741,Lg 7kg Washing Machine,Home Appliances,3433.39,-18,negative_stock
