seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C207,I230904,1973,2.1168450112E8,-78793.58,2025-09-09,price_negative
,I230919,1568,7.219361887E7,-110581.09,2025-09-16,"missing_seller_id,price_negative"
C208,I230978,0,1.98776503E7,-27856.41,2025-10-30,price_negative
C217,I231009,2705,1.4018696576E8,17855.15,,missing_sale_date
C231,I231022,1482,1.3909385744E8,-10857.58,2025-09-20,price_negative
,I231041,1834,9.335141894E7,90003.09,2025-10-09,missing_seller_id
C226,I231051,1098,3.504389503E7,-109643.07,2025-09-15,price_negative
C204,I231096,1757,1.7200714555E8,34825.42,,missing_sale_date
C232,I231105,2049,1.2848823719E8,-40706.45,2025-10-05,price_negative
,I231121,1802,2.086206683E8,107220.98,2025-09-06,missing_seller_id
,I231129,2935,3.0902237261E8,135080.11,2025-10-26,missing_seller_id
C231,I231147,156,2.081325211E7,-65785.06,2025-10-31,price_negative
C203,I231155,1135,8.734551209E7,-95395.66,2025-09-27,price_negative
,I231185,1240,1.3329873299E8,16228.87,2025-10-12,missing_seller_id
C247,I231187,2035,1.5129646009E8,48793.01,,missing_sale_date
C224,I231219,2900,7.822519487E7,-25163.81,2025-09-11,price_negative
C211,I231222,1880,2.6819932456E8,-119059.65,2025-10-07,price_negative
C221,I231242,2948,3.3073955517E8,4507.89,,missing_sale_date
C220,I231250,138,607650.53,8168.35,,missing_sale_date
C245,I231260,1870,1.136753843E7,44785.82,,missing_sale_date
C244,I231262,2904,2.6488369772E8,-3775.52,2025-10-18,price_negative
C231,I231265,1094,6898291.67,-92211.76,2025-09-28,price_negative
C243,I231274,1250,1.4634679187E8,24080.91,,missing_sale_date
,I231311,1063,1.786066637E7,33235.11,2025-09-24,missing_seller_id
,I231315,1491,1.2591111585E8,1515.08,2025-09-03,missing_seller_id
C227,I231317,397,0.0,86449.61,,missing_sale_date
C215,I231323,2214,2.3406488811E8,-111270.98,2025-10-27,price_negative
C239,I231343,959,9.526933546E7,2193.13,,missing_sale_date
C231,I231381,1260,7.909792739E7,-39255.66,2025-09-30,price_negative
C230,I231387,110,1.602499163E7,-35062.59,2025-10-30,price_negative
C232,I231390,1282,1.8876500047E8,90646.42,,missing_sale_date
C246,I231401,2713,1.9722261449E8,64848.15,,missing_sale_date
C215,I231434,2125,1.5449716207E8,-121509.61,2025-10-14,price_negative
C245,I231437,2489,2.4308747461E8,-107661.95,2025-09-07,price_negative
,I231475,2096,8.351149837E7,39078.27,2025-09-06,missing_seller_id
,I231476,204,1.63515286E7,46551.2,2025-10-12,missing_seller_id
,I231496,1108,1.4566016329E8,67678.35,2025-09-22,missing_seller_id
C210,I231548,2692,2.3239679578E8,130998.62,,missing_sale_date
C201,I231549,1958,3266160.84,-134700.6,2025-09-21,price_negative
C240,I231560,149,1.906478873E7,147182.02,,missing_sale_date
C214,I231563,2850,3.181103488E8,19710.24,,missing_sale_date
,I231568,2900,2.5662606461E8,74795.99,2025-10-24,missing_seller_id
,I231574,655,7899861.53,105118.96,2025-10-25,missing_seller_id
C219,I231586,2484,3.3751706785E8,147204.55,,missing_sale_date
,I231600,975,1.174068753E7,148724.03,2025-09-19,missing_seller_id
C238,I231680,577,8.008609624E7,-35438.75,2025-10-30,price_negative
,I231689,2317,2.0423161438E8,36046.98,2025-09-16,missing_seller_id
C235,I231700,1387,1.9447531205E8,-56160.29,2025-10-25,price_negative
C211,I231701,1670,2.1306581581E8,127858.98,,missing_sale_date
,I231706,2987,2.935777299E8,58354.11,2025-10-22,missing_seller_id
C201,I231713,865,2.654542304E7,-91964.92,2025-10-15,price_negative
C215,I231753,706,6047013.35,-106215.4,2025-10-02,price_negative
C247,I231770,1056,1.3232614947E8,-148395.84,2025-10-08,price_negative
C224,I231772,164,9578018.16,-122631.57,2025-10-20,price_negative
,I231805,1098,1.5401635002E8,86150.85,2025-09-07,missing_seller_id
,I231832,2640,1.8303905604E8,9941.54,2025-10-21,missing_seller_id
,I231833,2191,8783282.47,7811.04,2025-10-16,missing_seller_id
,I231834,2387,1.7234045171E8,66604.15,2025-10-02,missing_seller_id
,I231835,2122,7.053703884E7,78806.43,2025-09-23,missing_seller_id
C214,I231838,1265,1.8661656353E8,97999.28,,missing_sale_date
,I231885,1341,6.572017775E7,43639.02,2025-09-16,missing_seller_id
,I231902,2555,2.0261690432E8,51743.12,2025-09-19,missing_seller_id
C231,I231905,2911,2.4099149251E8,71499.45,,missing_sale_date
,I231909,2374,1.806498556E7,8385.17,2025-10-09,missing_seller_id
,I231919,2545,1.2580318578E8,60756.21,2025-09-25,missing_seller_id
C218,I231940,1660,1.0165234235E8,-12452.29,2025-10-03,price_negative
C238,I231946,1186,1.5322150847E8,3874.78,,missing_sale_date
,I231955,2046,2.1190077398E8,110268.27,2025-10-31,missing_seller_id
C232,I231968,2946,4.0592883503E8,-122997.38,2025-09-27,price_negative
C215,I231971,1177,1.4350059778E8,112740.86,,missing_sale_date
C211,I231999,1340,2.105071051E7,-122886.47,2025-09-19,price_negative
C242,I232008,602,1.443340322E7,-95340.36,2025-10-26,price_negative
,I232015,504,6.114438385E7,127382.84,2025-09-07,missing_seller_id
C229,I232034,772,8.750966404E7,-140279.46,2025-10-09,price_negative
C227,I232044,1457,1.0615724841E8,35984.25,,missing_sale_date
,I232051,718,8866788.29,55832.07,2025-10-11,missing_seller_id
C236,I232053,2149,1.4856855302E8,-146836.99,2025-10-13,price_negative
C222,I232059,2788,3.5468981033E8,-34499.28,2025-09-20,price_negative
,I232070,1558,2.9565769E7,1958.12,2025-09-21,missing_seller_id
C208,I232075,1436,3.298636301E7,-132604.55,2025-10-13,price_negative
,I232086,2208,1.1575601394E8,16256.56,2025-09-20,missing_seller_id
C235,I232087,2037,1.5193475749E8,-2209.84,2025-10-28,price_negative
C234,I232125,2278,2.9869766092E8,112704.57,,missing_sale_date
C238,I232137,962,5.108292751E7,-114227.41,2025-09-16,price_negative
,I232138,872,9.62246179E7,35824.16,2025-10-22,missing_seller_id
C248,I232150,439,1.416269466E7,-34813.74,2025-10-17,price_negative
,I232151,2427,1.7520126587E8,57175.65,2025-09-26,missing_seller_id
C205,I232181,1204,4.411243243E7,144178.46,,missing_sale_date
C209,I232220,1530,2.0688704222E8,9215.84,,missing_sale_date
C215,I232228,2052,2.129131768E8,-43657.69,2025-09-03,price_negative
C232,I232267,1062,4.583049437E7,130258.84,,missing_sale_date
C214,I232286,1127,1.4077977076E8,-115511.59,2025-09-23,price_negative
C227,I232287,2852,2.8639120213E8,23513.59,,missing_sale_date
C225,I232314,1710,1.5185599106E8,79379.98,,missing_sale_date
C242,I232337,0,9.771291265E7,145894.29,,missing_sale_date
,I232369,2247,1.094048647E7,44973.62,2025-09-19,missing_seller_id
C201,I232378,2585,3.6031966773E8,-93644.97,2025-09-17,price_negative
C238,I232392,232,3.419535831E7,57032.43,,missing_sale_date
C234,I232409,500,4.462064913E7,82166.76,,missing_sale_date
C215,I232421,1275,1.5025774335E8,-95149.81,2025-10-26,price_negative
,I232450,1130,2.796006845E7,59229.11,2025-10-06,missing_seller_id
,I232471,2593,3.8710877704E8,44852.03,2025-10-04,missing_seller_id
C205,I232490,1719,1.0450576968E8,86434.73,,missing_sale_date
C246,I232516,1970,2.0576636643E8,-117548.45,2025-09-04,price_negative
C201,I232527,1032,2.193115222E7,-108414.96,2025-10-24,price_negative
,I232565,0,6.765235716E7,67014.82,2025-09-04,missing_seller_id
C204,I232570,1064,5.393295393E7,88724.93,,missing_sale_date
,I232581,1486,1.7378764668E8,61528.16,2025-10-16,missing_seller_id
C204,I232582,2716,2.3486571922E8,-41284.48,2025-10-17,price_negative
C215,I232585,1272,1.0454076169E8,-103490.4,2025-10-26,price_negative
C247,I232592,1991,1.8725884682E8,-41017.16,2025-10-22,price_negative
C250,I232609,2658,2.636505481E7,95958.66,,missing_sale_date
,I232623,2819,6.969112423E7,115523.66,2025-09-27,missing_seller_id
C245,I232640,2884,8.856920826E7,25917.97,,missing_sale_date
C228,I232649,586,8.699852001E7,43870.59,,missing_sale_date
C243,I232653,507,4983776.9,-33539.27,2025-09-10,price_negative
C204,I232673,297,3.681382083E7,97908.36,,missing_sale_date
C222,I232674,1615,1.0992083381E8,-98614.77,2025-09-04,price_negative
,I232699,1891,2.1420442314E8,70664.19,2025-10-22,missing_seller_id
C222,I232703,1262,6.36582894E7,-145188.88,2025-09-15,price_negative
,I232734,1507,1.9214534657E8,131076.18,2025-10-30,missing_seller_id
,I232740,344,4.104778468E7,141222.64,2025-09-04,missing_seller_id
C240,I232741,2782,3.908504974E7,-16080.99,2025-09-01,price_negative
,I232745,2987,3.1045260046E8,140218.03,,"missing_seller_id,missing_sale_date"
C216,I232766,896,9.432876623E7,111864.04,,missing_sale_date
C228,I232772,206,1440807.47,-74717.59,2025-10-17,price_negative
,I232790,206,1.028508058E7,134162.8,2025-10-07,missing_seller_id
C236,I232799,2118,1.866994728E7,-53524.29,2025-09-16,price_negative
C225,I232836,1670,1.5233687444E8,59925.78,,missing_sale_date
C249,I232850,1308,1.4240643109E8,40834.75,,missing_sale_date
,I232866,256,3.738466864E7,112971.64,2025-09-24,missing_seller_id
,I232891,2083,1.9252081418E8,12485.54,2025-09-27,missing_seller_id
C229,I232902,646,2.429276109E7,-87786.89,2025-10-29,price_negative
C219,I232925,654,7.439544665E7,100899.63,,missing_sale_date
C204,I232926,321,3.829850023E7,101761.01,,missing_sale_date
C226,I232956,2724,4.0052239898E8,108970.27,,missing_sale_date
C226,I232969,2076,1.1086386619E8,92962.19,,missing_sale_date
C233,I233015,1281,3.215603262E7,76686.51,,missing_sale_date
,I233042,712,7.372762873E7,90912.55,2025-09-13,missing_seller_id
C217,I233080,1686,2.942750452E7,29954.17,,missing_sale_date
C250,I233088,2764,1.7258904116E8,-45228.78,2025-10-02,price_negative
C242,I233113,886,8.078139309E7,71629.26,,missing_sale_date
C202,I233114,2042,4.91556138E7,-66207.86,2025-09-23,price_negative
C237,I233138,766,7.46420867E7,-82296.28,2025-09-28,price_negative
C202,I233144,2593,2.2059621865E8,36677.31,,missing_sale_date
,I233159,1965,1.0785894058E8,107350.11,2025-10-31,missing_seller_id
C213,I233169,2506,2.7376900747E8,144460.59,,missing_sale_date
,I233196,2261,9.394022594E7,149099.66,2025-10-13,missing_seller_id
C210,I233205,1442,2.731515098E7,118724.03,,missing_sale_date
,I233215,619,4.41030171E7,33927.67,2025-10-07,missing_seller_id
,I233217,1589,2.2224296757E8,72461.51,2025-10-09,missing_seller_id
C223,I233242,2307,3.4221871969E8,-754.73,,"price_negative,missing_sale_date"
,I233273,2162,1.3898566151E8,81134.07,2025-10-02,missing_seller_id
,I233291,0,0.0,15851.04,2025-09-10,missing_seller_id
,I233295,1661,1.0526408043E8,87579.47,2025-10-17,missing_seller_id
C230,I233298,2683,3.2261078294E8,146773.2,,missing_sale_date
C235,I233309,1828,4.154251376E7,30849.39,,missing_sale_date
C232,I233314,2361,2.2174268488E8,-116619.07,2025-09-21,price_negative
,I233326,1809,5.758138153E7,119978.28,2025-10-25,missing_seller_id
C236,I233332,1144,1.7027451722E8,-36020.92,2025-10-20,price_negative
,I233339,2378,0.0,2251.96,2025-10-24,missing_seller_id
C221,I233367,2073,3.0527613307E8,-19677.71,2025-09-14,price_negative
C202,I233368,2100,1.995787433E7,129234.13,,missing_sale_date
C229,I233377,2849,6.936993186E7,108900.58,,missing_sale_date
,I233399,2482,1.2445413228E8,67817.42,2025-10-08,missing_seller_id
,I233405,669,3.725134393E7,35676.27,2025-10-04,missing_seller_id
C234,I233407,2725,6.447657259E7,144427.02,,missing_sale_date
C234,I233420,1714,1.6069872751E8,109777.11,,missing_sale_date
C243,I233426,0,1.266425839E7,-30392.87,2025-10-18,price_negative
,I233447,518,1.992037474E7,55994.77,2025-09-24,missing_seller_id
C237,I233459,2941,5.469572904E7,53671.8,,missing_sale_date
C202,I233477,864,4.440166227E7,47173.72,,missing_sale_date
C218,I233494,1676,2.2995809586E8,6870.19,,missing_sale_date
C238,I233502,1928,1.414892703E8,-30039.3,2025-10-31,price_negative
,I233531,0,1.1300185047E8,101727.22,2025-09-13,missing_seller_id
,I233549,2655,3.4076331648E8,110780.88,2025-09-02,missing_seller_id
C216,I233558,306,9834399.63,9160.37,,missing_sale_date
C203,I233591,694,7.42818882E7,139540.94,,missing_sale_date
,I233596,1776,1.2980603618E8,88058.85,2025-09-16,missing_seller_id
,I233620,2380,4.764202472E7,47539.75,2025-10-06,missing_seller_id
,I233624,1783,1.1155880321E8,89728.63,2025-10-11,missing_seller_id
C209,I233631,1416,1.132292717E8,3657.88,,missing_sale_date
,I233654,2348,3.4568753613E8,38528.59,2025-09-01,missing_seller_id
,I233667,168,5986479.26,86222.41,2025-09-08,missing_seller_id
C238,I233676,1669,1.5036011338E8,8868.36,,missing_sale_date
,I233693,2500,2.6847093575E8,5497.74,2025-09-02,missing_seller_id
C203,I233703,989,8.354354889E7,-20095.67,2025-09-07,price_negative
C227,I233722,659,6.07655257E7,-100653.79,2025-09-24,price_negative
C218,I233741,2507,8.19156292E7,60492.05,,missing_sale_date
C222,I233749,2408,3.589322399E7,85888.66,,missing_sale_date
C233,I233787,2889,9.086671564E7,54613.65,,missing_sale_date
C232,I233827,1715,1.4943264658E8,-58563.03,2025-10-15,price_negative
C206,I233845,343,5.06185852E7,-74452.64,2025-09-29,price_negative
,I233859,2381,1.0652991996E8,14438.75,2025-09-14,missing_seller_id
C250,I233870,2686,1.5519071519E8,-63608.7,2025-09-11,price_negative
C237,I233878,788,7.730288678E7,-11369.2,2025-09-13,price_negative
,I233885,2797,7.285781678E7,69805.65,2025-09-06,missing_seller_id
C234,I233891,989,1.1067939977E8,126948.76,,missing_sale_date
,I233899,1303,0.0,57754.93,2025-10-22,missing_seller_id
C208,I233911,844,1.940791502E7,-112099.15,2025-10-26,price_negative
,I233912,2692,1.1747667928E8,128917.51,2025-09-29,missing_seller_id
,I233918,301,3.925857706E7,130335.35,2025-09-23,missing_seller_id
C219,I233950,1393,1.766218635E7,-102714.13,2025-09-29,price_negative
C242,I233961,1292,3.43212241E7,-110384.31,2025-10-12,price_negative
C217,I234005,1659,1.646384801E7,-71218.54,2025-09-28,price_negative
,I234009,968,1.2372705738E8,130680.17,2025-09-19,missing_seller_id
,I234021,1206,8.817055645E7,63762.3,2025-09-04,missing_seller_id
C242,I234022,2727,1.567270409E7,143324.91,,missing_sale_date
C238,I234026,1414,2.395497925E7,83985.77,,missing_sale_date
,I234033,447,1.540387735E7,140424.81,2025-10-28,missing_seller_id
C250,I234036,2446,3.2178188569E8,81651.5,,missing_sale_date
C228,I234041,2947,2.130177429E8,109335.52,,missing_sale_date
C218,I234055,709,2.847647989E7,-92862.17,2025-09-14,price_negative
,I234069,2624,2.666590829E8,97261.36,2025-10-13,missing_seller_id
C209,I234103,2913,2.3554937597E8,-117053.06,2025-10-09,price_negative
C210,I234138,2624,3.7799860705E8,116743.06,,missing_sale_date
C230,I234166,1474,9.017522412E7,17525.27,,missing_sale_date
C242,I234192,2875,1.6330752357E8,134679.73,,missing_sale_date
C214,I234204,1959,1.0932080952E8,-13466.69,2025-10-23,price_negative
C218,I234224,130,0.0,144165.97,,missing_sale_date
C232,I234236,623,8.846415035E7,-19361.91,2025-09-26,price_negative
,I234240,433,3.03569029E7,2840.28,2025-09-21,missing_seller_id
,I234241,116,1.256263423E7,23964.22,2025-10-11,missing_seller_id
,I234257,161,1.536135458E7,110702.81,2025-09-26,missing_seller_id
C237,I234270,487,7.090436107E7,-48700.83,2025-09-28,price_negative
C235,I234309,310,3.396815214E7,87177.3,,missing_sale_date
