seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dq_failure_reason
C246,I877038,768,1.204129847E7,-95910.59,2025-10-23,price_negative
C235,I877049,1197,4.829106286E7,46682.18,,missing_sale_date
,I877056,1342,1.6996081561E8,127814.01,2025-10-11,missing_seller_id
C211,I877106,699,8.281011146E7,66348.01,,missing_sale_date
C202,I877108,2715,1.7437216567E8,115052.15,,missing_sale_date
C233,I877131,2133,0.0,61093.69,,missing_sale_date
,I877139,2366,1.9734302952E8,45447.19,2025-10-31,missing_seller_id
C242,I877144,134,1.724336609E7,-123826.12,2025-10-10,price_negative
C215,I877177,1206,9.736704117E7,-142758.02,2025-09-02,price_negative
,I877178,639,8.233036693E7,4841.59,2025-09-09,missing_seller_id
C201,I877187,1117,1.6659222054E8,95617.14,,missing_sale_date
C211,I877207,1944,2.6237849204E8,-50940.75,2025-09-26,price_negative
,I877211,1473,5680806.65,33228.35,2025-09-07,missing_seller_id
,I877306,1647,8020619.8,29241.17,2025-09-29,missing_seller_id
C226,I877307,1729,1.2219673515E8,53389.04,,missing_sale_date
,I877329,1926,2.4668553211E8,97502.11,2025-10-26,missing_seller_id
,I877330,2433,1.0796555109E8,131977.53,2025-09-17,missing_seller_id
C202,I877369,865,1.400248643E7,100851.64,,missing_sale_date
,I877390,2997,1.3990161324E8,81546.15,2025-09-09,missing_seller_id
C244,I877391,1821,1.462282259E7,-33410.7,2025-10-25,price_negative
C248,I877417,2734,3.7785617529E8,111650.97,,missing_sale_date
C209,I877421,1167,1.0712318423E8,108150.03,,missing_sale_date
,I877431,327,3882664.72,86166.02,2025-09-29,missing_seller_id
C227,I877438,1593,2.3132372815E8,26957.06,,missing_sale_date
C237,I877442,1403,1.829867996E7,113591.42,,missing_sale_date
C236,I877445,2904,3.7324925071E8,-54195.72,2025-09-02,price_negative
,I877448,907,1.0806785652E8,120184.36,2025-09-16,missing_seller_id
C204,I877449,692,9.454954122E7,-36124.63,2025-09-03,price_negative
C210,I877461,2474,2.7331662133E8,25089.18,,missing_sale_date
,I877527,1790,1.4231433736E8,126365.77,2025-10-05,missing_seller_id
,I877545,2152,6.101054934E7,110853.64,2025-09-08,missing_seller_id
,I877551,1961,3.392075964E7,57279.16,2025-09-20,missing_seller_id
C243,I877580,1475,9654249.52,-56082.95,2025-09-16,price_negative
C204,I877614,183,4156870.89,136287.27,,missing_sale_date
C232,I877621,1735,1.6101173023E8,-132506.5,,"price_negative,missing_sale_date"
,I877634,193,2.787645218E7,1598.53,2025-09-04,missing_seller_id
C209,I877637,2701,3.0064229368E8,138664.02,,missing_sale_date
C235,I877658,244,3.632726977E7,-110762.49,2025-09-10,price_negative
,I877666,333,2.867613001E7,905.7,2025-09-24,missing_seller_id
C235,I877675,1029,4.986059415E7,-93521.99,2025-09-24,price_negative
C245,I877678,628,7.104847663E7,-5470.47,2025-10-03,price_negative
,I877695,0,4.264748527E7,127667.24,2025-10-08,missing_seller_id
C235,I877700,2281,2.5299655672E8,-85105.43,2025-09-25,price_negative
C236,I877713,1725,1.3023121658E8,-69046.21,2025-10-13,price_negative
C231,I877717,2770,3.0829969946E8,90784.61,,missing_sale_date
C206,I877741,281,6382135.11,-94345.44,2025-09-01,price_negative
,I877745,1497,1.6307990466E8,63147.8,2025-10-18,missing_seller_id
C227,I877757,1958,9.253695687E7,-88346.39,2025-10-21,price_negative
C244,I877767,2944,1.371995092E8,-50070.03,2025-10-10,price_negative
C230,I877776,339,1.415726142E7,-122269.83,2025-10-13,price_negative
,I877790,2018,1.9417592741E8,57199.72,2025-10-13,missing_seller_id
C222,I877834,739,7.685262908E7,141723.42,,missing_sale_date
C250,I877836,2978,1.7405504024E8,-50445.87,2025-10-22,price_negative
C239,I877843,2823,5.243157342E7,137805.34,,missing_sale_date
,I877861,2979,1.7245497642E8,118109.67,2025-09-07,missing_seller_id
,I877900,806,6.045825009E7,82063.77,2025-09-19,missing_seller_id
C248,I877969,2507,3.33055462E7,-26217.35,2025-09-10,price_negative
C237,I877980,2180,2.812317134E7,78748.74,,missing_sale_date
C244,I878009,2383,1.4157821979E8,88441.95,,missing_sale_date
C214,I878022,1291,8.425509907E7,101837.34,,missing_sale_date
C213,I878029,118,5050054.71,89406.11,,missing_sale_date
C241,I878062,739,1.781633757E7,148363.95,,missing_sale_date
C216,I878096,201,2.280771112E7,-96952.24,2025-09-18,price_negative
C247,I878111,1870,2.7302965217E8,-145643.34,2025-10-23,price_negative
,I878115,1864,1.6340395291E8,35832.92,2025-09-10,missing_seller_id
,I878129,593,3.650816374E7,24065.14,2025-09-01,missing_seller_id
C230,I878147,545,9478562.11,137675.77,,missing_sale_date
C248,I878149,2067,2.3015093527E8,-145330.61,2025-10-13,price_negative
,I878170,2391,2.674634036E7,18568.15,2025-10-15,missing_seller_id
,I878209,2106,7.556127892E7,52792.84,2025-10-05,missing_seller_id
C230,I878235,1858,6.168747866E7,137542.46,,missing_sale_date
C204,I878262,865,0.0,6419.77,,missing_sale_date
C226,I878294,2702,2.0870276014E8,70569.58,,missing_sale_date
,I878307,2193,1.5957704201E8,53484.77,2025-09-30,missing_seller_id
,I878309,1095,1.3180276072E8,118041.41,2025-09-10,missing_seller_id
C201,I878320,2791,1.692571532E7,-79821.32,2025-10-26,price_negative
C238,I878355,2991,8155862.4,125653.13,,missing_sale_date
C240,I878367,1859,2.5156318501E8,18136.22,,missing_sale_date
,I878368,1343,2.642399279E7,55774.38,2025-09-18,missing_seller_id
C203,I878371,2142,1.238562763E8,52259.22,,missing_sale_date
C228,I878374,950,7.267911767E7,-106241.55,2025-09-23,price_negative
C204,I878400,1328,5063836.24,-53100.91,2025-10-30,price_negative
C207,I878410,1976,1.3389036855E8,-65888.78,2025-09-24,price_negative
C234,I878414,790,1.0673710844E8,-124174.06,2025-09-23,price_negative
,I878457,2737,1.1738434119E8,3867.82,2025-09-21,missing_seller_id
,I878517,1596,4841981.24,11321.75,2025-10-11,missing_seller_id
C219,I878544,1055,7.588210623E7,95289.88,,missing_sale_date
C209,I878552,2956,3.718508879E7,57591.16,,missing_sale_date
C250,I878565,0,1.8035475564E8,-37739.64,2025-09-10,price_negative
C210,I878591,354,2.039286258E7,-33965.45,2025-09-28,price_negative
,I878616,571,2.475527929E7,1660.12,2025-09-16,missing_seller_id
C238,I878645,1817,1.3097879783E8,138838.61,,missing_sale_date
,I878662,0,1.578135402E7,103388.95,2025-09-09,missing_seller_id
,I878667,2686,0.0,114544.95,2025-09-29,missing_seller_id
C202,I878669,1721,1.6995183146E8,81108.2,,missing_sale_date
,I878674,1101,3.75010252E7,50563.06,2025-09-03,missing_seller_id
,I878676,1244,1.0853372369E8,60385.75,2025-10-31,missing_seller_id
C221,I878684,895,8.486828778E7,-22255.91,2025-09-17,price_negative
C214,I878703,2606,1.4612701669E8,134854.45,,missing_sale_date
C221,I878708,424,2.49301565E7,70310.42,,missing_sale_date
C231,I878740,599,2.362011058E7,46315.58,,missing_sale_date
C210,I878743,2704,2.5293416822E8,132622.77,,missing_sale_date
,I878753,2614,1.6457144775E8,93091.67,2025-09-23,missing_seller_id
C210,I878770,2420,3062727.66,98857.85,,missing_sale_date
,I878786,0,5097763.07,117405.64,2025-10-07,missing_seller_id
C232,I878807,1837,9.348726308E7,122157.81,,missing_sale_date
C233,I878818,619,7.738506929E7,-148820.51,2025-09-01,price_negative
C206,I878829,952,4.418200673E7,-133530.07,2025-10-11,price_negative
,I878879,2349,1.6234365756E8,68531.11,2025-10-20,missing_seller_id
C236,I878887,2599,2.2882423211E8,49025.74,,missing_sale_date
C223,I878922,675,5.864463612E7,-142503.29,2025-09-07,price_negative
C242,I878923,2998,4.120234332E7,-147562.98,2025-09-20,price_negative
C244,I878938,2227,2.7019450173E8,132739.99,,missing_sale_date
C226,I878941,537,7.454717162E7,-70556.26,2025-09-06,price_negative
C229,I878949,2239,3.0280157359E8,-128311.65,2025-10-15,price_negative
C203,I878998,1082,9.525076903E7,-3327.71,2025-10-09,price_negative
C208,I879003,1302,8.891579271E7,51150.48,,missing_sale_date
C226,I879022,543,4.319413669E7,-119178.41,2025-10-19,price_negative
,I879038,2179,2.2946597669E8,3857.79,2025-09-30,missing_seller_id
C233,I879051,1727,1.0977179232E8,4884.66,,missing_sale_date
C243,I879056,1964,8.460479104E7,6592.3,,missing_sale_date
,I879057,1194,1.3687991659E8,79647.84,2025-09-28,missing_seller_id
C216,I879132,672,6.561254579E7,-97899.06,2025-10-19,price_negative
C249,I879142,2484,6.988817608E7,-119019.58,2025-09-30,price_negative
C231,I879155,761,1.245206362E7,-100499.67,,"price_negative,missing_sale_date"
,I879163,2556,2.407483027E7,42292.14,2025-10-30,missing_seller_id
,I879182,964,1.1219922715E8,137513.72,2025-10-09,missing_seller_id
C228,I879187,840,1.800547032E7,111590.52,,missing_sale_date
,I879195,671,7116633.77,58317.63,2025-09-17,missing_seller_id
C249,I879205,1584,6.427765577E7,-148507.57,2025-10-12,price_negative
C225,I879213,2420,1.4836967235E8,-105994.68,2025-10-19,price_negative
C235,I879229,1538,7.668323899E7,-85881.64,2025-09-18,price_negative
C205,I879252,2205,2.7785798216E8,81324.41,,missing_sale_date
C243,I879257,937,9.529418052E7,-125976.23,2025-09-23,price_negative
,I879309,1175,1.0527648599E8,115265.36,2025-09-02,missing_seller_id
,I879310,1911,3.01907376E7,12127.71,2025-10-21,missing_seller_id
C204,I879314,1643,1.1168598173E8,144622.33,,missing_sale_date
C209,I879325,180,1.094120822E7,-107358.56,2025-10-26,price_negative
C248,I879362,1534,6.453383306E7,-87139.13,2025-09-05,price_negative
,I879370,1096,8.592111398E7,102376.62,2025-09-20,missing_seller_id
,I879393,2948,2.049539894E8,24668.82,2025-10-26,missing_seller_id
C238,I879407,2611,1.3640143882E8,36444.21,,missing_sale_date
C244,I879444,1271,1.4135568354E8,-114822.04,2025-10-10,price_negative
,I879507,2575,5.080752556E7,17057.73,2025-10-06,missing_seller_id
,I879510,1464,4.966639765E7,26431.55,2025-10-18,missing_seller_id
C223,I879518,2015,2.5955266748E8,-92230.47,2025-09-21,price_negative
,I879527,2822,2.6859177876E8,58283.39,2025-10-22,missing_seller_id
,I879537,1249,1.4463799447E8,94647.99,2025-09-27,missing_seller_id
C204,I879546,1666,4.886980247E7,-134071.79,2025-10-29,price_negative
,I879556,1015,8.586056291E7,41260.43,2025-09-12,missing_seller_id
,I879590,257,1.734782222E7,20959.64,2025-09-24,missing_seller_id
,I879592,164,2.373513273E7,1181.51,2025-10-06,missing_seller_id
C201,I879601,0,4.444594931E7,117830.52,,missing_sale_date
C202,I879630,1511,1.0566725575E8,-123642.95,2025-09-06,price_negative
,I879655,1363,5.832206866E7,116487.45,2025-10-16,missing_seller_id
C235,I879661,2404,3.810841492E7,61570.09,,missing_sale_date
,I879719,388,3939429.53,56782.19,2025-10-04,missing_seller_id
,I879721,771,1.690806125E7,-106301.59,2025-10-02,"missing_seller_id,price_negative"
C236,I879727,187,1.97284075E7,73103.57,,missing_sale_date
C244,I879728,1121,1.6308874387E8,-61250.84,2025-09-16,price_negative
C245,I879731,1181,1.2492670727E8,-61138.84,2025-10-31,price_negative
C246,I879758,781,1.375011251E7,47119.91,,missing_sale_date
C222,I879788,1512,1.4438384727E8,62414.53,,missing_sale_date
C238,I879791,1638,2.2707038323E8,11393.93,,missing_sale_date
,I879803,2933,3.3410674111E8,94250.17,2025-09-29,missing_seller_id
,I879865,1872,4.994057215E7,49104.02,2025-10-16,missing_seller_id
,I879885,2207,1.5081549197E8,81660.8,2025-10-21,missing_seller_id
C209,I879907,1773,7.928691219E7,-146657.52,2025-09-03,price_negative
,I879916,2295,2.005219436E8,52405.84,2025-09-06,missing_seller_id
C218,I879918,1340,1.0288417589E8,-123406.09,2025-09-06,price_negative
C247,I879959,0,2.024612885E7,-19396.87,2025-10-03,price_negative
C242,I879969,1473,0.0,-129826.5,2025-10-29,price_negative
C216,I879976,2808,2.3364562216E8,35157.17,,missing_sale_date
,I879981,1763,2.593553537E8,79887.96,2025-10-27,missing_seller_id
,I879995,1747,1.6194370162E8,98502.99,2025-10-15,missing_seller_id
C228,I879996,823,8.079535633E7,-142827.93,2025-10-27,price_negative
C250,I880022,505,3.722379478E7,133486.27,,missing_sale_date
C202,I880056,2043,7.202952838E7,-88820.95,2025-09-01,price_negative
C208,I880108,1143,6.29103822E7,-128392.63,2025-09-30,price_negative
C243,I880116,1494,7.965679266E7,-38398.07,2025-09-07,price_negative
,I880121,237,2.307850002E7,88085.69,2025-10-29,missing_seller_id
,I880130,705,2.031919419E7,127284.29,2025-09-06,missing_seller_id
,I880137,2543,3.1190518055E8,85307.72,2025-09-18,missing_seller_id
,I880147,1742,8.485949545E7,69722.05,2025-09-16,missing_seller_id
,I880165,1196,2.633273046E7,45856.7,2025-10-28,missing_seller_id
C247,I880258,928,8.339918547E7,12138.8,,missing_sale_date
,I880273,2736,3.6967234944E8,36982.88,2025-10-31,missing_seller_id
,I880382,901,1.04914565E7,22738.2,2025-09-25,missing_seller_id
C237,I880385,175,1.997201593E7,117379.96,,missing_sale_date
C247,I880398,2978,4.030736432E8,10031.14,,missing_sale_date
C223,I880418,0,1.5079512794E8,-17570.05,,"price_negative,missing_sale_date"
C237,I880464,575,5.682302585E7,83823.13,,missing_sale_date
,I880490,945,1.443896061E7,72596.74,2025-10-25,missing_seller_id
C222,I880491,2927,4.0781928242E8,39356.78,,missing_sale_date
C243,I880503,2245,7.237766545E7,18715.49,,missing_sale_date
,I880510,1517,6.727728532E7,40902.89,2025-10-05,missing_seller_id
,I880512,687,1.567487352E7,133367.6,2025-09-01,missing_seller_id
C241,I880527,2103,3.0295486008E8,8759.32,,missing_sale_date
C239,I880559,1977,2.2002573781E8,126287.03,,missing_sale_date
C248,I880567,2209,2.942462276E7,-128538.71,2025-10-08,price_negative
C236,I880568,2633,2.337422321E7,-45500.83,2025-09-11,price_negative
C238,I880595,264,4749660.73,86519.56,,missing_sale_date
,I880596,1948,1.6354352941E8,78342.84,2025-09-02,missing_seller_id
,I880627,1989,1.3264664635E8,143714.24,2025-09-29,missing_seller_id
C218,I880636,1720,2.505439828E7,50634.54,,missing_sale_date
,I880643,2667,1.5374318885E8,8602.66,2025-09-28,missing_seller_id
C222,I880671,2425,2.4082767079E8,135864.61,,missing_sale_date
C232,I880691,1358,0.0,30312.42,,missing_sale_date
C208,I880706,898,3.667117882E7,105380.08,,missing_sale_date
C213,I880711,617,5.975356881E7,-130529.06,2025-10-25,price_negative
,I880720,0,6.249901673E7,62245.28,2025-10-19,missing_seller_id
C206,I880750,1917,7.417948112E7,-5422.3,2025-10-29,price_negative
C234,I880751,2837,1.1615622881E8,80162.83,,missing_sale_date
,I880782,2942,3.5821267227E8,41558.84,2025-10-05,missing_seller_id
C231,I880798,1117,1.4281595959E8,-114373.93,2025-10-29,price_negative
C220,I880807,2395,2.428973096E7,15252.2,,missing_sale_date
C206,I880846,600,8.169219502E7,122325.77,,missing_sale_date
,I880850,1566,1.2700745089E8,99241.25,2025-09-20,missing_seller_id
C250,I880853,1154,1.0706695447E8,-63571.89,2025-09-23,price_negative
C210,I880885,1977,1.0511104189E8,-48134.02,2025-10-25,price_negative
C222,I880886,973,9.102190299E7,33320.84,,missing_sale_date
,I880889,1028,3.242129324E7,4391.89,2025-09-24,missing_seller_id
,I880892,1622,1.2784420748E8,145988.03,2025-10-08,missing_seller_id
C204,I880894,1041,1.3970472676E8,65203.34,,missing_sale_date
,I880933,417,1.571512971E7,12061.31,2025-10-29,missing_seller_id
,I880936,2422,1.012165197E8,60639.61,2025-10-05,missing_seller_id
C202,I880958,2266,1.0885052692E8,-31394.95,2025-09-19,price_negative
C216,I880966,2496,4534777.69,89745.21,,missing_sale_date
C210,I880967,2501,8.322115919E7,110945.95,,missing_sale_date
,I880975,2677,4.565070305E7,-105235.98,,"missing_seller_id,price_negative,missing_sale_date"
C209,I881006,2526,1.7848895507E8,3354.99,,missing_sale_date
C245,I881017,2480,6.013938332E7,138001.02,,missing_sale_date
C248,I881046,101,76691.15,-59988.71,2025-10-08,price_negative
,I881059,1775,2.4420113787E8,81702.62,2025-09-09,missing_seller_id
C206,I881060,426,2407812.06,-137560.54,2025-10-20,price_negative
C241,I881069,972,1.1499278495E8,98100.03,,missing_sale_date
C221,I881110,1072,1.4444610234E8,-30195.02,2025-10-09,price_negative
C239,I881126,0,1.2115462493E8,-12077.62,2025-10-04,price_negative
C216,I881147,156,2.279040557E7,-44134.53,2025-10-19,price_negative
C224,I881183,439,6.488069089E7,-106410.72,2025-09-28,price_negative
C216,I881185,0,2.539370866E8,113758.11,,missing_sale_date
,I881186,158,8710847.96,51668.34,2025-09-13,missing_seller_id
C219,I881191,2343,3.202308399E8,40726.86,,missing_sale_date
,I881195,2218,2.4026522838E8,10471.58,2025-09-08,missing_seller_id
C235,I881197,1050,7.325293809E7,-140448.12,,"price_negative,missing_sale_date"
,I881204,1651,1.916723109E8,117480.8,2025-09-25,missing_seller_id
C238,I881209,1226,1.5648554171E8,-20944.42,2025-09-10,price_negative
C220,I881237,2007,2.992831693E8,-87545.31,2025-09-18,price_negative
C215,I881241,2753,3.6649392086E8,-145068.72,2025-09-06,price_negative
,I881249,548,7.454109793E7,30994.02,2025-09-13,missing_seller_id
C235,I881251,1458,2.04085212E7,-11448.34,2025-10-12,price_negative
C236,I881279,2871,3.0445704553E8,33134.1,,missing_sale_date
,I881304,2764,3.067794861E7,9620.65,2025-10-14,missing_seller_id
C202,I881338,639,4908098.32,-23235.26,2025-09-25,price_negative
C230,I881343,1999,2.7778212012E8,75950.83,,missing_sale_date
C227,I881358,2782,4.0315837093E8,-40804.41,2025-10-12,price_negative
,I881363,2540,3.158453355E8,49430.05,2025-10-25,missing_seller_id
C226,I881374,2381,1.7048043444E8,12810.23,,missing_sale_date
C240,I881377,255,3.523116926E7,126008.03,,missing_sale_date
C242,I881399,2594,1.3090382103E8,-18552.5,2025-10-29,price_negative
C206,I881403,2806,1.1842090441E8,123812.67,,missing_sale_date
,I881425,1064,875433.95,79179.25,2025-10-18,missing_seller_id
C220,I881437,301,2.875425976E7,80151.56,,missing_sale_date
C208,I881446,1742,5.969118888E7,-36190.15,2025-09-08,price_negative
C206,I881459,313,8652870.84,124872.42,,missing_sale_date
,I881460,447,6.426339715E7,93874.4,2025-09-20,missing_seller_id
C210,I881464,2018,1.609325904E7,49380.87,,missing_sale_date
C243,I881478,1886,2.4484383096E8,-127232.75,2025-10-28,price_negative
,I881511,492,5.907788183E7,86324.0,2025-10-18,missing_seller_id
,I881522,2557,3.4238051351E8,90465.08,2025-10-01,missing_seller_id
,I881524,651,8.615224842E7,126388.16,2025-10-30,missing_seller_id
,I881529,987,8.146112414E7,-35706.84,2025-10-12,"missing_seller_id,price_negative"
,I881535,604,1.731680339E7,135509.77,2025-09-28,missing_seller_id
,I881552,265,3.556263467E7,26863.55,2025-10-31,missing_seller_id
C214,I881588,2558,3.7667951819E8,37177.81,,missing_sale_date
,I881606,1931,2.6817115491E8,135608.37,2025-10-15,missing_seller_id
,I881617,2340,1.7374967408E8,89373.33,2025-09-26,missing_seller_id
C231,I881621,698,1.168515636E7,47505.53,,missing_sale_date
C215,I881635,1386,9.407416571E7,-33356.68,2025-09-11,price_negative
,I881640,421,6665978.06,56085.82,2025-09-05,missing_seller_id
C248,I881643,2256,1.5833725716E8,-110010.62,2025-09-03,price_negative
C238,I881645,2051,1.6030177452E8,4922.87,,missing_sale_date
C206,I881715,809,5864824.33,-98405.19,2025-10-02,price_negative
,I881725,1280,7.087537961E7,104076.36,2025-10-25,missing_seller_id
C233,I881734,2258,2.4631445418E8,-71690.79,2025-10-11,price_negative
C231,I881739,355,4.749225952E7,78632.85,,missing_sale_date
,I881753,2454,2.9386218025E8,45954.07,2025-09-07,missing_seller_id
C223,I881757,1797,6.917928624E7,6825.5,,missing_sale_date
,I881763,182,1.433854274E7,74092.47,2025-09-10,missing_seller_id
C229,I881772,1179,1.1660493937E8,109974.98,,missing_sale_date
C208,I881785,873,2.812297898E7,-108670.58,2025-10-28,price_negative
C228,I881786,2598,1.3684036295E8,-84354.53,2025-10-02,price_negative
C205,I881793,2847,2.793103587E7,96955.85,,missing_sale_date
,I881801,1598,2.0474368194E8,24224.19,2025-10-27,missing_seller_id
C225,I881827,1508,1.5504792905E8,37349.32,,missing_sale_date
C250,I881834,2579,3.0056256239E8,-55644.55,2025-10-12,price_negative
C225,I881873,2285,1.0982644505E8,-80876.03,2025-10-19,price_negative
C212,I881874,2214,9.966783241E7,-114347.2,2025-09-21,price_negative
C227,I881890,364,1.300735564E7,-4267.6,2025-09-04,price_negative
C233,I881898,1766,2.137528E8,136979.41,,missing_sale_date
C230,I881913,2750,2.4688659439E8,-69832.12,2025-10-28,price_negative
,I881924,694,4.332961268E7,122946.01,2025-10-26,missing_seller_id
C244,I881925,518,2.982591202E7,-44931.04,2025-10-31,price_negative
C208,I881927,2671,3.023120632E7,148483.67,,missing_sale_date
,I881928,265,5513576.32,17612.35,2025-10-17,missing_seller_id
,I881972,2758,4.668520058E7,91843.55,2025-10-29,missing_seller_id
C234,I881978,2397,3.4938991381E8,78757.6,,missing_sale_date
C228,I882007,2061,4250320.51,-14187.92,2025-09-27,price_negative
,I882008,1557,1.1532677745E8,120854.84,2025-10-29,missing_seller_id
C216,I882015,2061,9.532496819E7,-21033.96,2025-10-21,price_negative
,I882021,343,5.081055026E7,82777.48,2025-10-10,missing_seller_id
C206,I882067,2301,3799719.69,-119362.06,2025-09-25,price_negative
,I882069,2793,7.557149286E7,126787.65,2025-10-12,missing_seller_id
,I882096,2948,3.400806706E8,90985.48,2025-09-18,missing_seller_id
C225,I882136,1304,2.370599543E7,-137811.15,2025-10-06,price_negative
C225,I882158,652,3.13265332E7,58208.39,,missing_sale_date
,I882165,2252,3.3338287196E8,105784.97,2025-10-16,missing_seller_id
C223,I882167,180,1.452295697E7,-141998.7,2025-09-24,price_negative
,I882232,793,6.157258442E7,142268.15,2025-10-09,missing_seller_id
C247,I882237,1697,1.7696962596E8,139804.32,,missing_sale_date
C243,I882287,520,6514564.55,42491.6,,missing_sale_date
,I882289,1005,8.623494533E7,126790.41,2025-09-19,missing_seller_id
C231,I882379,2060,9.566347192E7,-149819.13,2025-09-20,price_negative
C245,I882384,2048,1.7752057124E8,121636.84,,missing_sale_date
,I882401,2692,8.514468724E7,96737.8,2025-09-05,missing_seller_id
C236,I882402,1326,1.7241456584E8,147846.22,,missing_sale_date
C203,I882443,1099,1.0895342368E8,-54399.67,2025-10-08,price_negative
C201,I882447,2075,0.0,-10849.82,2025-10-26,price_negative
,I882479,2761,3.3391966199E8,84444.5,2025-09-29,missing_seller_id
,I882484,196,5693782.39,13064.88,2025-09-01,missing_seller_id
,I882487,1741,1.727778246E8,109810.47,2025-09-11,missing_seller_id
C207,I882504,1301,1.0401723783E8,26445.13,,missing_sale_date
,I882593,1168,4.431154927E7,41014.72,2025-10-13,missing_seller_id
C237,I882595,1548,3.969686429E7,60726.19,,missing_sale_date
C215,I882631,2491,3.7216596046E8,-75671.97,2025-10-20,price_negative
C230,I882636,866,6.603119879E7,35499.19,,missing_sale_date
C214,I882650,1305,9.76870625E7,115837.35,,missing_sale_date
C214,I882690,1412,4.695747306E7,-102110.04,2025-10-08,price_negative
C244,I882714,1861,8.409001709E7,-122896.62,2025-09-20,price_negative
,I882720,2023,5.763059158E7,20960.72,2025-09-29,missing_seller_id
,I882765,726,9.97654117E7,75383.93,2025-10-20,missing_seller_id
,I882808,1985,2.6650166768E8,105113.33,2025-09-21,missing_seller_id
C201,I882821,571,3.941574381E7,34192.82,,missing_sale_date
C239,I882862,2907,4.2173155692E8,102914.8,,missing_sale_date
,I882976,2084,2.9542241943E8,5853.5,2025-09-17,missing_seller_id
C244,I882982,1958,2.8540961905E8,-45772.67,2025-09-12,price_negative
,I882989,1716,2.4654686709E8,87762.37,2025-09-06,missing_seller_id
,I883024,2577,3.3234925068E8,54642.88,2025-09-08,missing_seller_id
,I883035,1141,1.836975702E7,127637.95,2025-09-05,missing_seller_id
C218,I883046,1536,1.795483996E8,22045.69,,missing_sale_date
C208,I883066,1307,1.8815651143E8,4547.7,,missing_sale_date
C206,I883069,1889,1.5768160623E8,39195.94,,missing_sale_date
,I883083,1562,2.0102482871E8,45199.68,2025-10-14,missing_seller_id
C228,I883159,1056,2.451773779E7,-80309.73,2025-09-21,price_negative
C232,I883163,2367,2.3276298665E8,-106005.13,2025-09-30,price_negative
C244,I883165,2738,1.9950842723E8,-126652.81,2025-09-11,price_negative
C207,I883173,2848,2.1260582503E8,36554.23,,missing_sale_date
,I883180,1186,1.3445782983E8,94770.96,2025-09-17,missing_seller_id
,I883182,1332,1.307415932E8,40857.23,2025-09-11,missing_seller_id
C230,I883211,1857,1.9853073644E8,-102182.26,2025-10-08,price_negative
,I883237,1327,1.206722065E8,103775.4,2025-09-12,missing_seller_id
,I883244,1413,3.230346156E7,115728.67,2025-10-02,missing_seller_id
C209,I883262,148,9705457.73,-98332.6,2025-09-29,price_negative
,I883285,2616,3.1132973366E8,97569.99,2025-09-17,missing_seller_id
C238,I883290,782,8.229983581E7,833.73,,missing_sale_date
