item_id,units_sold,revenue,sale_date,dq_failure_reason
I84680,401,1.040415815E7,,missing_sale_date
I85090,352,1.914625412E7,,missing_sale_date
I90419,-891,2.195916427E7,2025-10-06,units_sold_negative
I91168,281,2.612853903E7,2030-01-01,future_sale_date
I91425,-1314,7.304476949E7,2025-09-19,units_sold_negative
I98226,-724,6.72056819E7,2025-09-10,units_sold_negative
I124031,-1790,2.4687723446E8,2025-10-20,units_sold_negative
I124235,-1346,1.6040236381E8,2025-09-10,units_sold_negative
I11180,-1522,2.0963587388E8,2025-10-28,units_sold_negative
I15274,566,4.028246454E7,,missing_sale_date
I27388,862,7.24325449E7,,missing_sale_date
I34772,641,5.107358318E7,,missing_sale_date
I36063,1613,2.2449910383E8,2030-01-01,future_sale_date
I42517,-278,1.991541249E7,2025-09-01,units_sold_negative
I48189,495,4.707224202E7,,missing_sale_date
I58000,-1370,1.7414036661E8,2025-09-08,units_sold_negative
I58360,-1850,2.2362715888E8,2025-10-20,units_sold_negative
I58513,1743,1.3859882556E8,2030-01-01,future_sale_date
I64345,1186,7693400.22,,missing_sale_date
I65492,568,5180671.41,,missing_sale_date
I68393,354,4.812587285E7,2030-01-01,future_sale_date
I69382,-1159,1.5768412224E8,2025-10-23,units_sold_negative
I70995,-883,9.025265225E7,2025-10-16,units_sold_negative
I75375,1537,1.6596421435E8,2030-01-01,future_sale_date
I79022,-180,2429492.44,2025-10-31,units_sold_negative
I83094,861,2.44122615E7,,missing_sale_date
I85964,-82,1104311.36,2025-10-24,units_sold_negative
I88026,747,8.300737213E7,2030-01-01,future_sale_date
I100271,1227,4846488.89,2030-01-01,future_sale_date
I104087,897,3.296489223E7,2030-01-01,future_sale_date
I110362,1150,2.80561428E7,,missing_sale_date
I111830,1284,1.920788409E8,2030-01-01,future_sale_date
I112943,228,778738.65,2030-01-01,future_sale_date
I114747,677,8.556406807E7,2030-01-01,future_sale_date
I116949,-1894,1.5767809122E8,2025-09-27,units_sold_negative
I122818,1652,2.3469793953E8,,missing_sale_date
I11389,375,4.476004844E7,2030-01-01,future_sale_date
I12446,294,3.014625905E7,2030-01-01,future_sale_date
I15122,783,1.87494744E7,2030-01-01,future_sale_date
I31929,339,2.060767814E7,2030-01-01,future_sale_date
I32149,-1778,2.3025063563E8,2025-09-19,units_sold_negative
,1424,2.0997240923E8,2025-10-27,missing_item_id
I26640,338,1.708157086E7,,missing_sale_date
I35489,1446,2.0521851643E8,2030-01-01,future_sale_date
I37450,104,0.0,2030-01-01,future_sale_date
I38874,-560,5.046024686E7,2025-10-03,units_sold_negative
I38994,804,9.07071823E7,2030-01-01,future_sale_date
I39844,700,3.657602033E7,,missing_sale_date
I45491,497,1.715024996E7,2030-01-01,future_sale_date
I50453,-232,2.917995994E7,2025-10-01,units_sold_negative
I53817,-341,4.098094811E7,2025-09-20,units_sold_negative
I57829,-323,3.735668196E7,2025-10-25,units_sold_negative
I58172,991,5.537376325E7,2030-01-01,future_sale_date
I61836,843,5580299.74,2030-01-01,future_sale_date
I65663,1184,8.748699203E7,,missing_sale_date
I69948,-1911,2.4141372656E8,2025-09-24,units_sold_negative
I76582,1553,2.0693754786E8,2030-01-01,future_sale_date
I76662,-1530,2.2673168708E8,2025-10-13,units_sold_negative
I76753,1019,9.478167805E7,,missing_sale_date
I80504,-1195,7.231455278E7,2025-10-02,units_sold_negative
I94853,-291,1.250201503E7,2025-10-16,units_sold_negative
I96311,1263,0.0,2030-01-01,future_sale_date
I101073,-1514,1.3141233322E8,2025-09-17,units_sold_negative
I108197,1447,1.2825188242E8,2030-01-01,future_sale_date
I109477,-818,4.082143887E7,2025-09-04,units_sold_negative
I111036,809,6.689105687E7,,missing_sale_date
I114898,-1416,1.3895122949E8,2025-10-26,units_sold_negative
I117918,814,8.02950484E7,,missing_sale_date
I124420,1663,1.2915563098E8,,missing_sale_date
I10954,-1273,1.0436000749E8,2025-10-27,units_sold_negative
I15814,-987,1.4640777516E8,2025-09-13,units_sold_negative
I21888,1516,8.497607635E7,2030-01-01,future_sale_date
I29492,1981,1.5718456088E8,2030-01-01,future_sale_date
I31531,-210,2.700124954E7,2025-10-31,units_sold_negative
I12393,316,4.392740355E7,,missing_sale_date
I19093,401,4.102656976E7,,missing_sale_date
I20640,1194,3.622344104E7,,missing_sale_date
I22601,72,8646676.13,,missing_sale_date
I25377,687,4.09564978E7,,missing_sale_date
I37141,828,1.564015828E7,2030-01-01,future_sale_date
I42839,1657,2.2924369208E8,2030-01-01,future_sale_date
I46181,1703,2.1907682457E8,,missing_sale_date
I52343,1073,1.553416065E8,2030-01-01,future_sale_date
I52685,-623,4.389323105E7,2025-10-30,units_sold_negative
I53881,1814,1.1597651333E8,,missing_sale_date
I61365,-1780,3630118.83,2025-10-14,units_sold_negative
I64099,-309,3.131760016E7,2025-09-15,units_sold_negative
I75890,-1295,1.0393686663E8,2025-09-06,units_sold_negative
I77214,1689,8.882601113E7,2030-01-01,future_sale_date
I81598,921,3.879365909E7,,missing_sale_date
I82320,587,6.230421787E7,,missing_sale_date
I97675,-547,2.696988182E7,2025-10-13,units_sold_negative
I104955,136,1.904512459E7,,missing_sale_date
I105500,-431,2.564393258E7,2025-09-09,units_sold_negative
I106150,865,1.0101578831E8,,missing_sale_date
I107017,227,6399771.57,,missing_sale_date
I109552,70,1861940.71,2030-01-01,future_sale_date
I111212,446,4.714814757E7,2030-01-01,future_sale_date
I114481,906,1.1747124894E8,2030-01-01,future_sale_date
I121452,1122,1.568522463E8,2030-01-01,future_sale_date
I18549,-748,1.656653361E7,2025-09-06,units_sold_negative
I23070,-1197,3.139524434E7,2025-09-09,units_sold_negative
I31624,-815,8.616398556E7,2025-10-24,units_sold_negative
,248,1.659651206E7,2025-09-23,missing_item_id
I24471,736,7.403649776E7,,missing_sale_date
I33717,697,9.424477234E7,,missing_sale_date
I35606,884,0.0,,missing_sale_date
I35808,-577,6.82632475E7,2025-10-09,units_sold_negative
I46535,803,9.645165477E7,,missing_sale_date
I54378,343,2.276207236E7,,missing_sale_date
I55932,1472,6.909595658E7,,missing_sale_date
I58453,962,5.226634723E7,2030-01-01,future_sale_date
I63271,-1271,1.6312665015E8,2025-10-30,units_sold_negative
I64848,-1508,2.248109982E7,2025-10-27,units_sold_negative
I69738,-428,3.128624317E7,2025-09-19,units_sold_negative
I69884,-1013,7.855076589E7,2025-09-11,units_sold_negative
I72148,753,5.866479178E7,,missing_sale_date
I76423,-1309,1.8555549113E8,2025-09-18,units_sold_negative
I89682,-1495,3.596054107E7,2025-09-16,units_sold_negative
I97355,-574,1.407765847E7,2025-09-26,units_sold_negative
I100274,552,4.912997521E7,2030-01-01,future_sale_date
I107335,-1880,4.438838124E7,2025-10-23,units_sold_negative
I107752,950,9.927965336E7,,missing_sale_date
I108000,1330,1.5944385179E8,2030-01-01,future_sale_date
I108698,-1571,6.021648775E7,2025-09-18,units_sold_negative
I109075,976,1.3624477896E8,2030-01-01,future_sale_date
I110919,1910,2.3091258256E8,,missing_sale_date
I111549,591,2452321.52,,missing_sale_date
I114127,1228,5.684856024E7,2030-01-01,future_sale_date
I115703,1161,8.639435753E7,,missing_sale_date
I118409,309,0.0,,missing_sale_date
I119693,975,1.1270739184E8,2030-01-01,future_sale_date
I126146,-1626,4.253497939E7,2025-09-18,units_sold_negative
I128025,957,1.1119132937E8,,missing_sale_date
I10294,-1517,9.375357058E7,2025-09-27,units_sold_negative
I38463,1192,6.749603754E7,2030-01-01,future_sale_date
I38750,519,1.573720876E7,,missing_sale_date
I39566,-790,9.863334207E7,,"units_sold_negative,missing_sale_date"
I40270,1051,4.357127697E7,,missing_sale_date
I40815,-264,0.0,2025-10-21,units_sold_negative
I46743,-1843,1.77090851E7,2025-10-18,units_sold_negative
I47149,1857,9.8075949E7,2030-01-01,future_sale_date
I47468,-1431,1.139812966E8,2025-09-22,units_sold_negative
I48216,1186,1.3504680823E8,,missing_sale_date
I57552,757,1.055497318E7,2030-01-01,future_sale_date
I58873,1092,1.030175344E7,,missing_sale_date
I63342,458,5.496445887E7,,missing_sale_date
I69256,1287,1.7816738705E8,2030-01-01,future_sale_date
I70021,1876,1.3092992873E8,,missing_sale_date
I72186,-283,3.936897317E7,2025-09-04,units_sold_negative
I72209,964,1.0362723685E8,2030-01-01,future_sale_date
I72728,322,2632719.76,,missing_sale_date
I73963,-1338,4.903161747E7,2025-10-17,units_sold_negative
I77861,1608,1.3941535146E8,2030-01-01,future_sale_date
I81479,1341,8.590882947E7,2030-01-01,future_sale_date
I89128,522,2.544007847E7,,missing_sale_date
I97965,-1380,2.0237393316E8,2025-10-15,units_sold_negative
I100925,1726,1.4258760653E8,2030-01-01,future_sale_date
I102209,1357,1.0896433267E8,,missing_sale_date
I104672,1285,1.0338254274E8,2030-01-01,future_sale_date
I106555,-234,1.526927767E7,2025-10-07,units_sold_negative
I106640,288,0.0,,missing_sale_date
I109155,1354,1.0724929641E8,,missing_sale_date
I116178,647,9.382061471E7,,missing_sale_date
I118125,-547,2.758601898E7,2025-09-29,units_sold_negative
I118862,753,1.1293278402E8,2030-01-01,future_sale_date
I11682,-1243,1.323644001E8,2025-09-11,units_sold_negative
I11992,-356,5.222923264E7,2025-09-01,units_sold_negative
I12115,1755,2.0843741645E8,2030-01-01,future_sale_date
I12534,484,1.415260817E7,2030-01-01,future_sale_date
I33006,-999,1.3121984286E8,2025-09-06,units_sold_negative
I33087,-1847,5.37037948E7,2025-09-18,units_sold_negative
I35176,934,5.328876085E7,,missing_sale_date
I35696,599,8.64178073E7,,missing_sale_date
I44358,602,8406816.2,,missing_sale_date
I49487,310,2.644881248E7,,missing_sale_date
I53227,670,3349911.21,2030-01-01,future_sale_date
I54526,744,4.54980539E7,2030-01-01,future_sale_date
I60026,1065,2.02305125E7,2030-01-01,future_sale_date
I60638,-785,9.698356744E7,2025-09-30,units_sold_negative
I66984,-665,3.565651925E7,2025-10-25,units_sold_negative
I78573,1262,7.01895212E7,,missing_sale_date
I81977,906,5.236359327E7,,missing_sale_date
I83241,1339,5.69368019E7,2030-01-01,future_sale_date
I88328,351,0.0,2030-01-01,future_sale_date
I92593,-1784,1.3890896649E8,2025-10-16,units_sold_negative
I95290,211,1.50698652E7,,missing_sale_date
I96253,1540,4.859123934E7,,missing_sale_date
I96718,-387,3.559860806E7,2025-09-26,units_sold_negative
I98009,752,4.948345342E7,,missing_sale_date
I100952,695,4.2705989E7,,missing_sale_date
I102120,1187,4.738635062E7,,missing_sale_date
I112381,-782,4.560318806E7,2025-09-14,units_sold_negative
I112410,-1902,0.0,2025-10-02,units_sold_negative
I120552,113,0.0,2030-01-01,future_sale_date
I121562,1467,1.6813441488E8,2030-01-01,future_sale_date
I123561,1949,2.5318468067E8,,missing_sale_date
I14616,848,2.676397913E7,2030-01-01,future_sale_date
I19999,-647,7.38992451E7,2025-10-23,units_sold_negative
I24606,380,3.256272876E7,2030-01-01,future_sale_date
I28000,118,5844286.56,2030-01-01,future_sale_date
I32071,80,7770455.27,2030-01-01,future_sale_date
I33666,446,5.641950986E7,2030-01-01,future_sale_date
I34102,457,1.791990568E7,2030-01-01,future_sale_date
I25888,1732,9.089256322E7,,missing_sale_date
I27572,1767,8913731.62,,missing_sale_date
I38513,847,1.023483752E8,,missing_sale_date
I57761,716,7646801.82,,missing_sale_date
I58049,1787,2.5982828674E8,,missing_sale_date
I62971,-311,1691773.41,2025-09-17,units_sold_negative
I68936,-96,4966181.03,2025-10-06,units_sold_negative
I69764,568,6.747202812E7,,missing_sale_date
I69866,465,3.853949707E7,,missing_sale_date
I72732,-100,2075410.63,2025-09-16,units_sold_negative
I73151,214,1.661241015E7,,missing_sale_date
I75564,1256,1.830987331E8,2030-01-01,future_sale_date
I78448,1189,0.0,2030-01-01,future_sale_date
I80690,1561,6.073369278E7,,missing_sale_date
I83521,1224,1.1189229865E8,2030-01-01,future_sale_date
I83984,336,1.366864695E7,,missing_sale_date
I84333,-137,1.633355355E7,2025-09-30,units_sold_negative
I87063,-1611,2.3047196996E8,2025-10-14,units_sold_negative
I102378,118,9925126.09,,missing_sale_date
I108909,1696,1.3356448412E8,2030-01-01,future_sale_date
I114784,1293,9.725124379E7,,missing_sale_date
I122149,-367,1.708866993E7,2025-09-07,units_sold_negative
I123999,-976,8.476682199E7,2025-09-27,units_sold_negative
I127142,1889,2.0205899555E8,2030-01-01,future_sale_date
I127633,1328,1.9021171396E8,,missing_sale_date
I10993,865,1.556089015E7,2030-01-01,future_sale_date
I19384,157,5053785.0,2030-01-01,future_sale_date
I27033,89,6671777.59,2030-01-01,future_sale_date
I27522,2000,1.0622975625E8,2030-01-01,future_sale_date
I28846,110,8800660.52,2030-01-01,future_sale_date
I34285,1491,1.4210174208E8,2030-01-01,future_sale_date
I35001,1762,6.558719239E7,2030-01-01,future_sale_date
I18730,1686,1.2910986764E8,,missing_sale_date
I54664,-1045,1.2707223865E8,2025-09-21,units_sold_negative
I55151,800,4.27015056E7,2030-01-01,future_sale_date
I55730,1393,2.567249666E7,,missing_sale_date
I59926,257,3.581744863E7,,missing_sale_date
I63691,801,1.1802257551E8,,missing_sale_date
I64488,944,1.0803459166E8,2030-01-01,future_sale_date
I66804,489,4.170070517E7,,missing_sale_date
I71071,1299,9.045296105E7,2030-01-01,future_sale_date
I72943,1431,8.474084348E7,2030-01-01,future_sale_date
I73347,-1404,4.0083554E7,2025-10-25,units_sold_negative
I75051,1892,1.0048454684E8,,missing_sale_date
I80010,1913,8.250998349E7,,missing_sale_date
I80334,-1393,1.3763153614E8,2025-10-10,units_sold_negative
I80904,349,4.389238196E7,2030-01-01,future_sale_date
I83038,1808,4.410049927E7,2030-01-01,future_sale_date
I83571,-606,7.587104143E7,2025-10-27,units_sold_negative
I95298,-879,5.523627031E7,2025-10-15,units_sold_negative
I98365,-1768,1.7359771151E8,2025-09-08,units_sold_negative
I99132,1271,1.5743690736E8,,missing_sale_date
I101170,194,2.273117282E7,,missing_sale_date
I102275,701,1.427791677E7,2030-01-01,future_sale_date
I106339,403,2.948697977E7,2030-01-01,future_sale_date
I115151,-595,1.48430192E7,2025-09-20,units_sold_negative
I115232,624,5.537292851E7,2030-01-01,future_sale_date
I122283,1916,9.825836411E7,,missing_sale_date
I13975,1553,2.2075630705E8,2030-01-01,future_sale_date
I33262,1144,1.0061892978E8,2030-01-01,future_sale_date
,915,6.442596544E7,2025-09-25,missing_item_id
I18914,367,4.689089293E7,,missing_sale_date
I36443,1372,1.9800323416E8,2030-01-01,future_sale_date
I38637,902,3.12832018E7,,missing_sale_date
I43026,788,1236216.17,,missing_sale_date
I45565,1565,3.842561707E7,2030-01-01,future_sale_date
I49408,417,3.379275504E7,,missing_sale_date
I55071,568,5.390774603E7,2030-01-01,future_sale_date
I65748,232,1937287.28,,missing_sale_date
I72375,1655,1.561285356E7,2030-01-01,future_sale_date
I79050,1205,6.182626527E7,2030-01-01,future_sale_date
I80765,865,3.178228015E7,2030-01-01,future_sale_date
I82655,1701,2.1288531017E8,,missing_sale_date
I83415,-186,0.0,2025-09-06,units_sold_negative
I85980,794,2.699433328E7,,missing_sale_date
I85990,855,1.1882877412E8,2030-01-01,future_sale_date
I86374,1037,5.845902679E7,2030-01-01,future_sale_date
I102161,107,3097269.4,,missing_sale_date
I105904,1800,5.210128796E7,2030-01-01,future_sale_date
I109236,1699,2.4602883198E8,,missing_sale_date
I110989,960,1.3212908333E8,,missing_sale_date
I115780,-1111,892986.01,2025-10-04,units_sold_negative
I120913,1271,1.0851378E8,,missing_sale_date
I121963,536,2.125870192E7,2030-01-01,future_sale_date
I21002,1504,1.4315178063E8,2030-01-01,future_sale_date
I21117,387,5.582577391E7,2030-01-01,future_sale_date
I23949,620,6.433156123E7,2030-01-01,future_sale_date
I20092,253,3764131.83,,missing_sale_date
I45836,1908,5.708778055E7,2030-01-01,future_sale_date
I60080,-1790,1.0360462524E8,2025-09-11,units_sold_negative
I60652,-1482,0.0,2025-10-18,units_sold_negative
I64361,1873,1.6542734174E8,2030-01-01,future_sale_date
I67759,248,2.491191206E7,,missing_sale_date
I68205,1801,2.6425731922E8,2030-01-01,future_sale_date
I69657,-240,3.347087886E7,2025-10-02,units_sold_negative
I75864,595,6.357544745E7,,missing_sale_date
I76022,-1791,2.3174298953E8,2025-09-25,units_sold_negative
I81714,1615,5.617717281E7,2030-01-01,future_sale_date
I85568,-143,2.108587446E7,2030-01-01,"units_sold_negative,future_sale_date"
I88811,1196,1.7717784831E8,,missing_sale_date
I88860,1743,4.671467012E7,2030-01-01,future_sale_date
I92160,1891,0.0,2030-01-01,future_sale_date
I92564,1016,8.103385748E7,,missing_sale_date
I95438,-1587,1.4149398424E8,2025-09-03,units_sold_negative
I101115,917,9.930516676E7,,missing_sale_date
I105102,504,6.196467053E7,,missing_sale_date
I112261,1799,1.7757489891E8,2030-01-01,future_sale_date
I115150,1362,1.214044749E8,,missing_sale_date
I115634,852,6620888.98,2030-01-01,future_sale_date
I115860,-116,4941618.26,2025-09-02,units_sold_negative
I119419,-423,5.565964554E7,2025-09-11,units_sold_negative
I120743,-1084,1.3699514382E8,2025-10-24,units_sold_negative
I126441,1679,1.4424171462E8,,missing_sale_date
I22953,-943,2.865450366E7,2025-09-02,units_sold_negative
I23009,-1903,1.4164304894E8,2025-09-17,units_sold_negative
I30968,377,2.369803335E7,2030-01-01,future_sale_date
I33371,315,1.384971246E7,2030-01-01,future_sale_date
I33731,-500,6267115.76,2025-09-10,units_sold_negative
I24849,839,7.567034659E7,,missing_sale_date
I33378,1167,1407278.27,,missing_sale_date
I38310,1086,6.607386496E7,,missing_sale_date
I39486,-1042,1.0480712652E8,2025-10-16,units_sold_negative
I40139,653,2.169817896E7,2030-01-01,future_sale_date
I42663,-946,7.240259161E7,2025-09-02,units_sold_negative
I43465,1895,4.202333443E7,2030-01-01,future_sale_date
I46766,1727,2.3218494318E8,,missing_sale_date
I48068,1158,1.1340296689E8,2030-01-01,future_sale_date
I48326,-219,4871060.3,2025-10-23,units_sold_negative
I54889,-105,8534845.06,2025-10-20,units_sold_negative
I55028,-880,1.1711280915E8,2025-09-06,units_sold_negative
I58002,1651,3039405.34,2030-01-01,future_sale_date
I69340,1658,1.7239665872E8,2030-01-01,future_sale_date
I70731,183,1.738940267E7,,missing_sale_date
I80429,-923,1.0749703566E8,2025-10-18,units_sold_negative
I92957,-327,1.408405769E7,2025-09-26,units_sold_negative
I101173,-1652,1.7610454221E8,2025-09-27,units_sold_negative
I102311,1939,5.743525512E7,,missing_sale_date
I107318,211,2.602495398E7,,missing_sale_date
I107661,-550,6.596375417E7,2025-09-15,units_sold_negative
I116558,-1507,1.09246555E7,2025-09-15,units_sold_negative
I123984,-1520,1.2733243504E8,2025-09-04,units_sold_negative
I124068,1999,2.7858921511E8,2030-01-01,future_sale_date
I10343,-929,2.404304634E7,2025-10-10,units_sold_negative
I14421,-1781,1.6994332135E8,2025-10-08,units_sold_negative
I23950,616,2.791455616E7,2030-01-01,future_sale_date
I31818,949,2.435602147E7,2030-01-01,future_sale_date
I31887,-1255,6.727048783E7,2030-01-01,"units_sold_negative,future_sale_date"
I32883,891,9.048679804E7,2030-01-01,future_sale_date
I36322,1409,9.443124523E7,2030-01-01,future_sale_date
I41954,476,4.081180255E7,,missing_sale_date
I56650,997,2.990844439E7,,missing_sale_date
I64481,1388,1.763605639E8,,missing_sale_date
I68116,797,5.28932563E7,2030-01-01,future_sale_date
I72644,771,3.420646425E7,2030-01-01,future_sale_date
I73956,921,1.480316228E7,2030-01-01,future_sale_date
I77553,-128,1.210259813E7,2030-01-01,"units_sold_negative,future_sale_date"
I77854,849,3.239528315E7,,missing_sale_date
I81764,509,1.813691674E7,2030-01-01,future_sale_date
I86994,-192,1.643117038E7,2025-10-13,units_sold_negative
I87601,1659,9.226085745E7,,missing_sale_date
I88239,-1684,1.6790301631E8,2025-09-27,units_sold_negative
I90495,1554,1.2101845018E8,,missing_sale_date
I94642,864,8.181556942E7,,missing_sale_date
I96485,254,2.410163455E7,2030-01-01,future_sale_date
I98152,1113,1.599326006E7,,missing_sale_date
I98214,-972,2.162753534E7,2025-10-30,units_sold_negative
I107823,-981,1.365018327E8,2025-10-14,units_sold_negative
I111961,-1299,1.6700115644E8,2025-10-12,units_sold_negative
I116710,534,2.442160014E7,2030-01-01,future_sale_date
I119811,-1401,1.9379415613E8,2025-10-30,units_sold_negative
I121863,-391,5.796422959E7,2025-10-02,units_sold_negative
I123013,558,2.945152938E7,,missing_sale_date
I126606,1893,1.3344839737E8,2030-01-01,future_sale_date
I127945,357,1.241497297E7,,missing_sale_date
I19584,1409,6.417793294E7,2030-01-01,future_sale_date
I20565,422,4.685677696E7,2030-01-01,future_sale_date
I20626,397,1398211.54,2030-01-01,future_sale_date
,1629,2.440617179E7,2030-01-01,"missing_item_id,future_sale_date"
I31799,1152,1.1066692953E8,,missing_sale_date
I37654,-915,1.041861025E8,2025-10-06,units_sold_negative
I40898,-176,9676005.09,2025-09-09,units_sold_negative
I45765,752,8.881812197E7,,missing_sale_date
I50028,1993,8.077540609E7,,missing_sale_date
I51227,1481,2.193297335E8,2030-01-01,future_sale_date
I52828,435,2.980600088E7,,missing_sale_date
I53693,974,5.347939137E7,,missing_sale_date
I59874,685,2.567521552E7,,missing_sale_date
I62714,902,5.898542556E7,,missing_sale_date
I68516,1760,2.5393024179E8,2030-01-01,future_sale_date
I69820,1717,1.9980019154E8,,missing_sale_date
I71154,1817,3.117095739E7,2030-01-01,future_sale_date
I72154,81,901289.71,2030-01-01,future_sale_date
I79382,1107,1.5684400436E8,,missing_sale_date
I85972,1883,1.1938299516E8,,missing_sale_date
I87914,1330,1.7614726252E8,2030-01-01,future_sale_date
I89435,1056,1.90801839E7,,missing_sale_date
I90656,-1154,1.6386518006E8,2025-10-05,units_sold_negative
I91882,1811,6.267817321E7,2030-01-01,future_sale_date
I112748,-1439,1.0799248225E8,2025-10-05,units_sold_negative
