item_id,units_sold,revenue,sale_date,dq_failure_reason
I97928,-1114,4.011748087E7,2025-10-13,units_sold_negative
I98913,-1135,1.4684063507E8,2025-10-20,units_sold_negative
I100106,1423,1.333030732E7,,missing_sale_date
I102768,1643,9.392984193E7,2030-01-01,future_sale_date
I103297,441,2.0990124E7,,missing_sale_date
I103709,742,8.680014665E7,2030-01-01,future_sale_date
I106871,977,5.41278985E7,,missing_sale_date
I109970,117,9936572.91,2030-01-01,future_sale_date
I122134,-519,5.898113327E7,2025-10-11,units_sold_negative
I122717,647,8987241.72,2030-01-01,future_sale_date
I125028,-1560,1.418398635E7,2025-09-06,units_sold_negative
I125149,369,1.509435497E7,2030-01-01,future_sale_date
I10266,-1831,2.4737113931E8,2025-10-17,units_sold_negative
I10891,-1296,1.4814370277E8,2025-10-20,units_sold_negative
I25368,447,4.387648593E7,2030-01-01,future_sale_date
I28394,-1788,5.665861432E7,2025-09-13,units_sold_negative
I32481,-1911,1.351800568E7,2025-10-29,units_sold_negative
I34461,1431,6.363554927E7,2030-01-01,future_sale_date
I10784,682,2.513499104E7,,missing_sale_date
,1613,1.0196600677E8,2025-10-19,missing_item_id
I25271,1136,9.373717242E7,,missing_sale_date
I30068,925,1.626384389E7,,missing_sale_date
I42887,1189,1.412605285E7,,missing_sale_date
I43687,167,2.434667295E7,2030-01-01,future_sale_date
I43896,1948,2.2158260254E8,2030-01-01,future_sale_date
I50148,-54,2336360.75,2025-09-17,units_sold_negative
I58701,1265,7.297915718E7,,missing_sale_date
I59019,-421,8976223.83,2025-10-03,units_sold_negative
I61683,902,2.970208472E7,2030-01-01,future_sale_date
I67448,1310,7.303652779E7,,missing_sale_date
I74254,-1286,1.3597588167E8,2025-10-15,units_sold_negative
I77179,986,5.774038057E7,,missing_sale_date
I85009,999,8.803706411E7,2030-01-01,future_sale_date
I89565,1414,9.746802231E7,,missing_sale_date
I96098,-1071,1.4710607363E8,2025-10-27,units_sold_negative
I98568,1562,1.8323546343E8,,missing_sale_date
I99107,302,0.0,,missing_sale_date
I100148,-419,5.805093647E7,2025-10-25,units_sold_negative
I106115,184,7119619.16,2030-01-01,future_sale_date
I111289,-1608,3.673137478E7,2025-09-05,units_sold_negative
I124802,891,4.673408699E7,2030-01-01,future_sale_date
I125045,-1205,1.772979281E7,2025-09-11,units_sold_negative
I125674,595,1.6582142E7,,missing_sale_date
I126157,382,3.640805231E7,2030-01-01,future_sale_date
I127210,1605,1.6321279094E8,2030-01-01,future_sale_date
I128016,-683,6.679996127E7,2025-10-21,units_sold_negative
I16045,-1110,8.333145942E7,2025-10-30,units_sold_negative
I19325,-1710,1.7050835273E8,2025-09-06,units_sold_negative
I21948,491,4.42638537E7,2030-01-01,future_sale_date
I33665,473,6.675273455E7,2030-01-01,future_sale_date
,1482,1.2234731868E8,2025-09-15,missing_item_id
I12638,547,5.769291009E7,,missing_sale_date
I22199,1436,1.5145185262E8,,missing_sale_date
I33060,1969,2.1812147E7,,missing_sale_date
I37878,-1866,3.1586063E7,2025-09-23,units_sold_negative
I44202,1018,1.1572649836E8,,missing_sale_date
I49114,-1446,1.829990452E8,2025-10-04,units_sold_negative
I53517,582,4.947887968E7,2030-01-01,future_sale_date
I54105,1887,1.3664683964E8,,missing_sale_date
I54673,1377,8.132057581E7,2030-01-01,future_sale_date
I55064,1033,8.497421899E7,,missing_sale_date
I56633,492,6.099540802E7,2030-01-01,future_sale_date
I57375,-1980,2.1169961081E8,2025-09-25,units_sold_negative
I57595,-1511,2.138076889E7,2025-10-25,units_sold_negative
I75705,603,6.261665806E7,,missing_sale_date
I79373,1516,1.130522568E7,,missing_sale_date
I90178,-525,3.99110388E7,2025-09-20,units_sold_negative
I93707,-1082,1.927592013E7,2025-10-23,units_sold_negative
I98929,-852,0.0,2025-09-02,units_sold_negative
I107585,183,1.495906322E7,,missing_sale_date
I113900,-378,5.370249273E7,2025-10-02,units_sold_negative
I117691,664,8.538848201E7,2030-01-01,future_sale_date
I118173,791,3.797662519E7,,missing_sale_date
I118885,569,2.036144277E7,,missing_sale_date
I119387,-1326,1.2578429967E8,2025-10-06,units_sold_negative
I122566,-949,1.1486724246E8,2025-10-16,units_sold_negative
I123358,340,1.84071264E7,2030-01-01,future_sale_date
I125122,-1849,1.2313847038E8,2025-10-29,units_sold_negative
I10100,-156,2.242598635E7,2025-10-02,units_sold_negative
I11105,-907,1.540695351E7,2025-10-14,units_sold_negative
I19758,-1426,1.3613760467E8,2025-10-09,units_sold_negative
I30419,1544,1.8909806678E8,2030-01-01,future_sale_date
I15912,1032,7.585255952E7,,missing_sale_date
I20867,1422,1.3543140017E8,,missing_sale_date
I22113,1240,1.275913893E8,,missing_sale_date
I36206,-158,7423696.17,2025-10-26,units_sold_negative
I43327,396,5.489014046E7,2030-01-01,future_sale_date
I47858,1966,0.0,,missing_sale_date
I49460,1077,3.32751318E7,2030-01-01,future_sale_date
I60919,-1639,1.2907622398E8,2025-09-30,units_sold_negative
I62427,1995,1.8446199984E8,2030-01-01,future_sale_date
I63100,-183,9381581.9,2025-09-27,units_sold_negative
I75979,-1600,1.7847970359E8,2025-10-28,units_sold_negative
I76890,-1674,1.5962965733E8,2025-10-07,units_sold_negative
I81076,-1541,1.1703573961E8,2025-10-08,units_sold_negative
I82017,-1632,1.013996534E7,2025-10-06,units_sold_negative
I85740,1067,7.067064846E7,,missing_sale_date
I91497,1555,3.142284361E7,2030-01-01,future_sale_date
I92886,-1863,2.2149326701E8,2025-10-23,units_sold_negative
I93735,-1263,9874987.83,2025-09-12,units_sold_negative
I97516,1366,7.422072008E7,2030-01-01,future_sale_date
I102285,266,2.035041651E7,,missing_sale_date
I113202,1903,2.3224300035E8,,missing_sale_date
I115932,1730,2.2716158362E8,2030-01-01,future_sale_date
I121901,1402,6.756655669E7,2030-01-01,future_sale_date
I125600,-954,1.1725416367E8,2025-10-02,units_sold_negative
I14566,-585,2.193340987E7,2025-09-18,units_sold_negative
I16601,-1153,5.002090447E7,2025-09-03,units_sold_negative
I17113,846,7.820878265E7,2030-01-01,future_sale_date
I27776,-1833,1.5513677231E8,2025-10-28,units_sold_negative
I28216,756,3.479937536E7,2030-01-01,future_sale_date
I33085,-738,5.204957575E7,2025-09-27,units_sold_negative
I33565,-166,2.067932023E7,2025-10-13,units_sold_negative
I34624,-1884,2.201248346E7,2025-09-08,units_sold_negative
I16186,811,2.603298702E7,,missing_sale_date
I25178,524,1.368123634E7,,missing_sale_date
I27281,184,1.34882379E7,,missing_sale_date
I36373,1582,8.111462451E7,,missing_sale_date
I49814,-1701,2.1953964495E8,2025-10-25,units_sold_negative
I50812,-1675,1.4590359697E8,2025-09-02,units_sold_negative
I52775,536,2.805038515E7,,missing_sale_date
I57008,907,1.1653439306E8,,missing_sale_date
I58012,123,117552.08,,missing_sale_date
I59897,712,0.0,,missing_sale_date
I67388,-520,5.674577089E7,2025-10-01,units_sold_negative
I70285,-1589,2.294717782E8,2025-09-06,units_sold_negative
I77450,1981,6.422854681E7,2030-01-01,future_sale_date
I78736,1659,2.540287326E7,,missing_sale_date
I79161,1096,4.296919173E7,,missing_sale_date
I81374,-379,2.319161164E7,2025-09-11,units_sold_negative
I85641,645,1001984.21,,missing_sale_date
I89316,318,6347690.97,2030-01-01,future_sale_date
I89344,1581,1.4887118468E8,,missing_sale_date
I91271,1499,3324857.33,,missing_sale_date
I102811,169,1891292.24,,missing_sale_date
I108954,1923,2.4437587713E8,2030-01-01,future_sale_date
I112753,1372,1.104164563E7,,missing_sale_date
I113962,-1612,1.4498305534E8,2025-10-14,units_sold_negative
I117558,1621,1.901548218E7,2030-01-01,future_sale_date
I122894,349,0.0,,missing_sale_date
I126557,585,3.597730909E7,,missing_sale_date
I127800,1502,1.4206348382E8,2030-01-01,future_sale_date
I24601,566,2.204814724E7,2030-01-01,future_sale_date
I30488,-1670,3.981984578E7,2025-10-30,units_sold_negative
I31203,155,2.212911611E7,2030-01-01,future_sale_date
I25142,1977,4.293394017E7,,missing_sale_date
I25647,1729,1.226265094E8,,missing_sale_date
I33292,-1852,4.876170349E7,,"units_sold_negative,missing_sale_date"
I44376,192,0.0,2030-01-01,future_sale_date
I46455,1492,9.541222165E7,,missing_sale_date
I48171,1954,1.4181253379E8,2030-01-01,future_sale_date
I55177,1017,3.316604152E7,,missing_sale_date
I56505,373,3.409188474E7,,missing_sale_date
I58302,143,1.089580456E7,2030-01-01,future_sale_date
I58616,1168,9.167546933E7,2030-01-01,future_sale_date
I59780,-457,4.403914719E7,2025-10-15,units_sold_negative
I64523,1375,9.569174457E7,,missing_sale_date
I65388,1947,1.2569547208E8,,missing_sale_date
I71422,256,2.174534368E7,,missing_sale_date
I72331,-782,8.871133769E7,2025-10-22,units_sold_negative
I75947,620,3.536484422E7,,missing_sale_date
I84789,-831,1.1986789998E8,2025-10-30,units_sold_negative
I92159,719,9.108061856E7,,missing_sale_date
I92674,800,1.1135881053E8,,missing_sale_date
I95859,-1126,7.661222062E7,2025-10-18,units_sold_negative
I100039,-669,4.354678733E7,2025-10-01,units_sold_negative
I100818,1747,5842032.67,2030-01-01,future_sale_date
I106535,549,2.894564005E7,2030-01-01,future_sale_date
I13916,699,5.687189949E7,2030-01-01,future_sale_date
I16375,610,6.283107655E7,2030-01-01,future_sale_date
I17289,-1817,5.269591158E7,2025-09-19,units_sold_negative
I23372,901,2.611196857E7,2030-01-01,future_sale_date
I23579,-107,2166121.23,2025-10-25,units_sold_negative
I26271,-1855,2.2043343341E8,2025-09-05,units_sold_negative
I31471,-504,7.375024402E7,2025-09-01,units_sold_negative
I33533,-1925,2.526186155E8,2025-10-03,units_sold_negative
I11151,956,1.1620381976E8,,missing_sale_date
I14256,772,7.817259049E7,,missing_sale_date
I24851,1056,5705941.23,,missing_sale_date
I29053,1033,1.4884194604E8,,missing_sale_date
I30130,405,2.025785428E7,,missing_sale_date
I34274,705,8.614156705E7,,missing_sale_date
I43812,1003,1.12772587E7,2030-01-01,future_sale_date
I44448,89,5061556.93,,missing_sale_date
I46459,-1082,1.2538709771E8,2025-09-13,units_sold_negative
I46853,1661,1.1963618327E8,,missing_sale_date
I48293,826,1.389232426E7,2030-01-01,future_sale_date
I50464,509,3.453771966E7,,missing_sale_date
I51623,1471,7.024548018E7,2030-01-01,future_sale_date
I51942,-1833,1.0744980026E8,2025-09-07,units_sold_negative
I54631,752,3.757848413E7,,missing_sale_date
I58260,-1951,2.5580201759E8,,"units_sold_negative,missing_sale_date"
I60170,1772,1.932484518E8,,missing_sale_date
I61613,180,1.078423276E7,,missing_sale_date
I74337,1200,7.143862523E7,,missing_sale_date
I74886,691,9.618986521E7,,missing_sale_date
I78972,981,1.0499229185E8,2030-01-01,future_sale_date
I79901,1650,1.7499595567E8,,missing_sale_date
I83270,-566,4.337776658E7,2025-09-09,units_sold_negative
I84139,773,5.830857152E7,,missing_sale_date
I89561,-1702,1.2983976487E8,2025-09-20,units_sold_negative
I92739,-652,5.845972933E7,2025-09-18,units_sold_negative
I99689,-1342,8.312513976E7,2025-10-23,units_sold_negative
I101615,-1470,2.395291642E7,2025-10-13,units_sold_negative
I109642,-69,2414227.93,2030-01-01,"units_sold_negative,future_sale_date"
I112890,706,9.292499035E7,,missing_sale_date
I116939,-1927,2.0791974967E8,2025-10-18,units_sold_negative
I117866,1493,6.869211807E7,,missing_sale_date
I15419,-1609,1.633893171E7,2025-09-26,units_sold_negative
I34907,-589,6382882.42,2030-01-01,"units_sold_negative,future_sale_date"
I18823,1888,1.694308426E7,,missing_sale_date
I22378,778,3.674235756E7,,missing_sale_date
I26580,728,1.0801088329E8,,missing_sale_date
I34566,1558,2.1885026371E8,,missing_sale_date
I39008,-1280,6.064661817E7,2025-09-06,units_sold_negative
I41063,-930,1.0060991708E8,2025-09-25,units_sold_negative
I41833,1174,4.904662038E7,2030-01-01,future_sale_date
I47895,975,9707481.98,,missing_sale_date
I53086,912,1.1912603028E8,,missing_sale_date
I53323,-633,8325756.02,2025-10-13,units_sold_negative
I55100,1106,1.4682831914E8,2030-01-01,future_sale_date
I56316,-1068,3.994608335E7,2025-09-17,units_sold_negative
I56340,725,6.99707103E7,2030-01-01,future_sale_date
I67977,959,1.720863869E7,2030-01-01,future_sale_date
I69042,636,8017724.56,2030-01-01,future_sale_date
I70655,1152,1.492872575E8,2030-01-01,future_sale_date
I71429,-731,9.223928162E7,2025-09-13,units_sold_negative
I74962,193,7924341.11,,missing_sale_date
I76355,1826,1.5956197315E8,,missing_sale_date
I76385,462,5.058108434E7,,missing_sale_date
I77358,-1737,1.3660823302E8,2025-09-05,units_sold_negative
I85497,339,2.433192049E7,2030-01-01,future_sale_date
I88417,688,9.330331991E7,2030-01-01,future_sale_date
I89656,1338,1.1805266412E8,,missing_sale_date
I95787,721,1.042426442E7,,missing_sale_date
I100748,420,2.878459159E7,,missing_sale_date
I101596,-1226,1.7282841043E8,2025-09-19,units_sold_negative
I101702,-1347,2.376084E7,2025-10-27,units_sold_negative
I106132,-516,2.215580585E7,2025-09-07,units_sold_negative
I106967,930,7.452440454E7,,missing_sale_date
I115809,1819,5.722644139E7,2030-01-01,future_sale_date
I117314,1715,2.5479084082E8,,missing_sale_date
I119853,154,9709354.55,2030-01-01,future_sale_date
I10203,764,1.071998948E7,2030-01-01,future_sale_date
I17133,1957,2.6591153695E8,2030-01-01,future_sale_date
I20964,1396,8.279084169E7,2030-01-01,future_sale_date
I26721,408,4.258102222E7,2030-01-01,future_sale_date
I33494,-1868,1.2975496913E8,2025-09-13,units_sold_negative
,1100,1.6120399099E8,2025-10-24,missing_item_id
,1369,1.198029537E8,2025-10-22,missing_item_id
I28083,270,3.043295522E7,,missing_sale_date
I36174,992,3.15170128E7,,missing_sale_date
I37393,-579,1.962276211E7,2025-10-19,units_sold_negative
I44191,1997,2.3912532635E8,2030-01-01,future_sale_date
I47465,338,4.632536184E7,,missing_sale_date
I55751,-1083,2.534830888E7,2025-09-06,units_sold_negative
I62832,-1254,2.129817159E7,2025-10-15,units_sold_negative
I63440,-1675,2.0477870182E8,2025-10-05,units_sold_negative
I64810,1923,4.503545373E7,,missing_sale_date
I67976,776,1.0101532313E8,,missing_sale_date
I71222,-272,4790424.74,2025-09-04,units_sold_negative
I79428,-1687,1.8732200158E8,2025-10-09,units_sold_negative
I80512,-1869,2.341055586E8,2025-10-29,units_sold_negative
I80729,565,5.638190395E7,2030-01-01,future_sale_date
I82053,191,1.523211437E7,2030-01-01,future_sale_date
I84286,594,1.136773084E7,2030-01-01,future_sale_date
I90458,-981,1.3250358077E8,2025-09-02,units_sold_negative
I90497,719,4.167045218E7,2030-01-01,future_sale_date
I92745,449,4.116878274E7,2030-01-01,future_sale_date
I92789,1213,1.6426593818E8,2030-01-01,future_sale_date
I92901,493,4.488745448E7,,missing_sale_date
I100175,948,3.39597365E7,,missing_sale_date
I104089,429,5.129216513E7,,missing_sale_date
I106904,1144,1.6918221884E8,2030-01-01,future_sale_date
I108799,1601,1.6173539625E8,,missing_sale_date
I112120,490,1.96146946E7,2030-01-01,future_sale_date
I116495,1779,1.3607910597E8,,missing_sale_date
I118265,1544,3.616223696E7,2030-01-01,future_sale_date
I126117,1775,1.294710401E7,2030-01-01,future_sale_date
I126979,659,2.837154404E7,2030-01-01,future_sale_date
I21243,1316,7.889049454E7,2030-01-01,future_sale_date
I13770,1780,2.5427291856E8,,missing_sale_date
I14402,1924,1.5997435157E8,,missing_sale_date
I15547,1675,2.2898025565E8,,missing_sale_date
I38971,485,9828920.2,2030-01-01,future_sale_date
I43470,-716,3.539102983E7,2030-01-01,"units_sold_negative,future_sale_date"
I46471,-1480,1.881319416E7,2025-10-30,units_sold_negative
I47412,1872,6.350725886E7,,missing_sale_date
I52966,-1101,1.1121954263E8,2025-09-01,units_sold_negative
I54586,1237,1.09717573E7,2030-01-01,future_sale_date
I55432,1457,1.787569468E7,,missing_sale_date
I56250,-1104,3.057475475E7,2025-10-18,units_sold_negative
I57298,1451,1.1368297757E8,2030-01-01,future_sale_date
I60684,935,1.3651371E8,,missing_sale_date
I66051,1818,2.4982616666E8,2030-01-01,future_sale_date
I66147,579,4.150664325E7,,missing_sale_date
I66894,-979,1.703907406E7,2025-09-06,units_sold_negative
I68394,-842,4.122675551E7,2025-10-05,units_sold_negative
I69920,1952,2.5166764257E8,,missing_sale_date
I74482,-1395,0.0,2025-09-27,units_sold_negative
I74664,1017,1.2515935413E8,2030-01-01,future_sale_date
I76781,431,0.0,,missing_sale_date
I77968,718,7.009818408E7,,missing_sale_date
I91807,-843,6.854698368E7,2025-10-20,units_sold_negative
I96420,901,2.182467206E7,,missing_sale_date
I97147,955,7.573311325E7,2030-01-01,future_sale_date
I99173,-729,6.849248356E7,2025-10-19,units_sold_negative
I115334,-1888,1.6811089268E8,2025-10-25,units_sold_negative
I115796,-1981,1.8115683268E8,2025-10-06,units_sold_negative
I117168,1491,1.8798618097E8,,missing_sale_date
I119531,1724,1.5991968366E8,,missing_sale_date
I123446,199,1.595957088E7,2030-01-01,future_sale_date
I12938,-946,7.253355065E7,2025-10-11,units_sold_negative
I26305,-717,8.570199055E7,2025-10-25,units_sold_negative
I27406,1126,1.6609217009E8,2030-01-01,future_sale_date
I30583,1812,1.1334065494E8,2030-01-01,future_sale_date
I34775,-846,9.83386201E7,2025-09-29,units_sold_negative
,746,1.870779877E7,2025-09-14,missing_item_id
I21180,497,4.816258063E7,,missing_sale_date
I23138,374,4.740186969E7,,missing_sale_date
I31872,1952,5.971551052E7,,missing_sale_date
I38291,447,7540429.27,,missing_sale_date
I40150,1984,2799613.37,,missing_sale_date
I44020,1857,1.3072905002E8,2030-01-01,future_sale_date
I51324,358,3913087.38,,missing_sale_date
I51884,1887,9982306.13,2030-01-01,future_sale_date
I54423,-184,1.132746978E7,2025-10-22,units_sold_negative
I57537,-843,1.159551503E7,2025-10-08,units_sold_negative
I59332,1262,1.7178925657E8,,missing_sale_date
I59381,758,822879.37,2030-01-01,future_sale_date
I63410,-658,3.538202272E7,2025-09-15,units_sold_negative
I64686,1976,1.3767225659E8,2030-01-01,future_sale_date
I71654,1656,9.236019652E7,,missing_sale_date
I74934,-904,3.625115209E7,2025-09-08,units_sold_negative
I86538,-1066,1.5122634197E8,2025-09-14,units_sold_negative
I86770,1530,2.0298433404E8,2030-01-01,future_sale_date
I93580,1889,4.133912066E7,,missing_sale_date
I94325,609,6.258935719E7,2030-01-01,future_sale_date
I94450,1089,6.324207669E7,2030-01-01,future_sale_date
I97383,1486,2.0476547237E8,,missing_sale_date
I100184,-1722,1.4745299638E8,2025-09-15,units_sold_negative
I100368,346,3.373804589E7,2030-01-01,future_sale_date
I105351,682,8828174.55,,missing_sale_date
I117575,-675,8.465562309E7,2025-10-13,units_sold_negative
I118278,-1531,9.50579466E7,2025-10-28,units_sold_negative
I122390,1239,1.1642776511E8,,missing_sale_date
I122739,1088,1.5384599647E8,,missing_sale_date
I124176,995,7.636577029E7,,missing_sale_date
I127461,-1496,4.470881531E7,2025-09-29,units_sold_negative
I10764,1338,1.3891195587E8,2030-01-01,future_sale_date
I11083,1280,1.3459816364E8,2030-01-01,future_sale_date
I46948,-1522,1.3597630715E8,2025-10-24,units_sold_negative
I49771,1231,1.196901149E8,2030-01-01,future_sale_date
I55126,363,2.654406172E7,,missing_sale_date
I63336,1250,9.470004595E7,,missing_sale_date
I69047,-836,9469836.71,2025-09-06,units_sold_negative
I71048,1901,3.923114899E7,2030-01-01,future_sale_date
I77363,1137,1.681382706E8,,missing_sale_date
I80508,1831,7.905228969E7,,missing_sale_date
I83416,-1332,9.240655068E7,2025-10-18,units_sold_negative
I86335,1997,5.209739132E7,,missing_sale_date
I87720,431,2.196396953E7,2030-01-01,future_sale_date
I89671,-226,3.119404026E7,2025-09-03,units_sold_negative
I90779,1616,1.3352958745E8,,missing_sale_date
I91287,329,4.301754652E7,,missing_sale_date
I100674,-903,2.712064106E7,2025-10-29,units_sold_negative
I111761,1564,2.3078702609E8,2030-01-01,future_sale_date
I113054,869,1.1871661082E8,2030-01-01,future_sale_date
I114149,1003,9.110619017E7,2030-01-01,future_sale_date
I114867,1780,1.067189844E8,,missing_sale_date
I116163,532,4.730681507E7,,missing_sale_date
I119696,-253,2.153007079E7,2025-10-26,units_sold_negative
I13405,-1321,1.3346979883E8,2025-10-18,units_sold_negative
I20686,130,1.941395999E7,2030-01-01,future_sale_date
I32232,-1127,5.897243264E7,2025-10-05,units_sold_negative
I34649,1033,4.776003362E7,2030-01-01,future_sale_date
I13307,1211,1.5473610473E8,,missing_sale_date
I18098,1534,4.684301904E7,,missing_sale_date
I31281,1171,1.4644297414E8,,missing_sale_date
I38384,1919,1.455611324E7,2030-01-01,future_sale_date
I40998,744,6.547961865E7,2030-01-01,future_sale_date
I43437,405,2.720237734E7,,missing_sale_date
I44208,-386,4.970832769E7,2025-10-07,units_sold_negative
I48223,745,4152826.86,,missing_sale_date
I48886,1765,1.1580687797E8,,missing_sale_date
I52660,637,1.010720311E7,2030-01-01,future_sale_date
I53437,1132,2.557293274E7,2030-01-01,future_sale_date
I53700,1485,1.5955205222E8,,missing_sale_date
I56046,541,1200678.38,2030-01-01,future_sale_date
I61465,1571,3.631665464E7,,missing_sale_date
I62360,-137,0.0,2025-10-02,units_sold_negative
I65321,1259,9.720019239E7,,missing_sale_date
I70166,90,178460.07,,missing_sale_date
I71535,910,7.464023425E7,2030-01-01,future_sale_date
I73489,-555,3.695627376E7,2025-09-01,units_sold_negative
I77301,333,3.641654663E7,,missing_sale_date
I78677,1482,1.2858599774E8,,missing_sale_date
I82335,1918,6.303804237E7,2030-01-01,future_sale_date
I83655,-1967,4.010440764E7,2025-09-24,units_sold_negative
I87331,1493,1.8142976827E8,,missing_sale_date
I93870,-1016,1.0431887897E8,2025-09-13,units_sold_negative
I98439,890,8.038156696E7,,missing_sale_date
I98486,655,0.0,2030-01-01,future_sale_date
I99926,878,2.29276667E7,2030-01-01,future_sale_date
I103987,327,1.255615074E7,,missing_sale_date
I105569,-697,1.102694059E7,2025-09-18,units_sold_negative
I106202,-1517,3.974120948E7,2025-10-20,units_sold_negative
I111922,-1156,1.140584291E8,2025-10-18,units_sold_negative
I112777,1488,1.115994587E8,2030-01-01,future_sale_date
I120494,347,3.710697322E7,2030-01-01,future_sale_date
I123961,1490,1.6846221106E8,2030-01-01,future_sale_date
I123972,988,0.0,2030-01-01,future_sale_date
I128181,-850,3.249571346E7,2025-09-05,units_sold_negative
I11407,-1770,7.820262465E7,2025-10-20,units_sold_negative
I16014,1703,1.8152542711E8,2030-01-01,future_sale_date
I31181,-113,1.585299228E7,2025-10-25,units_sold_negative
I37768,1001,8.262889574E7,2030-01-01,future_sale_date
I37980,-286,3089439.21,2025-10-24,units_sold_negative
I38088,-223,2694798.05,2025-10-08,units_sold_negative
I38579,257,1.854296776E7,,missing_sale_date
