item_id,units_sold,revenue,sale_date,dq_failure_reason
I109913,1550,2.971813396E7,,missing_sale_date
I111952,1491,0.0,2030-01-01,future_sale_date
I125248,169,6991006.8,2030-01-01,future_sale_date
I127126,782,2.242233922E7,,missing_sale_date
I16764,1634,1.05951209E7,2030-01-01,future_sale_date
I23602,-878,6424588.14,2025-10-09,units_sold_negative
I28376,-1643,1.9746242119E8,2025-10-10,units_sold_negative
I30551,1707,2.0321690397E8,2030-01-01,future_sale_date
I31519,-239,1.05571846E7,2025-09-22,units_sold_negative
,156,9100344.55,2025-09-11,missing_item_id
,1543,2.0964884415E8,2025-10-18,missing_item_id
I24376,666,9.533418466E7,,missing_sale_date
I29058,1624,2.3883606024E8,,missing_sale_date
I35917,498,1.857557771E7,2030-01-01,future_sale_date
I48325,688,7214941.57,,missing_sale_date
I60951,831,6.783750565E7,,missing_sale_date
I62673,1589,1.3594452729E8,,missing_sale_date
I64476,1397,1.7208941128E8,,missing_sale_date
I68682,1134,9.412290517E7,2030-01-01,future_sale_date
I69904,491,1.316327819E7,2030-01-01,future_sale_date
I76303,1207,8.386904819E7,,missing_sale_date
I77414,-1972,2.6319872931E8,2025-09-21,units_sold_negative
I78508,1759,1.3356141421E8,2030-01-01,future_sale_date
I79948,1050,9.397656543E7,2030-01-01,future_sale_date
I80630,-1506,1.0044406732E8,2025-09-14,units_sold_negative
I82512,1590,5.432050318E7,2030-01-01,future_sale_date
I84257,-79,7941380.75,2025-09-12,units_sold_negative
I85036,-597,6.153872277E7,2025-09-17,units_sold_negative
I85601,-1338,1.9307548754E8,2025-09-03,units_sold_negative
I86751,1981,3.703869663E7,,missing_sale_date
I86801,-694,8.090782081E7,2025-09-14,units_sold_negative
I90665,95,1775756.56,2030-01-01,future_sale_date
I95383,-1340,1.1961879562E8,2025-09-19,units_sold_negative
I96006,324,1.252649899E7,,missing_sale_date
I103527,-370,5.267707494E7,2025-10-26,units_sold_negative
I108214,-1138,8.269010391E7,2025-10-27,units_sold_negative
I109725,1333,0.0,,missing_sale_date
I110826,1222,1.115601878E8,2030-01-01,future_sale_date
I114833,-546,1.293957441E7,2025-09-01,units_sold_negative
I115092,679,4.444965107E7,,missing_sale_date
I115766,1843,1.2954696803E8,,missing_sale_date
I120101,1807,2.4269720531E8,,missing_sale_date
I120474,636,4.807007864E7,2030-01-01,future_sale_date
I120714,307,1.386527749E7,2030-01-01,future_sale_date
I121196,833,2.548306897E7,,missing_sale_date
I124168,1874,7.119049397E7,2030-01-01,future_sale_date
I125294,1229,1.2311038622E8,,missing_sale_date
I15481,650,3.514091948E7,2030-01-01,future_sale_date
I25201,1257,1.753697421E8,2030-01-01,future_sale_date
I31208,-501,3.057733881E7,2025-10-21,units_sold_negative
I33325,-1976,8.26202222E7,2025-10-23,units_sold_negative
I22127,1981,1.3453349593E8,,missing_sale_date
I39349,-1078,1.3228683307E8,2025-10-10,units_sold_negative
I47199,1449,1.7214645656E8,2030-01-01,future_sale_date
I52770,581,7.050357974E7,,missing_sale_date
I54638,1783,1.8765064039E8,,missing_sale_date
I56388,617,1.570409309E7,2030-01-01,future_sale_date
I59915,-1903,2.5221102485E8,2025-09-27,units_sold_negative
I60330,-902,1.809629066E7,2025-09-13,units_sold_negative
I64964,917,1.487696477E7,,missing_sale_date
I65530,-889,0.0,2025-09-11,units_sold_negative
I67760,248,2.618336924E7,2030-01-01,future_sale_date
I68644,1465,1.1716282726E8,2030-01-01,future_sale_date
I70679,-1026,6.481513229E7,2025-10-24,units_sold_negative
I71717,1936,1.310613428E7,,missing_sale_date
I77381,1484,1.6567717454E8,,missing_sale_date
I83981,824,1.0152918798E8,,missing_sale_date
I84462,1465,2.0100120826E8,2030-01-01,future_sale_date
I88361,289,8817223.01,2030-01-01,future_sale_date
I89639,1341,1.523446315E7,2030-01-01,future_sale_date
I95365,1631,2.034753562E8,,missing_sale_date
I95773,-744,6.410750781E7,2025-09-23,units_sold_negative
I103628,300,3.163896226E7,,missing_sale_date
I105744,1097,5.459004253E7,,missing_sale_date
I106004,154,1.860973244E7,2030-01-01,future_sale_date
I106347,1209,1.374674505E7,,missing_sale_date
I108391,-1522,2.256990838E8,2025-09-07,units_sold_negative
I115705,1625,2.233837377E8,2030-01-01,future_sale_date
I116444,391,5.513023447E7,2030-01-01,future_sale_date
I122854,1751,6.605793978E7,2030-01-01,future_sale_date
I127052,1356,4.212984558E7,2030-01-01,future_sale_date
I10726,-826,2.172096218E7,2025-09-02,units_sold_negative
I13740,1018,3.14761305E7,2030-01-01,future_sale_date
I15496,1536,2.2507879027E8,2030-01-01,future_sale_date
I20327,1036,7.760335105E7,2030-01-01,future_sale_date
I33396,-1107,2.342234019E7,2025-09-10,units_sold_negative
,1461,1.5508672531E8,2025-10-16,missing_item_id
I28700,949,1.2961356596E8,,missing_sale_date
I35846,1884,2.1725443506E8,,missing_sale_date
I41127,1307,1.1088328257E8,2030-01-01,future_sale_date
I42503,-1552,5.15998108E7,2025-10-01,units_sold_negative
I42891,-1417,1.0523542148E8,2025-10-17,units_sold_negative
I46526,-50,4059562.14,2025-10-15,units_sold_negative
I50958,1788,1.014376673E8,,missing_sale_date
I54172,888,1.2425663416E8,,missing_sale_date
I54272,800,3.184999713E7,,missing_sale_date
I58478,918,1.3198419959E8,,missing_sale_date
I66493,-501,1.648581511E7,2025-09-23,units_sold_negative
I68034,1285,1.004430579E8,,missing_sale_date
I68402,1554,8.392749087E7,2030-01-01,future_sale_date
I68830,-228,1.150001015E7,2025-10-19,units_sold_negative
I78618,1778,2.4780413823E8,2030-01-01,future_sale_date
I78902,-817,8.528457638E7,2025-09-19,units_sold_negative
I80166,1926,1.570671493E8,,missing_sale_date
I83093,766,5.394099322E7,2030-01-01,future_sale_date
I83538,-902,1.69866177E7,2025-10-08,units_sold_negative
I84435,1893,1.5029011011E8,2030-01-01,future_sale_date
I85770,-1532,1.8100877131E8,2025-09-24,units_sold_negative
I86513,273,5746828.81,,missing_sale_date
I92246,1888,5.002148888E7,,missing_sale_date
I92718,-1096,4.137856987E7,2025-09-12,units_sold_negative
I93865,1085,1.0625059403E8,,missing_sale_date
I97438,-68,149134.23,2025-09-27,units_sold_negative
I100366,767,3.065738206E7,,missing_sale_date
I101227,571,1.588762235E7,2030-01-01,future_sale_date
I104323,-1482,1.7750890886E8,2025-10-17,units_sold_negative
I108750,1429,2.419885561E7,,missing_sale_date
I113544,827,1.2204720959E8,2030-01-01,future_sale_date
I115670,92,1.313175973E7,2030-01-01,future_sale_date
I117521,1312,9.679886936E7,,missing_sale_date
I118695,1834,1.6313714393E8,2030-01-01,future_sale_date
I120259,1970,7.090295568E7,2030-01-01,future_sale_date
I121770,400,3.959304687E7,2030-01-01,future_sale_date
I27663,-1644,4.937460835E7,2025-10-18,units_sold_negative
I32958,-1891,3.538279621E7,2025-10-23,units_sold_negative
I37001,1754,4.290437707E7,,missing_sale_date
I43510,369,6841604.39,2030-01-01,future_sale_date
I43781,1894,8.40894651E7,,missing_sale_date
I44618,531,1.311655641E7,2030-01-01,future_sale_date
I50466,-603,7.896964234E7,2025-10-24,units_sold_negative
I53984,967,5.717847273E7,,missing_sale_date
I56173,256,1.647229437E7,,missing_sale_date
I56936,1987,1.2186157321E8,2030-01-01,future_sale_date
I60651,571,4.674914731E7,2030-01-01,future_sale_date
I62495,1564,2821919.99,,missing_sale_date
I71377,-398,2.674535555E7,2025-10-15,units_sold_negative
I82093,85,1.021401243E7,2030-01-01,future_sale_date
I90217,978,1.024874057E7,,missing_sale_date
I92919,-1572,5228730.72,2025-10-16,units_sold_negative
I98113,1852,2.647208839E8,,missing_sale_date
I100022,-459,8119519.8,2025-09-18,units_sold_negative
I109456,-1152,1.2486326606E8,2025-09-06,units_sold_negative
I110169,-1113,5.106013766E7,2025-10-09,units_sold_negative
I111345,-510,2.290735453E7,,"units_sold_negative,missing_sale_date"
I115774,1229,2.015237382E7,,missing_sale_date
I120068,962,7.174915814E7,,missing_sale_date
I120479,637,3.427500404E7,2030-01-01,future_sale_date
I122743,-252,2.362874986E7,2025-09-15,units_sold_negative
I125566,-1093,9.744366872E7,2025-10-06,units_sold_negative
I11271,1113,4.444618271E7,2030-01-01,future_sale_date
I29677,1101,1.4931975361E8,2030-01-01,future_sale_date
I29920,1276,1.5137046012E8,2030-01-01,future_sale_date
I32140,1647,1.9438654307E8,2030-01-01,future_sale_date
I34509,-90,8103179.46,2025-10-13,units_sold_negative
,688,2.996896241E7,2025-09-16,missing_item_id
I31855,604,6.018111903E7,,missing_sale_date
I38928,1812,5.87904048E7,,missing_sale_date
I41272,-740,3.956028988E7,2025-09-06,units_sold_negative
I49773,1605,1.032862871E8,2030-01-01,future_sale_date
I53194,1911,0.0,,missing_sale_date
I57023,-511,2.116764762E7,2025-10-03,units_sold_negative
I64483,206,1.407869222E7,,missing_sale_date
I72056,273,3.030180919E7,,missing_sale_date
I75647,1396,8.179145553E7,2030-01-01,future_sale_date
I76522,774,6.718123819E7,2030-01-01,future_sale_date
I78776,985,1.1115466012E8,2030-01-01,future_sale_date
I81382,1388,3.605559593E7,2030-01-01,future_sale_date
I81432,788,5.022023653E7,,missing_sale_date
I86048,514,1.633829839E7,,missing_sale_date
I87290,924,7.637593903E7,,missing_sale_date
I92188,819,1.0393791021E8,2030-01-01,future_sale_date
I92967,1916,0.0,2030-01-01,future_sale_date
I95004,1648,7.9415896E7,2030-01-01,future_sale_date
I97614,-1389,1.1254968638E8,2025-09-07,units_sold_negative
I101970,1993,2.3198632857E8,2030-01-01,future_sale_date
I102534,1575,1.6981723341E8,2030-01-01,future_sale_date
I104043,585,4806544.65,,missing_sale_date
I107255,483,1.180872212E7,,missing_sale_date
I111566,-1015,9697086.32,2025-10-16,units_sold_negative
I118304,-807,1.2003290742E8,2025-10-30,units_sold_negative
I120855,559,6.709544504E7,,missing_sale_date
I125389,1516,2.1210570829E8,,missing_sale_date
I12421,1734,1.2189194627E8,2030-01-01,future_sale_date
I17416,1196,7.658280122E7,2030-01-01,future_sale_date
I26485,-830,1.844421139E7,2025-10-01,units_sold_negative
I27541,-1763,1.8280115195E8,2025-09-06,units_sold_negative
,321,1.719271259E7,2025-09-18,missing_item_id
I36186,-1378,9.614857056E7,2025-09-06,units_sold_negative
I40958,846,4.460194654E7,2030-01-01,future_sale_date
I43848,1327,6.074167794E7,,missing_sale_date
I44289,455,4.7506364E7,,missing_sale_date
I48149,-1403,1.44582469E7,2025-09-07,units_sold_negative
I48599,-377,6904412.92,2025-10-29,units_sold_negative
I53654,-309,3.809117642E7,2025-10-06,units_sold_negative
I56095,716,5.295207928E7,2030-01-01,future_sale_date
I56377,1213,6.684083004E7,2030-01-01,future_sale_date
I62670,827,1.0117964741E8,,missing_sale_date
I64123,-136,1.14713978E7,2025-10-16,units_sold_negative
I64229,-1362,9.731284907E7,2025-09-29,units_sold_negative
I75208,1862,6.015981593E7,2030-01-01,future_sale_date
I80023,1047,2.87243398E7,,missing_sale_date
I88263,811,1.0177325175E8,2030-01-01,future_sale_date
I89670,-426,3.430616191E7,2025-10-06,units_sold_negative
I90058,856,1.1703618502E8,,missing_sale_date
I90498,90,2504317.82,,missing_sale_date
I105820,231,2.434153093E7,,missing_sale_date
I108982,1265,4.9899916E7,,missing_sale_date
I111732,785,6.319808592E7,2030-01-01,future_sale_date
I114442,908,9.113326494E7,2030-01-01,future_sale_date
I114741,414,4.184718669E7,,missing_sale_date
I116516,1628,7.153700492E7,2030-01-01,future_sale_date
I127758,215,2.550241562E7,,missing_sale_date
I127986,326,2.051517911E7,2030-01-01,future_sale_date
I17256,-1745,2.511735919E8,2025-10-15,units_sold_negative
I20007,-1812,5.898524462E7,2025-09-02,units_sold_negative
I22703,-1994,3.567278914E7,2025-10-27,units_sold_negative
I27188,570,9474193.48,2030-01-01,future_sale_date
I33357,1231,1.139862948E8,2030-01-01,future_sale_date
I34398,995,6.826403281E7,2030-01-01,future_sale_date
I11930,1737,1.6379656116E8,,missing_sale_date
I19811,748,8.77798136E7,,missing_sale_date
I24399,1625,6.58243784E7,,missing_sale_date
I30489,90,7354491.68,,missing_sale_date
I35327,1014,5.297174291E7,2030-01-01,future_sale_date
I40243,753,9.041121416E7,2030-01-01,future_sale_date
I43224,504,3.351378913E7,2030-01-01,future_sale_date
I53273,-1066,1.0095228264E8,2025-10-07,units_sold_negative
I55939,1875,2.4027187117E8,,missing_sale_date
I56092,-807,4.815115511E7,2025-09-25,units_sold_negative
I60512,-1267,7.83423105E7,2025-09-21,units_sold_negative
I62591,1643,2.3956285353E8,2030-01-01,future_sale_date
I65340,-939,2.43556989E7,2025-10-01,units_sold_negative
I65420,839,9.670781759E7,,missing_sale_date
I67398,729,4.113434926E7,,missing_sale_date
I68904,-1894,2.0731511361E8,2025-09-03,units_sold_negative
I69202,-1910,1.2294296036E8,2025-09-07,units_sold_negative
I78232,-1341,8959956.11,2025-09-11,units_sold_negative
I78321,1068,4.448928655E7,,missing_sale_date
I83405,275,9393617.61,,missing_sale_date
I85161,1014,1.450869443E8,2030-01-01,future_sale_date
I90320,595,7756904.01,2030-01-01,future_sale_date
I94411,1427,2.138292641E8,,missing_sale_date
I98460,1441,9.179129877E7,2030-01-01,future_sale_date
I101789,831,4.979306161E7,,missing_sale_date
I102947,-1320,0.0,2025-09-28,units_sold_negative
I105111,1734,1.5880113936E8,2030-01-01,future_sale_date
I109327,677,8610258.35,2030-01-01,future_sale_date
I113443,-570,7.079905597E7,2025-10-14,units_sold_negative
I113729,1563,1.9980030454E8,,missing_sale_date
I114223,1436,1.9695425157E8,,missing_sale_date
I116046,696,5531720.08,,missing_sale_date
I116826,-307,1.373783274E7,2025-10-28,units_sold_negative
I120065,884,6.072224301E7,,missing_sale_date
I126246,-172,1.238053581E7,2025-10-16,units_sold_negative
I127494,-1389,7.230159988E7,2025-09-24,units_sold_negative
I11158,-339,1.781683055E7,2025-10-22,units_sold_negative
I12821,678,1.954624207E7,2030-01-01,future_sale_date
I13707,-767,4.624605655E7,2025-09-13,units_sold_negative
I17473,526,6136884.92,2030-01-01,future_sale_date
I21080,338,4.764283208E7,2030-01-01,future_sale_date
I23659,-1728,2.0470562248E8,2025-09-19,units_sold_negative
I26378,-447,1897708.5,2025-09-14,units_sold_negative
I26678,-282,3.994012348E7,2025-09-28,units_sold_negative
I30798,1830,2.6616083238E8,2030-01-01,future_sale_date
I34598,823,1.492709062E7,2030-01-01,future_sale_date
I19825,739,2.716707267E7,,missing_sale_date
I32282,1241,1.6410480208E8,,missing_sale_date
I35991,-1000,1.0266932464E8,2025-10-17,units_sold_negative
I38772,679,8.421567715E7,2030-01-01,future_sale_date
I42438,1827,2.6951614453E8,2030-01-01,future_sale_date
I50481,-807,3.140103829E7,2025-09-24,units_sold_negative
I51468,762,0.0,,missing_sale_date
I53005,1393,1.4579679443E8,,missing_sale_date
I64893,-1535,1.3987769189E8,2025-09-28,units_sold_negative
I70561,-1033,5.976487322E7,2025-09-16,units_sold_negative
I70576,1243,1.3350596946E8,,missing_sale_date
I71463,1077,4.987731844E7,,missing_sale_date
I78153,1655,1.3586192634E8,2030-01-01,future_sale_date
I82528,1141,1.189461068E7,,missing_sale_date
I82671,452,2.39544574E7,2030-01-01,future_sale_date
I84803,1106,8.797624715E7,,missing_sale_date
I85184,875,1.272816451E7,,missing_sale_date
I91269,937,8.021893561E7,2030-01-01,future_sale_date
I92899,1924,1.3061112107E8,,missing_sale_date
I96750,-420,3.027621566E7,2025-09-13,units_sold_negative
I107942,-355,2.637660476E7,2025-10-23,units_sold_negative
I125471,1178,1.1864953341E8,,missing_sale_date
I14153,-1314,1.1330601548E8,2025-10-29,units_sold_negative
I24065,1482,1.3521682133E8,2030-01-01,future_sale_date
I25780,1435,1.8255380047E8,2030-01-01,future_sale_date
I29332,-1859,2.5663261398E8,2025-09-08,units_sold_negative
,519,6.342521626E7,2025-09-13,missing_item_id
I18837,138,6204041.01,,missing_sale_date
I27872,1947,2.6312651778E8,,missing_sale_date
I27974,1568,2.2679163492E8,,missing_sale_date
I29599,-448,5.288685304E7,,"units_sold_negative,missing_sale_date"
I30984,1215,1.3374655333E8,,missing_sale_date
I46207,118,6319547.88,,missing_sale_date
I47157,-1280,5.718298052E7,2025-10-15,units_sold_negative
I47283,-1906,1.8675341288E8,2025-09-20,units_sold_negative
I47735,-1828,4.352030043E7,2025-10-14,units_sold_negative
I54838,-1369,1.6041299028E8,2025-09-29,units_sold_negative
I56251,-1300,1.380144047E7,2025-10-15,units_sold_negative
I59201,708,6.941381893E7,2030-01-01,future_sale_date
I59296,128,1.153597535E7,,missing_sale_date
I68438,1167,1.3883112651E8,2030-01-01,future_sale_date
I68812,-1827,1.576330584E8,2025-09-16,units_sold_negative
I73128,1953,7.291359386E7,2030-01-01,future_sale_date
I74329,822,8.797788393E7,,missing_sale_date
I75469,-156,1.48944846E7,2025-10-01,units_sold_negative
I81781,319,5714159.2,,missing_sale_date
I84128,864,9.118174939E7,2030-01-01,future_sale_date
I84207,217,1.91286574E7,2030-01-01,future_sale_date
I87097,1559,1.9778301844E8,,missing_sale_date
I90045,390,5.232803901E7,,missing_sale_date
I95056,-223,3.030874611E7,2025-10-23,units_sold_negative
I101987,1646,2.3054309301E8,2030-01-01,future_sale_date
I109776,1408,6.572590091E7,,missing_sale_date
I112651,-1945,1.9581963466E8,2025-09-03,units_sold_negative
I114396,1208,1.1173586793E8,2030-01-01,future_sale_date
I114937,-1388,3.071047458E7,2025-10-14,units_sold_negative
I115689,1191,1.6488616071E8,2030-01-01,future_sale_date
I123668,-1489,1.1029350274E8,2025-10-27,units_sold_negative
I126793,1522,2.0005754655E8,,missing_sale_date
I10918,1910,2.6523832743E8,2030-01-01,future_sale_date
I11540,-506,4.450301324E7,2025-09-10,units_sold_negative
I12644,723,1.101801805E7,2030-01-01,future_sale_date
I16884,1786,1.9235863387E8,2030-01-01,future_sale_date
I17369,-1907,1.2942722552E8,2025-09-23,units_sold_negative
I22635,176,7097183.45,2030-01-01,future_sale_date
I31007,217,5994515.55,2030-01-01,future_sale_date
,633,3.215800556E7,2025-09-07,missing_item_id
I38990,-437,6.424665851E7,2025-10-28,units_sold_negative
I41983,272,1.177104445E7,2030-01-01,future_sale_date
I43264,477,5.451671109E7,2030-01-01,future_sale_date
I45164,445,1873786.39,2030-01-01,future_sale_date
I45217,-951,5.687660488E7,2025-09-06,units_sold_negative
I46422,626,1.608730433E7,2030-01-01,future_sale_date
I46957,-1585,1.4632606767E8,2025-10-15,units_sold_negative
I47269,1202,2.059421555E7,,missing_sale_date
I51368,1926,2.3788974103E8,,missing_sale_date
I53079,1615,2.2652972667E8,,missing_sale_date
I54437,1353,1.8241136726E8,2030-01-01,future_sale_date
I62622,1132,1.1951457313E8,,missing_sale_date
I65288,1505,1.2235067835E8,,missing_sale_date
I68859,770,8.351170982E7,,missing_sale_date
I71483,955,1.3810617673E8,2030-01-01,future_sale_date
I71857,545,3.624072422E7,2030-01-01,future_sale_date
I74262,110,347507.0,,missing_sale_date
I74367,177,512155.64,2030-01-01,future_sale_date
I76925,628,1.288168018E7,2030-01-01,future_sale_date
I77142,-168,8169583.06,2025-09-07,units_sold_negative
I77440,-1112,1.0139957416E8,2025-09-28,units_sold_negative
I79870,841,1.0194461348E8,2030-01-01,future_sale_date
I84205,1466,2.0737621946E8,2030-01-01,future_sale_date
I85824,1574,7.917371407E7,2030-01-01,future_sale_date
I87191,407,1.425112977E7,2030-01-01,future_sale_date
I90202,-276,3.14030991E7,2025-10-08,units_sold_negative
I92198,1550,1.6089400559E8,,missing_sale_date
I94619,1481,1.125923035E8,,missing_sale_date
I95553,1408,1.2983733088E8,,missing_sale_date
I97477,-1603,2.001032585E7,2025-09-08,units_sold_negative
I97744,1529,1.017614464E7,2030-01-01,future_sale_date
