item_id,units_sold,revenue,sale_date,dq_failure_reason
I47649,1915,1.2792616753E8,2030-01-01,future_sale_date
I47971,766,3.426674155E7,,missing_sale_date
I49506,1983,1.0616405173E8,,missing_sale_date
I56044,612,8.729564793E7,2030-01-01,future_sale_date
I63720,504,5.210817811E7,2030-01-01,future_sale_date
I64925,629,1.119286368E7,,missing_sale_date
I66121,-1118,5.13440813E7,2025-09-29,units_sold_negative
I69611,468,3.294448154E7,,missing_sale_date
I75582,1161,1.2852553783E8,,missing_sale_date
I75787,-1872,2.2527778744E8,,"units_sold_negative,missing_sale_date"
I79005,-1737,4.990548207E7,2025-10-06,units_sold_negative
I80363,-288,7530468.26,2025-09-01,units_sold_negative
I81209,747,9.208008835E7,,missing_sale_date
I82955,1532,1.667152762E8,2030-01-01,future_sale_date
I84779,1474,2.1747023185E8,2030-01-01,future_sale_date
I85383,1497,1.3599338087E8,2030-01-01,future_sale_date
I89896,433,6032827.45,,missing_sale_date
I90504,-1630,1.0697601961E8,2025-09-13,units_sold_negative
I99894,-68,7681580.04,2025-09-10,units_sold_negative
I101520,1424,6.221682316E7,,missing_sale_date
I102467,-1890,2.7118422898E8,2025-09-24,units_sold_negative
I102948,1356,3.190951778E7,,missing_sale_date
I103723,-1203,1.3290382897E8,2025-09-30,units_sold_negative
I104942,-1587,8.854205722E7,2025-09-20,units_sold_negative
I105869,-1171,1.0315134238E8,2025-09-29,units_sold_negative
I107175,935,7.333134921E7,2030-01-01,future_sale_date
I107776,382,3.874732655E7,,missing_sale_date
I10628,1703,2.328079678E7,2030-01-01,future_sale_date
I19880,1172,8.308844245E7,2030-01-01,future_sale_date
I24512,-767,9.153881626E7,2025-10-18,units_sold_negative
I26934,754,0.0,2030-01-01,future_sale_date
I31485,687,1.0083115808E8,2030-01-01,future_sale_date
I34028,546,4.092226581E7,2030-01-01,future_sale_date
I20465,880,9.035527994E7,,missing_sale_date
I20721,148,8092111.84,,missing_sale_date
I31936,500,2.609577442E7,,missing_sale_date
I35977,242,8706179.47,2030-01-01,future_sale_date
I36417,1952,6.308130165E7,,missing_sale_date
I36978,1965,2.2747427465E8,,missing_sale_date
I37519,1718,1.7150869135E8,2030-01-01,future_sale_date
I38030,787,1.1436395025E8,,missing_sale_date
I38664,1807,8.248502344E7,2030-01-01,future_sale_date
I39084,-358,4.064992348E7,2025-09-04,units_sold_negative
I40674,1970,9.03857567E7,,missing_sale_date
I47713,-521,1.629131082E7,2025-09-24,units_sold_negative
I51074,1666,1.9935625243E8,2030-01-01,future_sale_date
I53153,1258,1.5424473317E8,,missing_sale_date
I53736,-314,4.389713301E7,2025-10-31,units_sold_negative
I56200,-800,6465100.83,2025-09-04,units_sold_negative
I63132,1297,1.5769936561E8,,missing_sale_date
I63354,1044,1.3041275485E8,2030-01-01,future_sale_date
I65753,1059,6.03622139E7,2030-01-01,future_sale_date
I67326,1798,1.0598908247E8,2030-01-01,future_sale_date
I76297,1943,2.449945144E8,,missing_sale_date
I78746,1906,1.8064779182E8,,missing_sale_date
I79303,-1555,2.0082114029E8,2025-10-26,units_sold_negative
I82789,1697,2.179181524E7,,missing_sale_date
I86466,-816,6.249199185E7,2025-10-14,units_sold_negative
I87855,1239,1.2561663179E8,2030-01-01,future_sale_date
I88870,479,3.231763543E7,2030-01-01,future_sale_date
I91133,1753,6.752065523E7,2030-01-01,future_sale_date
I95626,-378,4.271557608E7,,"units_sold_negative,missing_sale_date"
I99206,-864,6.203948389E7,2025-09-22,units_sold_negative
I100468,-1518,3699208.01,2025-09-03,units_sold_negative
I105943,1515,5521514.56,2030-01-01,future_sale_date
I111849,-1394,2.0044278296E8,2025-10-18,units_sold_negative
I119971,-1330,1.4123099342E8,2025-10-02,units_sold_negative
I121509,197,1.487350912E7,,missing_sale_date
I122413,1226,8.712418281E7,2030-01-01,future_sale_date
I125658,1291,1.1348299035E8,2030-01-01,future_sale_date
I126840,1326,1.1200696554E8,,missing_sale_date
I12943,-76,8287592.3,2025-10-16,units_sold_negative
I16276,1766,1.0209784389E8,2030-01-01,future_sale_date
I17464,1173,4260822.61,2030-01-01,future_sale_date
I17920,-1934,1.7743422381E8,2025-10-17,units_sold_negative
I20706,-733,4.694463863E7,2025-10-10,units_sold_negative
I32601,280,1.464661064E7,2030-01-01,future_sale_date
I11060,1305,1.0756565635E8,,missing_sale_date
I15612,95,2387669.94,,missing_sale_date
,939,1.3073372036E8,2025-09-21,missing_item_id
I26050,54,4440303.89,,missing_sale_date
I29394,881,1.29726375E8,,missing_sale_date
I33128,475,2.715950803E7,,missing_sale_date
I33888,1986,2.9276198815E8,,missing_sale_date
I37293,363,1.408329862E7,2030-01-01,future_sale_date
I39372,-1121,1.378676775E7,2025-09-01,units_sold_negative
I42946,820,1587251.93,2030-01-01,future_sale_date
I45893,1710,1.4251834097E8,,missing_sale_date
I46148,-1416,2.465026812E7,2025-10-17,units_sold_negative
I51390,-1771,1.8580985867E8,2025-09-28,units_sold_negative
I51415,-77,8650906.83,2025-10-18,units_sold_negative
I51868,1581,2.827860928E7,2030-01-01,future_sale_date
I54184,1334,5.136668563E7,2030-01-01,future_sale_date
I55950,1737,2.3690981551E8,2030-01-01,future_sale_date
I62658,1155,6.184098418E7,2030-01-01,future_sale_date
I66235,-745,2.885583777E7,2025-09-05,units_sold_negative
I72596,-339,1.59604641E7,2025-10-20,units_sold_negative
I74479,1925,9.169053614E7,2030-01-01,future_sale_date
I78583,628,3.114387272E7,,missing_sale_date
I88379,1750,1.4332768883E8,2030-01-01,future_sale_date
I88545,-984,2.515192753E7,2025-09-21,units_sold_negative
I94991,1377,9.787699525E7,2030-01-01,future_sale_date
I96696,1155,7.76620504E7,2030-01-01,future_sale_date
I98592,1552,8.157649527E7,,missing_sale_date
I107571,1279,3.742839795E7,2030-01-01,future_sale_date
I110684,977,0.0,2030-01-01,future_sale_date
I110886,1470,1.711689945E8,2030-01-01,future_sale_date
I110973,1740,8.335746139E7,2030-01-01,future_sale_date
I116448,1569,1.2700823331E8,,missing_sale_date
I118383,73,8945445.0,2030-01-01,future_sale_date
I121105,736,8.10840399E7,,missing_sale_date
I122058,954,1.4280193886E8,2030-01-01,future_sale_date
I122764,1371,1.0498088088E8,,missing_sale_date
I13630,1394,1.2663924662E8,2030-01-01,future_sale_date
I14535,-1343,1.4663446338E8,2025-10-10,units_sold_negative
I16819,-252,3.576896594E7,2025-10-19,units_sold_negative
I17694,1045,2.839805026E7,2030-01-01,future_sale_date
I22995,-1823,1.1011844217E8,2025-10-16,units_sold_negative
I28421,434,3316446.0,,missing_sale_date
I34394,590,4.872745053E7,,missing_sale_date
I34586,-1118,2.149163778E7,2025-09-18,units_sold_negative
I40994,1751,3368142.15,,missing_sale_date
I45532,378,4784990.39,,missing_sale_date
I47676,304,4.131236595E7,,missing_sale_date
I51809,1460,1.5012721704E8,,missing_sale_date
I53862,376,5605921.09,,missing_sale_date
I56117,470,1.384082228E7,,missing_sale_date
I57733,1689,9.039129088E7,2030-01-01,future_sale_date
I58740,-1631,1.731677095E8,2025-10-18,units_sold_negative
I59015,1306,4.381802288E7,2030-01-01,future_sale_date
I62121,342,3.525193458E7,2030-01-01,future_sale_date
I63153,-718,9.102091807E7,2025-10-02,units_sold_negative
I69925,1218,1.136819878E8,2030-01-01,future_sale_date
I73475,-1286,1.485142454E7,2025-10-08,units_sold_negative
I73999,-1100,3.419820702E7,2025-10-19,units_sold_negative
I77618,-1439,7.605055411E7,2025-10-31,units_sold_negative
I77984,553,7.717006599E7,2030-01-01,future_sale_date
I82140,696,7.244649107E7,,missing_sale_date
I86053,1001,9.173270938E7,,missing_sale_date
I86314,534,5.975008952E7,,missing_sale_date
I90469,-153,1.40095771E7,2025-09-18,units_sold_negative
I91706,595,9896363.1,2030-01-01,future_sale_date
I93496,1677,5.75633606E7,2030-01-01,future_sale_date
I95182,738,3.289040257E7,,missing_sale_date
I105818,1703,7.053775622E7,2030-01-01,future_sale_date
I109160,1100,1.5498733198E8,,missing_sale_date
I112462,1933,1.6299266814E8,2030-01-01,future_sale_date
I115991,1255,1.3733540512E8,2030-01-01,future_sale_date
I116761,-687,5.875416739E7,2025-10-08,units_sold_negative
I124584,892,1.2602024455E8,2030-01-01,future_sale_date
I124956,-1400,1.177545941E7,2025-09-30,units_sold_negative
I126874,1524,9.562871468E7,,missing_sale_date
I16918,1940,2.0323158162E8,2030-01-01,future_sale_date
I18301,-1071,1.2749072943E8,2025-10-30,units_sold_negative
I21471,190,1.207161455E7,2030-01-01,future_sale_date
I27636,777,1.0893395313E8,2030-01-01,future_sale_date
I29399,583,1.26244636E7,2030-01-01,future_sale_date
I29482,-1901,2.919325693E7,2025-10-08,units_sold_negative
I12752,1237,1.6198951226E8,,missing_sale_date
I25600,1450,2.629167059E7,,missing_sale_date
I28608,1315,7.599323738E7,,missing_sale_date
I48490,1596,1.0709686988E8,,missing_sale_date
I48679,-1738,1.9471355933E8,2025-10-18,units_sold_negative
I55525,1799,0.0,2030-01-01,future_sale_date
I59287,908,8.577479182E7,2030-01-01,future_sale_date
I60620,1027,0.0,2030-01-01,future_sale_date
I67288,317,3.495501304E7,2030-01-01,future_sale_date
I69547,-1142,1.6023425018E8,2025-09-11,units_sold_negative
I72668,1090,1.4797798411E8,,missing_sale_date
I77645,83,449602.51,2030-01-01,future_sale_date
I81597,962,1.3044524744E8,,missing_sale_date
I83893,528,4.942545553E7,2030-01-01,future_sale_date
I94388,-214,2.996902869E7,2025-09-21,units_sold_negative
I96605,158,1.850183935E7,,missing_sale_date
I98626,-896,3060868.85,2025-10-03,units_sold_negative
I98891,1207,3.594425059E7,,missing_sale_date
I100277,883,1.2377233138E8,2030-01-01,future_sale_date
I105526,551,6.487241435E7,2030-01-01,future_sale_date
I106467,143,7169626.78,2030-01-01,future_sale_date
I107100,-1888,0.0,2025-10-11,units_sold_negative
I108936,-1345,1.0226570166E8,2025-10-24,units_sold_negative
I113001,729,1.0646402773E8,,missing_sale_date
I114181,-1013,1.781831356E7,2025-09-03,units_sold_negative
I117078,-256,1.910521048E7,2025-09-11,units_sold_negative
I123099,1576,2.1369469007E8,,missing_sale_date
I123848,-1640,2.2109057273E8,2025-10-01,units_sold_negative
I125852,-1263,5.007843026E7,2025-09-24,units_sold_negative
I126018,1812,1.288887295E8,2030-01-01,future_sale_date
I11705,-520,3.297477821E7,2025-10-19,units_sold_negative
I24789,-396,2.796621504E7,2025-10-31,units_sold_negative
I27099,-877,9.723019076E7,2025-09-14,units_sold_negative
I31170,-822,8.442049284E7,2025-09-22,units_sold_negative
I32294,-1925,2.2140373525E8,2030-01-01,"units_sold_negative,future_sale_date"
I19057,468,2.194123941E7,,missing_sale_date
I22079,1538,5.6847456E7,,missing_sale_date
I35206,508,5.111164323E7,,missing_sale_date
I38945,132,1.665334256E7,2030-01-01,future_sale_date
I41094,-423,3.926077615E7,2025-09-30,units_sold_negative
I45676,1815,1.7886500421E8,2030-01-01,future_sale_date
I57720,627,8.828674306E7,2030-01-01,future_sale_date
I61690,710,9.086987482E7,2030-01-01,future_sale_date
I71194,721,6.431967236E7,,missing_sale_date
I73446,1824,1.3165800414E8,2030-01-01,future_sale_date
I75640,-314,4.16563353E7,2025-09-02,units_sold_negative
I77110,-1597,1.6756798365E8,2025-10-02,units_sold_negative
I82254,-850,7184482.96,2025-10-21,units_sold_negative
I88371,1209,8.845571721E7,2030-01-01,future_sale_date
I88718,984,6.458638605E7,2030-01-01,future_sale_date
I89137,1212,8.576173795E7,,missing_sale_date
I95111,65,6391175.21,2030-01-01,future_sale_date
I104780,1452,1.2441515459E8,2030-01-01,future_sale_date
I114170,-1381,1.0649806781E8,2025-10-02,units_sold_negative
I115065,-437,5.826071145E7,2025-09-01,units_sold_negative
I120186,459,2.058706943E7,2030-01-01,future_sale_date
I123558,906,8.472150842E7,,missing_sale_date
I22019,-1391,1.7469706468E8,2025-09-16,units_sold_negative
I24127,495,4.359421466E7,2030-01-01,future_sale_date
I26441,-253,3199794.42,2025-10-05,units_sold_negative
I29777,-1746,2.2464433822E8,2025-10-17,units_sold_negative
I30021,-1202,4.570735392E7,2025-09-30,units_sold_negative
I30087,1299,1.244462046E7,2030-01-01,future_sale_date
I31866,-1411,3.466531489E7,2025-09-21,units_sold_negative
I16933,592,3876582.95,,missing_sale_date
I20250,1458,4.285765778E7,,missing_sale_date
I21727,809,1.859327679E7,,missing_sale_date
I35586,1154,1.0684353963E8,,missing_sale_date
I35799,-1285,1.7817203128E8,2025-10-03,units_sold_negative
I38898,1748,9.504851417E7,2030-01-01,future_sale_date
I40770,1366,9.762066266E7,2030-01-01,future_sale_date
I44879,-1001,4.277516976E7,2025-10-16,units_sold_negative
I50388,-1138,1.1175389379E8,2025-09-17,units_sold_negative
I50858,1211,4.580885201E7,,missing_sale_date
I51653,-521,7030144.66,2025-10-03,units_sold_negative
I52727,1584,1.5893973391E8,,missing_sale_date
I62527,-722,9.654940396E7,2025-10-02,units_sold_negative
I62576,1236,1.3342182339E8,,missing_sale_date
I62725,-1963,1.8509100457E8,2025-09-01,units_sold_negative
I67317,1686,5.505220372E7,,missing_sale_date
I78758,1153,0.0,2030-01-01,future_sale_date
I79414,919,2.372555677E7,2030-01-01,future_sale_date
I83393,861,1.2571428774E8,2030-01-01,future_sale_date
I99888,1863,6.258958903E7,2030-01-01,future_sale_date
I112728,1708,1.5210904007E8,,missing_sale_date
I115117,1285,2.356555262E7,,missing_sale_date
I119112,670,3.249908264E7,,missing_sale_date
I10521,1471,8.175747777E7,2030-01-01,future_sale_date
I17968,-648,7.478805987E7,2025-09-18,units_sold_negative
I25057,430,6.264178528E7,2030-01-01,future_sale_date
I29664,-988,1.1622500534E8,2025-10-03,units_sold_negative
I32523,-261,2.215432907E7,2025-10-29,units_sold_negative
I21458,202,2413392.48,,missing_sale_date
I32533,434,5.50385205E7,,missing_sale_date
I36405,289,1.965310397E7,,missing_sale_date
I37721,700,5986142.92,2030-01-01,future_sale_date
I40886,1966,5.913265422E7,,missing_sale_date
I44059,-918,2.701356428E7,2025-09-13,units_sold_negative
I49912,390,4.339693904E7,2030-01-01,future_sale_date
I50333,-607,8.289706122E7,2025-09-12,units_sold_negative
I53201,-601,8.145076491E7,2025-09-09,units_sold_negative
I57198,782,6137211.49,2030-01-01,future_sale_date
I59533,390,3.357631238E7,2030-01-01,future_sale_date
I62975,1839,1.5050005467E8,,missing_sale_date
I69725,762,9.013451824E7,,missing_sale_date
I69761,854,1.0174685801E8,,missing_sale_date
I70784,1196,6.693375559E7,,missing_sale_date
I70892,-735,3.808799755E7,2025-09-10,units_sold_negative
I71201,-1359,7.996930025E7,2025-10-03,units_sold_negative
I74609,1209,1.1587211806E8,,missing_sale_date
I76945,-145,1878334.05,2025-09-13,units_sold_negative
I84649,-1270,9.994382649E7,2025-10-08,units_sold_negative
I86218,504,4.312356867E7,2030-01-01,future_sale_date
I87571,-934,6.789662288E7,2025-10-17,units_sold_negative
I88314,1353,1.054580403E7,,missing_sale_date
I90989,-884,1.2925610103E8,2025-10-21,units_sold_negative
I91021,1570,4.333871308E7,2030-01-01,future_sale_date
I97949,656,7.521307092E7,,missing_sale_date
I100477,1806,6.646692363E7,,missing_sale_date
I101357,-1604,1.3342162197E8,2025-09-08,units_sold_negative
I104808,-1406,1.1990636714E8,2025-10-17,units_sold_negative
I105040,604,6.064969174E7,2030-01-01,future_sale_date
I106230,-667,6.697133687E7,2025-10-17,units_sold_negative
I106983,-1623,8.178556403E7,2025-09-02,units_sold_negative
I109217,-1210,1.7346188819E8,2025-09-10,units_sold_negative
I109723,1654,1.3247998052E8,,missing_sale_date
I115344,1522,3.829963045E7,2030-01-01,future_sale_date
I121199,-229,1.658330767E7,2025-09-19,units_sold_negative
I21738,1007,4.08742414E7,2030-01-01,future_sale_date
I24907,741,4.097376922E7,2030-01-01,future_sale_date
I26881,-1972,2.0793710373E8,2025-10-30,units_sold_negative
I29506,1411,6.118082031E7,2030-01-01,future_sale_date
I32304,1267,5.912220551E7,2030-01-01,future_sale_date
I34058,487,8385803.78,2030-01-01,future_sale_date
I25084,714,5.899956254E7,,missing_sale_date
I25425,290,3.911232938E7,,missing_sale_date
I26082,1435,8.703723253E7,,missing_sale_date
I26916,450,4.477149013E7,,missing_sale_date
I36598,1632,1.64534119E7,,missing_sale_date
I40403,1763,1.4379622555E8,2030-01-01,future_sale_date
I57081,1899,7.076769406E7,,missing_sale_date
I69146,-1151,1.6341221454E8,2025-10-04,units_sold_negative
I70133,1833,1.154637289E7,,missing_sale_date
I70533,-514,6.688594339E7,2025-09-04,units_sold_negative
I73597,864,5.572876068E7,,missing_sale_date
I74515,-1587,7.058185472E7,2025-10-08,units_sold_negative
I81173,894,8.653072793E7,,missing_sale_date
I83341,1290,6.439504988E7,2030-01-01,future_sale_date
I88309,107,948978.79,,missing_sale_date
I91464,-644,8351431.24,2025-10-23,units_sold_negative
I92441,-1508,2.0318483712E8,2025-09-28,units_sold_negative
I98106,1401,1.8083172544E8,,missing_sale_date
I103918,-1752,4.490904615E7,2025-10-24,units_sold_negative
I105519,-842,1.0627708678E8,2025-09-19,units_sold_negative
I105651,1008,1.1785182885E8,2030-01-01,future_sale_date
I106360,-1893,2.7110612272E8,2025-10-04,units_sold_negative
I112159,1666,1.3069610132E8,,missing_sale_date
I118925,334,4.266315736E7,,missing_sale_date
I120338,488,5.501344988E7,2030-01-01,future_sale_date
I120933,1201,6226091.51,2030-01-01,future_sale_date
I12181,1999,4.710248613E7,2030-01-01,future_sale_date
I12202,1414,5.346068432E7,2030-01-01,future_sale_date
I20242,1233,5.741615809E7,2030-01-01,future_sale_date
I24503,296,1.365389051E7,2030-01-01,future_sale_date
I24644,1985,1.4190580975E8,2030-01-01,future_sale_date
I26888,-779,9.420005415E7,2025-10-08,units_sold_negative
I32634,1991,3.943806521E7,2030-01-01,future_sale_date
I17720,1164,1.6080439127E8,,missing_sale_date
I21188,1790,1.7767481842E8,,missing_sale_date
I37987,-1943,2.1091021944E8,2025-09-12,units_sold_negative
I40408,73,5204703.03,2030-01-01,future_sale_date
I43916,1942,3.242182259E7,2030-01-01,future_sale_date
I45159,1757,1.9704756748E8,2030-01-01,future_sale_date
I46191,95,252163.14,,missing_sale_date
I46824,-330,2.279747396E7,2025-09-05,units_sold_negative
I50583,-1066,8.833768293E7,2025-09-15,units_sold_negative
I53172,-1820,6596102.09,2025-10-31,units_sold_negative
I57140,376,942517.46,2030-01-01,future_sale_date
I59940,1062,1.3769165111E8,,missing_sale_date
I60419,-96,1.013923465E7,2025-10-29,units_sold_negative
I66805,1416,2.0746572355E8,,missing_sale_date
I70999,174,2.328476597E7,2030-01-01,future_sale_date
I71867,1877,5.509313678E7,2030-01-01,future_sale_date
I74211,623,8.198257749E7,,missing_sale_date
I80538,1181,2.945980827E7,2030-01-01,future_sale_date
I101729,-1067,1.4599739885E8,2025-09-05,units_sold_negative
I109786,556,2.377222624E7,2030-01-01,future_sale_date
I111931,635,3.010387797E7,2030-01-01,future_sale_date
I114772,1539,9.317085984E7,,missing_sale_date
I121175,-176,9601668.11,2025-09-02,units_sold_negative
I124689,139,7228322.47,,missing_sale_date
I19816,846,7.720460255E7,2030-01-01,future_sale_date
I21543,-589,5.098424016E7,2025-10-30,units_sold_negative
I24034,1458,0.0,2030-01-01,future_sale_date
I25832,224,2.591228515E7,2030-01-01,future_sale_date
I10158,1642,1.8828471992E8,,missing_sale_date
I17020,70,8978394.5,,missing_sale_date
I19986,649,4.358057773E7,,missing_sale_date
I21129,536,2.398532663E7,,missing_sale_date
I38844,-1796,2.5615780508E8,2025-10-20,units_sold_negative
I39161,1165,1.527270809E7,2030-01-01,future_sale_date
I45347,1814,5.270031173E7,2030-01-01,future_sale_date
I49229,806,8772001.84,,missing_sale_date
I50950,-916,2.542776577E7,2025-10-28,units_sold_negative
I54078,753,5.929012428E7,,missing_sale_date
I56138,623,2.419234235E7,2030-01-01,future_sale_date
I58906,595,7.969608257E7,,missing_sale_date
I66513,-1576,2.3562397596E8,2025-10-30,units_sold_negative
I77904,1844,9.32142056E7,,missing_sale_date
I80148,1899,2.350729021E8,,missing_sale_date
I81969,1164,1.6317708371E8,,missing_sale_date
I85431,-675,4.216410838E7,2025-09-19,units_sold_negative
I87293,-79,5692988.31,2025-09-04,units_sold_negative
I92426,1279,1.0566471923E8,2030-01-01,future_sale_date
I109319,1990,2.6683626536E8,,missing_sale_date
I112723,1139,5.109432339E7,,missing_sale_date
I120613,-461,4.468875612E7,2025-10-24,units_sold_negative
I10163,-636,1.718503076E7,2025-09-26,units_sold_negative
I24189,1754,2.0374228162E8,2030-01-01,future_sale_date
I29088,849,9.377874456E7,2030-01-01,future_sale_date
I11773,73,4387112.52,,missing_sale_date
,1736,8698134.06,2025-09-05,missing_item_id
I28666,1148,7191323.37,,missing_sale_date
I29572,1574,2.2999948106E8,,missing_sale_date
I38447,1796,3.20921668E7,2030-01-01,future_sale_date
I40218,1373,1.170771183E8,,missing_sale_date
I41061,1008,4.90860733E7,,missing_sale_date
I52511,-355,8002149.61,2025-10-21,units_sold_negative
I60997,1419,6.134695303E7,2030-01-01,future_sale_date
I65571,765,4.527106461E7,2030-01-01,future_sale_date
I76335,-1366,1.0020138843E8,2025-09-06,units_sold_negative
I82674,-402,8093437.76,2025-09-21,units_sold_negative
I83355,-1659,2.417279667E8,2025-09-30,units_sold_negative
I88849,1324,4.983626819E7,,missing_sale_date
I91077,-756,4.792839334E7,2025-09-03,units_sold_negative
I92017,1668,1.312919514E7,2030-01-01,future_sale_date
I93262,-1247,3.312727747E7,2025-10-18,units_sold_negative
I100728,-1068,4.147075964E7,2025-09-17,units_sold_negative
I105334,646,4.878970184E7,,missing_sale_date
I107799,626,3.435988038E7,,missing_sale_date
I111105,738,6.972486762E7,2030-01-01,future_sale_date
I115365,-1906,2.3687487702E8,2025-10-02,units_sold_negative
I126619,-1935,2.5902554005E8,2025-09-12,units_sold_negative
I127389,440,3.468271207E7,,missing_sale_date
I16249,-714,5.314315731E7,2025-10-31,units_sold_negative
I32998,238,2.825487956E7,2030-01-01,future_sale_date
I27996,1964,2.9452304843E8,,missing_sale_date
I31752,1700,5.635270574E7,,missing_sale_date
I36068,510,2.975069741E7,,missing_sale_date
I36338,1365,5.75416461E7,2030-01-01,future_sale_date
I37657,-1671,1.2344107497E8,2025-09-11,units_sold_negative
I39588,1206,4.930990801E7,,missing_sale_date
I43403,309,1.068095825E7,2030-01-01,future_sale_date
I45364,818,1.844994663E7,2030-01-01,future_sale_date
I50831,-1924,1.4809891304E8,2025-09-05,units_sold_negative
I55077,1629,2.621455012E7,,missing_sale_date
I59184,-1381,5.220413349E7,2025-09-12,units_sold_negative
I63241,681,8.063763338E7,2030-01-01,future_sale_date
I80291,1479,1.5609437672E8,,missing_sale_date
I86779,-609,6019558.64,2025-10-24,units_sold_negative
I88528,570,5.4499105E7,2030-01-01,future_sale_date
I92763,1225,1.0092576695E8,2030-01-01,future_sale_date
I95282,-1269,8.379597379E7,2025-10-06,units_sold_negative
I96104,-1288,0.0,2025-10-15,units_sold_negative
I105302,1478,4.401895405E7,,missing_sale_date
I107432,1917,2.6746497602E8,2030-01-01,future_sale_date
I110159,-1407,1.6976807973E8,2025-10-27,units_sold_negative
I120391,-1211,8.671918645E7,2025-09-18,units_sold_negative
I121971,1778,6.193280859E7,,missing_sale_date
I123872,-1028,8.863181352E7,2025-10-20,units_sold_negative
I125193,1445,3.639653613E7,,missing_sale_date
I125975,1725,9.5290697E7,2030-01-01,future_sale_date
I10071,622,5.250252148E7,2030-01-01,future_sale_date
I28896,1272,1.6454638114E8,2030-01-01,future_sale_date
I10236,168,3737250.55,,missing_sale_date
I10420,1337,5.595246287E7,,missing_sale_date
I20000,997,1.3323780393E8,,missing_sale_date
I25677,1342,1.0783499228E8,,missing_sale_date
I43368,-882,1.0317846088E8,2025-09-26,units_sold_negative
I46805,1676,8.193142961E7,,missing_sale_date
I47138,1521,8.130420849E7,,missing_sale_date
I53439,-430,3.884053328E7,2025-09-11,units_sold_negative
I58391,278,2.047360624E7,,missing_sale_date
I58992,1822,2.5608995658E8,2030-01-01,future_sale_date
I60027,-410,3.457742938E7,2025-09-08,units_sold_negative
I65106,-1880,1.5811320341E8,2025-10-16,units_sold_negative
I72609,1362,9.996809307E7,2030-01-01,future_sale_date
I80816,-1363,2.065795969E7,2025-09-01,units_sold_negative
I83175,1266,1.142381992E8,,missing_sale_date
I87417,-553,7.235876327E7,2025-10-25,units_sold_negative
I90403,1949,1.77709962E7,,missing_sale_date
I93946,150,1245110.17,2030-01-01,future_sale_date
I94708,1780,2.2573943788E8,2030-01-01,future_sale_date
I95421,1809,8.277555361E7,,missing_sale_date
I95692,1963,4.622150302E7,,missing_sale_date
I95985,632,5.665987355E7,,missing_sale_date
I96051,740,9.48425793E7,,missing_sale_date
I99101,648,7934389.55,,missing_sale_date
I99411,1197,3.942844929E7,,missing_sale_date
I101287,-960,3.861649784E7,2025-10-11,units_sold_negative
I107471,1207,8.773832651E7,,missing_sale_date
I107714,939,1.3103888563E8,2030-01-01,future_sale_date
I110103,1242,3.185817119E7,2030-01-01,future_sale_date
I110986,-1527,1.6311732475E8,2025-09-04,units_sold_negative
I112034,1174,1.116225867E8,,missing_sale_date
I117953,1907,1.5925910908E8,2030-01-01,future_sale_date
I123104,1007,9530852.38,,missing_sale_date
